game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020446,8473419,Brad Marchand,Boston Bruins,LW,20:16,3,0,1,2,0,1,0,50,1,2,0,4,0,0,1,2,15:18,3:09,1:49
2018020446,8475807,Joakim Nordstrom,Boston Bruins,C,17:27,0,0,0,0,0,0,0,50,1,2,0,0,0,0,2,0,15:41,0:10,1:36
2018020446,8477529,Colby Cave,Boston Bruins,C,17:01,0,0,0,2,0,0,0,60,6,10,2,0,0,0,1,0,14:31,0:49,1:41
2018020446,8471276,David Krejci,Boston Bruins,C,17:50,1,1,4,2,0,0,2,50,10,20,3,0,0,0,1,3,16:02,1:48,0:00
2018020446,8477987,Ryan Donato,Boston Bruins,C,10:04,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,1,7:44,2:20,0:00
2018020446,8470655,David Backes,Boston Bruins,RW,17:40,0,1,3,3,1,0,2,45.45,5,11,0,2,0,0,0,0,15:21,2:19,0:00
2018020446,8477956,David Pastrnak,Boston Bruins,RW,19:49,2,0,6,1,0,0,0,NA,0,0,0,1,0,0,0,3,16:07,3:42,0:00
2018020446,8478417,Jakob Forsbacka Karlsson,Boston Bruins,C,11:28,0,1,2,0,0,0,0,44.44,4,9,0,0,0,0,0,1,10:30,0:10,0:48
2018020446,8476966,Gemel Smith,Boston Bruins,C,11:40,0,0,2,0,0,0,0,NA,0,0,1,0,0,0,0,-1,11:40,0:00,0:00
2018020446,8479325,Charlie McAvoy,Boston Bruins,D,18:36,0,0,0,2,0,0,2,NA,0,0,1,1,0,0,1,4,17:48,0:48,0:00
2018020446,8475780,Chris Wagner,Boston Bruins,RW,10:04,0,0,0,3,0,0,17,20,1,5,1,0,0,0,0,-1,9:06,0:00,0:58
2018020446,8478443,Brandon Carlo,Boston Bruins,D,19:00,0,0,3,2,0,0,5,NA,0,0,1,0,0,0,0,-2,16:40,0:00,2:20
2018020446,8475186,John Moore,Boston Bruins,D,21:20,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,4,1,19:00,0:00,2:20
2018020446,8476792,Torey Krug,Boston Bruins,D,22:07,2,1,1,2,0,1,0,NA,0,0,1,0,0,0,1,-1,17:39,3:50,0:38
