game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020656,8466138,Joe Thornton,San Jose Sharks,Los Angeles Kings,C,17:28,0,1,3,0,1,0,0,0,0,3,1,0,0,0,1,0,15:24,2:04,0:00
2018020656,8470613,Brent Burns,San Jose Sharks,Los Angeles Kings,D,26:10,0,0,3,1,0,0,0,NA,0,0,0,1,0,0,0,0,21:02,5:08,0:00
2018020656,8480160,Radim Simek,San Jose Sharks,Los Angeles Kings,D,18:09,0,0,2,1,0,0,0,NA,0,0,1,4,0,0,1,0,18:09,0:00,0:00
2018020656,8470794,Joe Pavelski,San Jose Sharks,Los Angeles Kings,C,20:26,0,0,0,0,0,0,0,46.67,7,15,0,1,0,0,1,0,16:01,4:25,0:00
2018020656,8475834,Marcus Sorensen,San Jose Sharks,Los Angeles Kings,LW,14:19,0,0,0,0,0,0,0,NA,0,0,0,2,0,0,0,0,14:19,0:00,0:00
2018020656,8475841,Tim Heed,San Jose Sharks,Los Angeles Kings,D,13:10,0,0,0,0,0,0,0,NA,0,0,2,1,0,0,1,0,11:54,1:16,0:00
2018020656,8475820,Joonas Donskoi,San Jose Sharks,Los Angeles Kings,RW,14:45,0,1,2,0,0,0,0,NA,0,0,1,1,0,0,0,1,14:45,0:00,0:00
2018020656,8476624,Barclay Goodrow,San Jose Sharks,Los Angeles Kings,RW,10:15,0,0,0,2,0,0,0,60,3,5,1,1,0,0,1,0,10:15,0:00,0:00
2018020656,8474578,Erik Karlsson,San Jose Sharks,Los Angeles Kings,D,27:34,3,0,5,0,0,1,0,NA,0,0,3,1,0,0,2,1,22:51,4:43,0:00
2018020656,8477922,Melker Karlsson,San Jose Sharks,Los Angeles Kings,C,9:44,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,1,0,9:44,0:00,0:00
