game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020323,8475907,Micheal Ferland,Carolina Hurricanes,LW,14:38,0,1,3,9,1,0,0,50,1,2,1,0,0,0,0,0,13:51,0:47,0:00
2018020323,8476934,Brock McGinn,Carolina Hurricanes,LW,17:37,1,0,2,3,0,0,0,NA,0,0,1,2,0,0,1,1,15:49,0:00,1:48
2018020323,8476858,Phillip Di Giuseppe,Carolina Hurricanes,LW,9:01,0,0,2,3,0,0,0,NA,0,0,2,0,0,0,0,0,9:01,0:00,0:00
2018020323,8473533,Jordan Staal,Carolina Hurricanes,C,17:10,2,0,2,2,0,0,4,53.33,8,15,0,0,0,0,0,1,16:10,0:00,1:00
2018020323,8477938,Haydn Fleury,Carolina Hurricanes,D,13:24,0,0,1,2,0,0,0,NA,0,0,0,0,0,0,1,1,13:24,0:00,0:00
2018020323,8476958,Jaccob Slavin,Carolina Hurricanes,D,23:20,0,0,0,2,0,0,0,NA,0,0,2,0,0,0,3,0,21:49,0:00,1:31
2018020323,8477998,Warren Foegele,Carolina Hurricanes,LW,11:51,0,0,2,0,0,0,0,50,1,2,0,0,0,0,1,0,9:39,0:00,2:12
2018020323,8478427,Sebastian Aho,Carolina Hurricanes,C,18:05,0,1,4,1,0,0,0,35.29,6,17,1,0,0,0,0,0,16:38,0:47,0:40
2018020323,8475753,Justin Faulk,Carolina Hurricanes,D,22:48,0,0,3,1,0,0,0,NA,0,0,0,1,0,0,3,2,19:32,0:47,2:29
2018020323,8476921,Jordan Martinook,Carolina Hurricanes,LW,14:59,1,0,1,2,0,0,0,25,1,4,0,0,0,0,1,2,13:05,0:00,1:54
2018020323,8476437,Victor Rask,Carolina Hurricanes,C,10:32,0,0,2,1,0,0,0,57.14,4,7,0,0,0,0,0,0,10:30,0:00,0:02
2018020323,8477845,Trevor van Riemsdyk,Carolina Hurricanes,D,15:36,0,1,2,0,0,0,0,NA,0,0,1,1,0,0,3,1,13:05,0:00,2:31
2018020323,8475177,Calvin de Haan,Carolina Hurricanes,D,23:03,1,0,3,2,0,0,0,NA,0,0,3,2,0,0,1,1,21:34,0:00,1:29
2018020323,8478027,Lucas Wallmark,Carolina Hurricanes,C,14:50,1,0,3,3,0,0,0,43.75,7,16,1,1,0,0,0,2,14:26,0:00,0:24
2018020323,8476882,Teuvo Teravainen,Carolina Hurricanes,LW,16:19,1,0,2,0,0,1,0,NA,0,0,0,1,0,0,0,-1,15:32,0:47,0:00
2018020323,8476462,Dougie Hamilton,Carolina Hurricanes,D,21:15,0,0,3,0,0,0,2,NA,0,0,0,0,0,0,0,-1,21:15,0:00,0:00
2018020323,8468508,Justin Williams,Carolina Hurricanes,RW,14:15,0,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,14:15,0:00,0:00
2018020323,8480830,Andrei Svechnikov,Carolina Hurricanes,RW,15:17,0,1,8,1,0,0,0,NA,0,0,1,2,0,0,0,2,14:30,0:47,0:00
2018020323,8478408,Travis Dermott,Toronto Maple Leafs,D,19:06,1,0,2,1,0,0,0,NA,0,0,1,0,0,0,0,-1,19:04,0:02,0:00
2018020323,8468493,Ron Hainsey,Toronto Maple Leafs,D,18:47,0,0,1,3,0,0,0,NA,0,0,0,2,0,0,0,2,18:00,0:00,0:47
2018020323,8475786,Zach Hyman,Toronto Maple Leafs,LW,16:45,0,0,3,1,0,0,2,0,0,3,0,1,0,0,0,0,15:58,0:00,0:47
2018020323,8476853,Morgan Rielly,Toronto Maple Leafs,D,22:08,0,0,1,1,0,0,0,NA,0,0,2,0,0,0,1,-1,19:27,2:41,0:00
2018020323,8477953,Kasperi Kapanen,Toronto Maple Leafs,RW,16:03,0,1,4,0,0,0,0,NA,0,0,2,0,0,0,0,1,15:06,0:57,0:00
2018020323,8474589,Tyler Ennis,Toronto Maple Leafs,LW,11:16,0,0,1,4,0,0,0,NA,0,0,0,1,0,0,0,0,10:23,0:53,0:00
2018020323,8479458,Nikita Zaitsev,Toronto Maple Leafs,D,19:04,0,0,0,2,0,0,0,NA,0,0,1,1,0,0,4,-1,18:17,0:00,0:47
2018020323,8477015,Connor Brown,Toronto Maple Leafs,RW,12:42,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,-1,12:40,0:02,0:00
2018020323,8475166,John Tavares,Toronto Maple Leafs,C,19:37,0,1,3,0,0,0,0,66.67,14,21,3,0,0,0,0,-2,16:32,3:05,0:00
2018020323,8476410,Josh Leivo,Toronto Maple Leafs,LW,11:22,0,0,4,2,0,0,0,NA,0,0,1,0,0,0,0,0,10:15,1:07,0:00
2018020323,8480943,Igor Ozhiganov,Toronto Maple Leafs,D,15:34,0,0,1,2,0,0,0,NA,0,0,0,0,0,0,1,-1,15:32,0:02,0:00
2018020323,8480944,Par Lindholm,Toronto Maple Leafs,C,14:31,0,0,1,1,0,0,0,53.33,8,15,1,0,0,0,0,-1,13:42,0:02,0:47
2018020323,8477512,Frederik Gauthier,Toronto Maple Leafs,C,9:25,0,0,1,2,0,0,0,50,3,6,0,0,0,0,0,0,9:25,0:00,0:00
2018020323,8477341,Andreas Johnsson,Toronto Maple Leafs,LW,13:09,0,0,1,0,0,0,2,NA,0,0,0,1,0,0,1,-1,11:39,1:30,0:00
2018020323,8474581,Jake Gardiner,Toronto Maple Leafs,D,21:16,0,0,1,0,0,0,0,NA,0,0,2,1,0,0,2,-2,19:59,1:17,0:00
2018020323,8478483,Mitchell Marner,Toronto Maple Leafs,RW,19:26,0,0,2,0,0,0,0,NA,0,0,0,1,0,0,0,-2,16:58,2:28,0:00
2018020323,8475172,Nazem Kadri,Toronto Maple Leafs,C,19:25,0,0,4,1,0,0,0,60,9,15,3,1,0,0,0,-2,16:24,3:01,0:00
2018020323,8466139,Patrick Marleau,Toronto Maple Leafs,C,18:39,0,0,1,1,0,0,0,66.67,2,3,0,0,0,0,2,-1,15:46,2:53,0:00
