game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020795,8476918,Jimmy Vesey,New York Rangers,Tampa Bay Lightning,LW,9:11,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,-2,8:08,0:15,0:48
2018020795,8471717,Adam McQuaid,New York Rangers,Tampa Bay Lightning,D,16:11,0,0,1,1,0,0,2,NA,0,0,0,1,0,0,1,0,16:11,0:00,0:00
2018020795,8471686,Marc Staal,New York Rangers,Tampa Bay Lightning,D,14:32,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,-1,13:23,0:00,1:09
2018020795,8476869,Brady Skjei,New York Rangers,Tampa Bay Lightning,D,20:51,0,0,2,1,0,0,0,NA,0,0,0,2,0,0,0,-1,20:00,0:00,0:51
2018020795,8471657,Cody McLeod,New York Rangers,Tampa Bay Lightning,LW,3:30,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,0,-2,3:30,0:00,0:00
2018020795,8476458,Ryan Strome,New York Rangers,Tampa Bay Lightning,C,15:28,0,0,3,0,0,0,0,42.86,6,14,0,0,0,0,0,-1,13:59,1:29,0:00
2018020795,8476459,Mika Zibanejad,New York Rangers,Tampa Bay Lightning,C,25:24,2,0,2,2,0,1,0,57.14,12,21,0,0,0,0,0,1,19:18,5:28,0:38
2018020795,8475855,Jesper Fast,New York Rangers,Tampa Bay Lightning,RW,16:02,0,0,1,2,0,0,0,NA,0,0,1,0,0,0,0,0,15:28,0:00,0:34
2018020795,8476922,Boo Nieves,New York Rangers,Tampa Bay Lightning,C,3:44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,3:44,0:00,0:00
2018020795,8474031,Kevin Shattenkirk,New York Rangers,Tampa Bay Lightning,D,23:36,0,0,3,3,0,0,0,NA,0,0,0,2,0,0,3,-1,18:07,5:29,0:00
2018020795,8477402,Pavel Buchnevich,New York Rangers,Tampa Bay Lightning,RW,21:10,0,0,1,1,0,0,0,50,1,2,0,2,0,0,0,0,19:13,1:57,0:00
2018020795,8475763,Kevin Hayes,New York Rangers,Tampa Bay Lightning,C,22:36,0,1,3,1,1,0,0,31.25,5,16,0,1,0,0,1,0,16:41,5:21,0:34
2018020795,8475184,Chris Kreider,New York Rangers,Tampa Bay Lightning,LW,23:18,1,0,2,4,0,0,0,100,1,1,1,4,0,0,0,1,18:04,5:14,0:00
2018020795,8475692,Mats Zuccarello,New York Rangers,Tampa Bay Lightning,RW,25:58,0,1,5,0,0,0,0,NA,0,0,2,1,0,0,0,1,19:33,5:42,0:43
2018020795,8474090,Brendan Smith,New York Rangers,Tampa Bay Lightning,D,16:41,0,0,0,3,0,0,0,NA,0,0,0,1,0,0,1,0,15:53,0:00,0:48
2018020795,8480078,Filip Chytil,New York Rangers,Tampa Bay Lightning,C,10:42,0,0,0,0,0,0,0,NA,0,0,1,2,0,0,0,-1,8:52,1:50,0:00
2018020795,8476480,Vladislav Namestnikov,New York Rangers,Tampa Bay Lightning,C,13:05,0,0,2,2,0,0,0,100,1,1,1,1,0,0,1,-1,10:54,1:28,0:43
2018020795,8480145,Neal Pionk,New York Rangers,Tampa Bay Lightning,D,18:20,0,0,6,0,0,0,0,NA,0,0,0,1,0,0,1,-1,15:26,1:42,1:12
2018020795,8471958,Dan Girardi,Tampa Bay Lightning,New York Rangers,D,19:15,0,0,0,3,0,0,2,NA,0,0,0,0,0,0,0,1,16:56,0:00,2:19
2018020795,8471339,Ryan Callahan,Tampa Bay Lightning,New York Rangers,RW,10:26,1,0,2,3,0,0,0,NA,0,0,0,0,0,0,1,0,9:34,0:00,0:52
2018020795,8478519,Anthony Cirelli,Tampa Bay Lightning,New York Rangers,C,16:36,0,0,2,0,0,0,0,47.62,10,21,0,1,0,0,2,1,12:21,0:22,3:53
2018020795,8471873,Anton Stralman,Tampa Bay Lightning,New York Rangers,D,17:11,0,0,1,0,0,0,0,NA,0,0,0,2,0,0,1,-1,15:24,0:00,1:47
2018020795,8476826,Yanni Gourde,Tampa Bay Lightning,New York Rangers,C,15:44,0,1,2,1,0,0,0,62.5,5,8,2,2,0,0,1,1,13:19,0:25,2:00
2018020795,8476468,J.T. Miller,Tampa Bay Lightning,New York Rangers,C,11:06,0,0,0,2,0,0,0,40,2,5,1,0,0,0,0,0,10:42,0:24,0:00
2018020795,8478416,Erik Cernak,Tampa Bay Lightning,New York Rangers,D,22:26,0,1,2,0,0,0,0,NA,0,0,0,1,0,0,2,2,18:50,0:00,3:36
2018020795,8476975,Cedric Paquette,Tampa Bay Lightning,New York Rangers,C,13:12,1,0,0,3,0,0,0,75,3,4,0,0,0,0,0,0,10:46,0:00,2:26
2018020795,8470601,Braydon Coburn,Tampa Bay Lightning,New York Rangers,D,16:16,0,0,0,5,0,0,2,NA,0,0,0,0,0,0,1,0,15:58,0:00,0:18
2018020795,8473986,Alex Killorn,Tampa Bay Lightning,New York Rangers,LW,16:09,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,12:14,0:30,3:25
2018020795,8476453,Nikita Kucherov,Tampa Bay Lightning,New York Rangers,RW,18:59,1,0,1,2,0,0,0,NA,0,0,0,1,0,0,0,1,17:23,1:36,0:00
2018020795,8474870,Tyler Johnson,Tampa Bay Lightning,New York Rangers,C,15:26,0,0,2,0,0,0,0,50,2,4,1,0,0,0,1,1,13:26,2:00,0:00
2018020795,8477454,Adam Erne,Tampa Bay Lightning,New York Rangers,LW,10:05,0,0,1,4,0,0,0,NA,0,0,1,0,0,0,0,0,10:05,0:00,0:00
2018020795,8475167,Victor Hedman,Tampa Bay Lightning,New York Rangers,D,22:37,1,0,2,5,0,0,0,NA,0,0,0,3,0,0,0,1,18:10,1:11,3:16
2018020795,8474151,Ryan McDonagh,Tampa Bay Lightning,New York Rangers,D,20:39,1,0,3,0,0,0,2,NA,0,0,0,4,0,0,3,1,16:44,0:49,3:06
2018020795,8474564,Steven Stamkos,Tampa Bay Lightning,New York Rangers,C,18:43,0,1,2,1,0,0,0,69.23,9,13,1,1,0,0,0,1,16:19,1:30,0:54
2018020795,8476292,Ondrej Palat,Tampa Bay Lightning,New York Rangers,LW,15:15,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,14:26,0:49,0:00
2018020795,8478472,Mathieu Joseph,Tampa Bay Lightning,New York Rangers,RW,12:47,1,0,2,3,0,0,0,NA,0,0,0,1,0,0,1,1,11:31,0:24,0:52
