game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020229,8476906,Shayne Gostisbehere,Philadelphia Flyers,D,21:51,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,15:44,6:07,0:00,NA
2018020229,8474668,Dale Weise,Philadelphia Flyers,RW,14:07,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,13:44,0:11,0:12,NA
2018020229,8473512,Claude Giroux,Philadelphia Flyers,C,23:29,2,0,0,1,0,0,0,8,13,2,0,0,0,0,1,15:51,5:40,1:58,61.54
2018020229,8477979,Nicolas Aube-Kubel,Philadelphia Flyers,RW,4:10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4:10,0:00,0:00,NA
2018020229,8477948,Travis Sanheim,Philadelphia Flyers,D,17:11,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,16:41,0:30,0:00,NA
2018020229,8474627,Jori Lehtera,Philadelphia Flyers,C,4:51,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3:55,0:00,0:56,100
2018020229,8475738,Jordan Weal,Philadelphia Flyers,C,16:48,0,0,0,0,0,0,0,11,15,0,0,0,0,1,-1,14:28,2:20,0:00,73.33
2018020229,8478439,Travis Konecny,Philadelphia Flyers,RW,18:40,0,1,7,2,0,0,0,0,0,0,0,0,0,2,0,14:38,4:02,0:00,NA
2018020229,8478500,Ivan Provorov,Philadelphia Flyers,D,23:46,0,0,0,1,0,0,0,0,0,0,3,0,0,2,1,19:26,2:13,2:07,NA
2018020229,8476872,Scott Laughton,Philadelphia Flyers,C,9:14,0,2,2,3,0,0,0,1,2,2,0,0,0,0,2,8:08,0:00,1:06,50
2018020229,8477850,Christian Folin,Philadelphia Flyers,D,16:52,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,15:45,0:00,1:07,NA
2018020229,8479974,Nolan Patrick,Philadelphia Flyers,C,18:45,0,0,2,2,0,0,0,7,14,0,0,0,0,0,-1,13:47,4:58,0:00,50
2018020229,8474161,Jakub Voracek,Philadelphia Flyers,RW,20:28,1,0,4,0,0,0,0,0,0,1,1,0,0,0,0,16:41,3:47,0:00,NA
2018020229,8477462,Robert Hagg,Philadelphia Flyers,D,16:09,0,0,2,3,0,0,0,0,0,0,1,0,0,4,2,15:19,0:05,0:45,NA
2018020229,8478067,Oskar Lindblom,Philadelphia Flyers,LW,16:03,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,14:33,1:30,0:00,NA
2018020229,8476461,Sean Couturier,Philadelphia Flyers,C,22:06,1,0,1,2,0,0,0,6,9,0,3,0,0,0,0,14:54,5:40,1:32,66.67
2018020229,8475462,Radko Gudas,Philadelphia Flyers,D,18:01,0,0,3,5,0,0,0,0,0,0,0,0,0,1,0,16:16,0:00,1:45,NA
2018020229,8474190,Wayne Simmonds,Philadelphia Flyers,RW,17:40,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,14:43,2:57,0:00,NA
2018020229,8471769,Niklas Hjalmarsson,Arizona Coyotes,D,22:24,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,16:47,0:00,5:37,NA
2018020229,8474613,Derek Stepan,Arizona Coyotes,C,17:15,0,1,4,2,0,0,0,8,13,1,1,1,0,0,0,11:55,1:40,3:40,61.54
2018020229,8475209,Richard Panik,Arizona Coyotes,RW,13:20,0,0,1,2,0,0,4,1,1,0,1,0,0,2,-1,12:35,0:45,0:00,100
2018020229,8477943,Brendan Perlini,Arizona Coyotes,LW,11:17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,10:32,0:45,0:00,NA
2018020229,8470755,Brad Richardson,Arizona Coyotes,C,17:11,0,1,2,1,0,0,0,2,17,1,1,0,0,1,1,12:59,0:00,4:12,11.76
2018020229,8474218,Jason Demers,Arizona Coyotes,D,26:23,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,22:07,0:27,3:49,NA
2018020229,8473546,Michael Grabner,Arizona Coyotes,RW,18:09,1,1,1,0,0,0,0,0,0,1,1,1,0,2,0,13:57,0:00,4:12,NA
2018020229,8477851,Jordan Oesterle,Arizona Coyotes,D,19:35,0,0,1,1,0,0,0,0,0,0,2,0,0,4,-2,17:59,0:48,0:48,NA
2018020229,8476994,Vinnie Hinostroza,Arizona Coyotes,C,15:19,1,0,1,1,0,0,2,0,3,0,0,0,0,3,0,14:44,0:27,0:08,0
2018020229,8476851,Alex Galchenyuk,Arizona Coyotes,C,15:15,1,0,2,0,0,1,0,3,9,0,0,0,0,1,-1,13:08,2:07,0:00,33.33
2018020229,8475246,Kevin Connauton,Arizona Coyotes,D,21:38,0,0,0,0,0,0,2,0,0,0,0,0,0,3,-2,19:01,0:00,2:37,NA
2018020229,8471274,Alex Goligoski,Arizona Coyotes,D,1:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:35,0:00,0:46,NA
