game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020492,8475768,Jaden Schwartz,St. Louis Blues,LW,17:27,1,0,3,3,0,0,0,0,0,0,0,0,0,1,-1,11:33,3:21,2:33,NA
2018020492,8471761,Chris Butler,St. Louis Blues,D,15:19,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,11:26,0:00,3:53,NA
2018020492,8476897,Oskar Sundqvist,St. Louis Blues,C,9:24,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6:07,0:00,3:17,NA
2018020492,8477964,Ivan Barbashev,St. Louis Blues,C,9:06,0,1,1,0,0,0,2,3,8,0,0,0,0,0,1,6:41,0:00,2:25,37.5
2018020492,8475325,Jordan Nolan,St. Louis Blues,C,5:33,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5:33,0:00,0:00,NA
2018020492,8475765,Vladimir Tarasenko,St. Louis Blues,RW,19:17,0,0,1,1,0,0,2,0,0,2,0,0,0,0,1,16:08,3:09,0:00,NA
2018020492,8470257,Alexander Steen,St. Louis Blues,LW,19:04,0,0,1,1,0,0,0,0,2,0,0,0,0,1,1,14:05,2:34,2:25,0
2018020492,8478407,Vince Dunn,St. Louis Blues,D,19:20,1,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,16:43,2:29,0:08,NA
2018020492,8476877,Jordan Schmaltz,St. Louis Blues,D,11:19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,10:50,0:00,0:29,NA
2018020492,8475158,Ryan O'Reilly,St. Louis Blues,C,24:11,1,1,2,0,0,0,0,15,30,2,0,1,0,0,2,16:19,4:10,3:42,50
2018020492,8474102,David Perron,St. Louis Blues,LW,13:13,0,0,1,0,0,0,4,0,1,0,0,0,0,0,-1,11:16,1:57,0:00,0
2018020492,8474145,Robert Bortuzzo,St. Louis Blues,D,21:31,1,0,2,3,0,0,0,0,0,1,0,0,1,4,1,14:42,0:02,6:47,NA
2018020492,8474034,Pat Maroon,St. Louis Blues,LW,15:42,0,0,3,4,0,0,2,0,0,2,0,0,0,0,1,13:13,2:29,0:00,NA
2018020492,8475098,Tyler Bozak,St. Louis Blues,C,19:13,1,0,1,1,0,0,0,7,14,0,0,0,0,2,1,13:06,2:05,4:02,50
2018020492,8470151,Jay Bouwmeester,St. Louis Blues,D,21:56,1,0,1,0,0,0,2,0,0,1,1,0,0,2,2,16:42,0:02,5:12,NA
2018020492,8476892,Colton Parayko,St. Louis Blues,D,28:09,0,2,5,1,0,0,0,0,0,0,1,0,0,0,3,20:19,4:13,3:37,NA
2018020492,8475170,Brayden Schenn,St. Louis Blues,C,15:00,0,0,1,1,0,0,5,3,13,0,1,0,0,1,-1,10:29,3:29,1:02,23.08
2018020492,8480023,Robert Thomas,St. Louis Blues,C,12:02,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,11:56,0:00,0:06,0
2018020492,8473446,Erik Johnson,Colorado Avalanche,D,20:01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,17:10,0:02,2:49,NA
2018020492,8477507,Nikita Zadorov,Colorado Avalanche,D,14:22,0,0,1,4,0,0,2,0,0,0,0,0,0,0,-1,13:05,0:05,1:12,NA
2018020492,8474569,Colin Wilson,Colorado Avalanche,C,13:51,0,0,1,3,0,0,0,2,6,0,0,0,0,1,-1,10:06,3:45,0:00,33.33
2018020492,8475747,Patrik Nemeth,Colorado Avalanche,D,15:46,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,12:41,0:00,3:05,NA
2018020492,8476442,Matt Nieto,Colorado Avalanche,LW,14:24,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10:57,0:02,3:25,50
2018020492,8477413,Sven Andrighetto,Colorado Avalanche,RW,12:34,0,1,3,0,0,0,0,0,0,1,0,0,0,2,0,9:56,2:38,0:00,NA
2018020492,8476455,Gabriel Landeskog,Colorado Avalanche,LW,23:33,0,0,8,1,0,0,2,5,9,0,0,0,0,1,-2,16:11,7:20,0:02,55.56
2018020492,8474685,Matt Calvert,Colorado Avalanche,LW,13:06,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,10:48,0:59,1:19,100
2018020492,8477456,J.T. Compher,Colorado Avalanche,LW,16:12,1,1,1,0,1,0,5,7,12,1,0,0,0,0,1,9:44,4:47,1:41,58.33
2018020492,8475268,Gabriel Bourque,Colorado Avalanche,LW,7:43,0,0,1,2,0,0,0,1,1,0,1,0,0,2,-2,5:08,0:00,2:35,100
2018020492,8474013,Ian Cole,Colorado Avalanche,D,22:42,0,0,1,1,0,0,0,0,0,1,0,0,0,4,-1,18:19,0:00,4:23,NA
2018020492,8475197,Tyson Barrie,Colorado Avalanche,D,23:18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,15:47,7:31,0:00,NA
2018020492,8478421,A.J. Greer,Colorado Avalanche,LW,6:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,6:00,0:00,0:00,0
2018020492,8471262,Carl Soderberg,Colorado Avalanche,C,17:23,1,0,3,1,0,0,0,12,15,2,0,0,0,0,1,11:46,2:41,2:56,80
2018020492,8479398,Samuel Girard,Colorado Avalanche,D,16:31,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,13:19,2:41,0:31,NA
2018020492,8478420,Mikko Rantanen,Colorado Avalanche,RW,25:19,1,0,6,2,0,1,0,1,1,0,0,0,0,1,-2,17:59,7:20,0:00,100
2018020492,8477492,Nathan MacKinnon,Colorado Avalanche,C,25:47,1,0,6,0,0,1,0,11,21,0,1,0,0,1,-2,18:25,7:20,0:02,52.38
2018020492,8479370,Tyson Jost,Colorado Avalanche,C,12:38,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,10:08,2:30,0:00,NA
