game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020371,8477919,Frederick Gaudreau,Nashville Predators,C,10:21,0,0,2,1,0,0,0,75,6,8,0,1,0,0,0,0,10:19,0:02,0:00
2018020371,8475218,Mattias Ekholm,Nashville Predators,D,22:07,0,0,2,0,0,0,2,NA,0,0,0,0,0,0,1,0,18:21,3:05,0:41
2018020371,8476428,Rocco Grimaldi,Nashville Predators,C,10:14,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,10:14,0:00,0:00
2018020371,8475625,Matt Irwin,Nashville Predators,D,12:52,1,0,3,4,0,0,0,NA,0,0,0,1,0,0,1,1,12:52,0:00,0:00
2018020371,8475714,Calle Jarnkrok,Nashville Predators,C,15:20,1,0,0,0,0,0,0,60,6,10,1,1,0,0,0,1,11:04,2:53,1:23
2018020371,8476925,Colton Sissons,Nashville Predators,C,18:22,0,0,0,2,0,0,0,33.33,3,9,0,0,0,0,1,0,14:10,2:53,1:19
2018020371,8475225,Craig Smith,Nashville Predators,RW,14:07,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,1,11:02,3:05,0:00
2018020371,8476887,Filip Forsberg,Nashville Predators,LW,18:18,1,0,2,1,0,0,0,NA,0,0,1,3,0,0,0,1,15:13,3:05,0:00
2018020371,8476447,Miikka Salomaki,Nashville Predators,RW,9:48,0,0,4,7,0,0,2,NA,0,0,0,2,0,0,0,0,9:46,0:02,0:00
2018020371,8477942,Kevin Fiala,Nashville Predators,LW,19:20,0,1,4,0,0,0,0,NA,0,0,0,1,0,0,0,1,16:27,2:53,0:00
2018020371,8474009,Nick Bonino,Nashville Predators,C,18:16,0,0,0,0,0,0,0,45.45,5,11,1,0,0,0,1,-1,13:40,3:05,1:31
2018020371,8475766,Austin Watson,Nashville Predators,LW,14:37,0,0,0,1,0,0,0,100,1,1,0,3,0,0,4,-1,13:08,0:02,1:27
2018020371,8474600,Roman Josi,Nashville Predators,D,24:39,1,0,8,0,0,0,0,NA,0,0,0,2,0,0,1,0,20:12,2:55,1:32
2018020371,8475793,Ryan Johansen,Nashville Predators,C,20:21,0,0,1,1,0,0,0,56.25,9,16,0,0,0,0,0,1,17:16,3:05,0:00
2018020371,8477451,Ryan Hartman,Nashville Predators,RW,13:39,0,1,3,0,0,0,0,NA,0,0,0,1,0,0,0,0,13:39,0:00,0:00
2018020371,8474134,Yannick Weber,Nashville Predators,D,13:27,0,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,1,12:50,0:00,0:37
