game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020502,8477919,Frederick Gaudreau,Nashville Predators,C,7:56,0,1,1,2,0,0,0,66.67,2,3,0,0,0,0,0,1,7:56,0:00,0:00
2018020502,8475218,Mattias Ekholm,Nashville Predators,D,24:33,1,0,1,1,0,0,0,NA,0,0,0,1,0,0,0,1,20:09,0:49,3:35
2018020502,8476428,Rocco Grimaldi,Nashville Predators,C,7:43,0,0,2,1,0,0,0,NA,0,0,0,0,0,0,0,1,7:43,0:00,0:00
2018020502,8475625,Matt Irwin,Nashville Predators,D,12:30,0,0,0,2,0,0,0,NA,0,0,0,1,0,0,0,0,12:30,0:00,0:00
2018020502,8475714,Calle Jarnkrok,Nashville Predators,C,14:13,0,0,2,1,0,0,0,33.33,4,12,1,1,0,0,0,0,10:02,0:49,3:22
2018020502,8476925,Colton Sissons,Nashville Predators,C,19:38,0,0,1,1,0,0,2,33.33,4,12,0,1,0,0,0,-1,14:24,3:11,2:03
2018020502,8475225,Craig Smith,Nashville Predators,RW,14:47,0,0,0,2,0,0,0,NA,0,0,1,0,0,0,1,0,11:36,3:11,0:00
2018020502,8476447,Miikka Salomaki,Nashville Predators,RW,8:23,1,0,4,2,0,0,0,NA,0,0,0,0,0,0,1,1,8:23,0:00,0:00
2018020502,8477942,Kevin Fiala,Nashville Predators,LW,17:32,0,0,3,2,0,0,2,0,0,1,0,3,0,0,0,0,16:43,0:49,0:00
2018020502,8474009,Nick Bonino,Nashville Predators,C,18:10,0,0,1,0,0,0,0,56.25,9,16,0,0,0,0,3,-1,14:48,0:00,3:22
2018020502,8475766,Austin Watson,Nashville Predators,LW,17:14,0,0,3,5,0,0,2,NA,0,0,0,0,0,0,2,-1,13:32,0:00,3:42
2018020502,8474600,Roman Josi,Nashville Predators,D,26:25,0,0,3,2,0,0,0,NA,0,0,1,0,0,0,1,-1,18:27,3:11,4:47
2018020502,8475793,Ryan Johansen,Nashville Predators,C,21:26,0,0,0,5,0,0,0,60,15,25,1,1,0,0,1,0,15:47,3:11,2:28
2018020502,8477451,Ryan Hartman,Nashville Predators,RW,20:27,0,0,2,3,0,0,0,NA,0,0,0,1,0,0,2,0,18:42,0:49,0:56
2018020502,8474134,Yannick Weber,Nashville Predators,D,12:01,0,0,1,2,0,0,0,NA,0,0,0,0,0,0,1,0,12:01,0:00,0:00
2018020502,8474068,Kyle Turris,Nashville Predators,C,15:33,0,0,1,0,0,0,2,100,4,4,1,1,0,0,0,0,14:37,0:49,0:07
2018020502,8475176,Ryan Ellis,Nashville Predators,D,26:21,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,3,-1,18:45,3:11,4:25
2018020502,8469465,Dan Hamhuis,Nashville Predators,D,22:10,0,0,1,3,0,0,0,NA,0,0,0,2,0,0,0,1,18:57,0:00,3:13
2018020502,8470619,Brian Boyle,New Jersey Devils,C,14:30,0,1,1,0,0,0,0,50,3,6,0,3,0,0,0,1,8:54,4:11,1:25
2018020502,8476923,Damon Severson,New Jersey Devils,D,22:32,0,0,3,1,0,0,0,NA,0,0,0,2,0,0,0,0,18:32,3:25,0:35
2018020502,8477509,Mirco Mueller,New Jersey Devils,D,15:30,0,0,1,1,0,0,0,NA,0,0,0,1,0,0,0,0,14:17,0:07,1:06
2018020502,8471233,Travis Zajac,New Jersey Devils,C,21:01,0,0,4,0,0,0,0,65.22,15,23,0,1,0,0,0,0,13:12,5:28,2:21
2018020502,8479407,Jesper Bratt,New Jersey Devils,LW,14:04,1,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,10:27,3:37,0:00
2018020502,8473933,Ben Lovejoy,New Jersey Devils,D,15:33,0,0,0,1,0,0,2,NA,0,0,1,1,0,0,1,0,14:13,0:07,1:13
2018020502,8477425,Miles Wood,New Jersey Devils,LW,13:57,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,1,0,13:57,0:00,0:00
2018020502,8475149,Marcus Johansson,New Jersey Devils,LW,20:42,1,0,3,0,0,0,0,20,1,5,0,0,0,0,0,1,17:05,3:37,0:00
