game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020874,8471669,Paul Stastny,Vegas Golden Knights,C,16:34,1,0,2,1,0,0,2,35.29,6,17,2,0,0,0,1,0,15:09,0:46,0:39
2018020874,8468674,Deryk Engelland,Vegas Golden Knights,D,18:33,0,0,1,2,0,0,0,NA,0,0,1,0,0,0,2,-2,14:05,0:00,4:28
2018020874,8471817,Ryan Reaves,Vegas Golden Knights,RW,8:31,0,0,1,6,0,0,0,100,1,1,0,0,0,0,2,-1,8:31,0:00,0:00
2018020874,8476539,Jonathan Marchessault,Vegas Golden Knights,C,17:30,0,0,4,2,0,0,0,0,0,2,0,1,0,0,1,-2,16:16,1:14,0:00
2018020874,8475715,Oscar Lindberg,Vegas Golden Knights,C,13:00,0,0,2,8,0,0,0,100,1,1,0,0,0,0,0,0,13:00,0:00,0:00
2018020874,8477949,Alex Tuch,Vegas Golden Knights,RW,16:38,0,0,3,0,0,0,0,100,1,1,0,1,0,0,0,0,15:52,0:46,0:00
2018020874,8475236,Cody Eakin,Vegas Golden Knights,C,13:54,1,0,1,3,0,0,0,46.15,6,13,2,0,0,0,0,1,13:20,0:00,0:34
2018020874,8477447,Shea Theodore,Vegas Golden Knights,D,17:34,0,0,2,1,0,0,0,NA,0,0,2,1,0,0,3,-2,16:20,1:14,0:00
2018020874,8475204,Brandon Pirri,Vegas Golden Knights,C,15:33,0,1,1,0,0,0,0,50,1,2,0,0,0,0,0,0,14:19,1:14,0:00
2018020874,8476525,Colin Miller,Vegas Golden Knights,D,20:21,0,0,2,5,0,0,0,NA,0,0,0,0,0,0,1,0,19:14,0:46,0:21
2018020874,8476448,William Karlsson,Vegas Golden Knights,C,21:23,0,0,2,0,0,0,0,61.11,11,18,0,1,0,0,1,-2,16:00,1:14,4:09
2018020874,8475188,Brayden McNabb,Vegas Golden Knights,D,19:35,0,0,3,4,0,0,2,NA,0,0,0,1,0,0,1,1,16:46,0:00,2:49
2018020874,8475750,Jon Merrill,Vegas Golden Knights,D,19:49,1,0,2,0,0,0,0,NA,0,0,0,1,0,0,3,0,19:15,0:00,0:34
2018020874,8477930,Pierre-Edouard Bellemare,Vegas Golden Knights,C,9:29,0,0,3,0,0,0,2,50,4,8,0,0,0,0,1,-1,8:55,0:00,0:34
2018020874,8477478,William Carrier,Vegas Golden Knights,LW,8:09,0,0,2,7,0,0,0,NA,0,0,1,1,0,0,0,-1,8:09,0:00,0:00
2018020874,8474157,Max Pacioretty,Vegas Golden Knights,LW,16:11,1,0,5,4,0,0,0,NA,0,0,0,0,0,0,1,0,15:06,0:46,0:19
2018020874,8477220,Nate Schmidt,Vegas Golden Knights,D,23:04,0,1,3,1,0,0,0,NA,0,0,1,0,0,0,4,-1,20:26,0:46,1:52
2018020874,8475191,Reilly Smith,Vegas Golden Knights,RW,20:03,0,0,4,0,0,0,0,NA,0,0,0,1,0,0,1,-1,15:00,1:14,3:49
2018020874,8471769,Niklas Hjalmarsson,Arizona Coyotes,D,20:07,2,0,0,0,0,0,0,NA,0,0,0,0,0,0,3,2,18:33,0:00,1:34
2018020874,8474613,Derek Stepan,Arizona Coyotes,C,19:53,2,0,0,2,0,1,0,68.42,13,19,1,0,0,0,1,0,14:47,3:45,1:21
2018020874,8475209,Richard Panik,Arizona Coyotes,RW,18:55,1,1,2,1,0,0,0,NA,0,0,0,1,0,0,1,2,14:24,3:45,0:46
2018020874,8475738,Jordan Weal,Arizona Coyotes,C,11:37,0,0,0,0,0,0,0,66.67,8,12,1,0,0,0,1,1,11:37,0:00,0:00
2018020874,8478856,Conor Garland,Arizona Coyotes,RW,12:11,0,0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,10:54,1:17,0:00
2018020874,8476326,Josh Archibald,Arizona Coyotes,RW,12:21,0,1,4,1,0,0,0,40,2,5,0,0,0,0,0,0,11:40,0:00,0:41
2018020874,8477851,Jordan Oesterle,Arizona Coyotes,D,19:06,0,1,1,0,1,0,0,NA,0,0,2,1,0,0,1,-1,17:30,1:36,0:00
2018020874,8476994,Vinnie Hinostroza,Arizona Coyotes,C,15:32,2,0,0,0,0,0,0,50,1,2,0,0,0,0,0,2,14:59,0:00,0:33
2018020874,8476851,Alex Galchenyuk,Arizona Coyotes,C,16:00,0,1,2,2,0,0,0,33.33,2,6,0,1,0,0,0,0,14:43,1:17,0:00
2018020874,8475246,Kevin Connauton,Arizona Coyotes,D,18:33,0,0,2,2,0,0,0,NA,0,0,1,0,0,0,0,-1,16:59,0:00,1:34
2018020874,8471274,Alex Goligoski,Arizona Coyotes,D,19:41,0,0,2,1,0,0,0,NA,0,0,1,0,0,0,3,1,17:58,1:17,0:26
2018020874,8478474,Lawson Crouse,Arizona Coyotes,LW,13:56,0,0,0,7,0,0,0,50,1,2,0,0,0,0,0,0,13:17,0:00,0:39
2018020874,8479345,Jakob Chychrun,Arizona Coyotes,D,20:02,1,0,1,2,0,1,0,NA,0,0,0,0,0,0,0,1,16:17,3:45,0:00
2018020874,8478432,Christian Fischer,Arizona Coyotes,RW,11:39,0,0,1,6,0,0,0,NA,0,0,0,0,0,0,0,0,11:39,0:00,0:00
2018020874,8478047,Michael Bunting,Arizona Coyotes,LW,10:39,0,0,0,1,0,0,2,NA,0,0,0,0,0,0,1,-1,10:39,0:00,0:00
2018020874,8479343,Clayton Keller,Arizona Coyotes,C,17:22,0,0,2,0,0,0,0,NA,0,0,1,0,0,0,1,0,13:37,3:45,0:00
2018020874,8475171,Oliver Ekman-Larsson,Arizona Coyotes,D,22:31,0,0,1,2,0,0,0,NA,0,0,0,0,0,0,0,2,18:39,3:26,0:26
2018020874,8476393,Nick Cousins,Arizona Coyotes,C,17:55,1,1,1,3,0,0,0,31.25,5,16,0,1,0,0,1,2,16:38,1:17,0:00
