game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020699,8475907,Micheal Ferland,Carolina Hurricanes,LW,11:23,2,0,2,0,0,2,7,0,0,2,1,0,0,0,0,0,7:54,3:29,0:00
2018020699,8476934,Brock McGinn,Carolina Hurricanes,LW,17:19,1,0,2,1,0,0,0,NA,0,0,1,1,0,0,0,1,14:03,0:52,2:24
2018020699,8475735,Greg McKegg,Carolina Hurricanes,C,13:51,0,0,0,1,0,0,0,20,1,5,1,0,0,0,0,0,13:09,0:36,0:06
2018020699,8476958,Jaccob Slavin,Carolina Hurricanes,D,19:51,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,3,2,14:58,1:25,3:28
2018020699,8477998,Warren Foegele,Carolina Hurricanes,LW,12:19,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,1,10:21,0:00,1:58
2018020699,8478427,Sebastian Aho,Carolina Hurricanes,C,18:16,1,3,6,0,1,1,0,35.29,6,17,1,0,1,0,0,0,10:48,3:42,3:46
2018020699,8475753,Justin Faulk,Carolina Hurricanes,D,21:54,1,0,4,0,0,0,0,NA,0,0,0,0,0,0,0,-2,14:21,3:53,3:40
2018020699,8476921,Jordan Martinook,Carolina Hurricanes,LW,14:00,0,0,1,3,0,0,2,50,1,2,0,1,0,0,0,0,12:34,0:16,1:10
2018020699,8476437,Victor Rask,Carolina Hurricanes,C,13:14,0,0,1,0,0,0,2,50,4,8,1,0,0,0,0,1,11:38,1:36,0:00
2018020699,8477845,Trevor van Riemsdyk,Carolina Hurricanes,D,17:35,0,0,2,0,0,0,0,NA,0,0,0,1,0,0,2,1,15:59,0:52,0:44
2018020699,8477488,Brett Pesce,Carolina Hurricanes,D,18:12,1,0,1,0,0,0,0,NA,0,0,0,0,0,1,1,2,13:55,0:36,3:41
2018020699,8475177,Calvin de Haan,Carolina Hurricanes,D,20:23,1,0,1,6,0,0,0,NA,0,0,1,1,0,0,4,1,16:10,0:11,4:02
2018020699,8478027,Lucas Wallmark,Carolina Hurricanes,C,14:44,0,1,2,0,0,0,0,22.22,4,18,1,0,0,0,2,0,10:27,1:52,2:25
2018020699,8476882,Teuvo Teravainen,Carolina Hurricanes,LW,17:32,2,0,2,0,0,1,0,NA,0,0,1,0,0,1,0,1,10:10,3:42,3:40
2018020699,8477357,Saku Maenalanen,Carolina Hurricanes,RW,10:58,0,1,2,3,0,0,0,0,0,1,1,0,0,0,0,1,9:41,0:36,0:41
2018020699,8476462,Dougie Hamilton,Carolina Hurricanes,D,18:36,0,0,3,1,0,0,2,NA,0,0,1,1,0,0,1,-1,15:58,1:57,0:41
2018020699,8468508,Justin Williams,Carolina Hurricanes,RW,15:32,0,1,3,0,1,0,0,33.33,1,3,1,1,0,0,1,-2,11:49,3:37,0:06
2018020699,8480830,Andrei Svechnikov,Carolina Hurricanes,RW,14:25,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,-1,12:47,1:38,0:00
2018020699,8475218,Mattias Ekholm,Nashville Predators,D,23:11,0,0,0,0,0,0,0,NA,0,0,0,3,0,0,2,-1,15:01,4:40,3:30
2018020699,8476428,Rocco Grimaldi,Nashville Predators,C,13:47,0,0,4,1,0,0,0,NA,0,0,1,0,0,0,0,-1,13:30,0:17,0:00
2018020699,8475625,Matt Irwin,Nashville Predators,D,13:00,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,1,13:00,0:00,0:00
2018020699,8476858,Phillip Di Giuseppe,Nashville Predators,LW,10:18,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,-1,10:18,0:00,0:00
2018020699,8475714,Calle Jarnkrok,Nashville Predators,C,14:23,0,0,2,1,0,0,0,75,6,8,0,0,0,0,0,-2,12:51,0:17,1:15
2018020699,8476925,Colton Sissons,Nashville Predators,C,16:43,0,1,1,3,0,0,0,44.44,4,9,0,0,0,0,1,1,13:40,0:28,2:35
2018020699,8475225,Craig Smith,Nashville Predators,RW,11:48,0,0,1,1,0,0,2,100,2,2,0,0,0,0,0,-2,7:41,4:07,0:00
2018020699,8476887,Filip Forsberg,Nashville Predators,LW,20:31,0,2,3,3,0,0,0,NA,0,0,0,0,1,0,0,0,15:43,4:02,0:46
2018020699,8477942,Kevin Fiala,Nashville Predators,LW,12:13,0,0,1,0,0,0,0,NA,0,0,0,1,0,0,0,-2,7:59,4:14,0:00
2018020699,8474009,Nick Bonino,Nashville Predators,C,12:54,1,0,0,0,0,0,0,69.23,9,13,0,0,0,1,0,1,8:19,3:16,1:19
2018020699,8475766,Austin Watson,Nashville Predators,LW,9:22,0,0,1,0,0,0,5,NA,0,0,0,0,0,0,1,1,7:43,0:07,1:32
2018020699,8474600,Roman Josi,Nashville Predators,D,23:06,2,0,2,0,0,0,0,NA,0,0,2,0,0,1,2,-1,16:58,3:28,2:40
2018020699,8475793,Ryan Johansen,Nashville Predators,C,21:46,1,0,2,0,0,0,0,79.17,19,24,2,0,0,0,0,-1,15:01,4:24,2:21
2018020699,8477451,Ryan Hartman,Nashville Predators,RW,8:37,0,0,1,2,0,0,4,NA,0,0,0,0,0,0,0,0,8:37,0:00,0:00
2018020699,8474056,P.K. Subban,Nashville Predators,D,23:02,0,0,3,1,0,0,0,NA,0,0,2,0,0,0,0,-1,17:26,4:40,0:56
2018020699,8475176,Ryan Ellis,Nashville Predators,D,22:31,1,0,1,1,0,0,2,NA,0,0,1,0,0,0,3,-1,16:23,3:28,2:40
2018020699,8469465,Dan Hamhuis,Nashville Predators,D,15:10,0,0,0,0,0,0,0,NA,0,0,3,0,0,0,1,1,12:36,0:00,2:34
2018020699,8478042,Viktor Arvidsson,Nashville Predators,RW,20:42,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,14:33,3:37,2:32
