game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020755,8470803,Kyle Brodziak,Edmonton Oilers,Carolina Hurricanes,C,12:29,0,0,2,1,0,0,0,50,6,12,0,0,0,0,2,0,11:32,0:32,0:25
2018020755,8471729,Kris Russell,Edmonton Oilers,Carolina Hurricanes,D,21:51,0,0,0,2,0,0,0,NA,0,0,0,3,0,0,2,-1,20:49,0:44,0:18
2018020755,8477529,Colby Cave,Edmonton Oilers,Carolina Hurricanes,C,10:28,0,0,0,0,0,0,0,42.86,3,7,0,0,0,0,0,-1,10:28,0:00,0:00
2018020755,8476915,Jujhar Khaira,Edmonton Oilers,Carolina Hurricanes,LW,15:37,1,0,1,2,0,0,0,33.33,1,3,0,0,0,0,0,0,13:40,1:57,0:00
2018020755,8476457,Adam Larsson,Edmonton Oilers,Carolina Hurricanes,D,17:46,0,0,0,6,0,0,0,NA,0,0,1,0,0,0,0,-3,17:01,0:20,0:25
2018020755,8477934,Leon Draisaitl,Edmonton Oilers,Carolina Hurricanes,C,21:20,1,2,2,0,1,0,0,46.15,6,13,0,2,0,0,1,0,17:05,3:57,0:18
2018020755,8479977,Kailer Yamamoto,Edmonton Oilers,Carolina Hurricanes,RW,10:15,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,-2,10:15,0:00,0:00
2018020755,8476988,Matt Benning,Edmonton Oilers,Carolina Hurricanes,D,17:34,1,0,2,2,0,0,0,NA,0,0,0,1,0,0,0,2,16:19,1:15,0:00
2018020755,8475430,Brandon Manning,Edmonton Oilers,Carolina Hurricanes,D,15:44,0,1,1,1,0,0,2,NA,0,0,0,0,0,0,1,0,14:59,0:20,0:25
2018020755,8477498,Darnell Nurse,Edmonton Oilers,Carolina Hurricanes,D,26:13,0,0,3,7,0,0,0,NA,0,0,0,1,0,0,1,-3,22:08,3:47,0:18
2018020755,8475178,Zack Kassian,Edmonton Oilers,Carolina Hurricanes,RW,14:13,0,1,2,4,0,0,0,NA,0,0,0,1,0,0,0,0,13:16,0:32,0:25
2018020755,8476454,Ryan Nugent-Hopkins,Edmonton Oilers,Carolina Hurricanes,C,18:52,1,0,2,0,0,0,0,NA,0,0,0,2,0,0,2,-3,14:55,3:57,0:00
2018020755,8476356,Tobias Rieder,Edmonton Oilers,Carolina Hurricanes,RW,13:40,0,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,12:50,0:32,0:18
2018020755,8478402,Connor McDavid,Edmonton Oilers,Carolina Hurricanes,C,19:19,2,0,2,0,0,1,0,42.11,8,19,2,2,0,0,0,-3,15:32,3:47,0:00
2018020755,8478452,Caleb Jones,Edmonton Oilers,Carolina Hurricanes,D,16:29,0,0,1,0,0,0,0,NA,0,0,0,3,0,0,2,0,14:20,2:09,0:00
2018020755,8479344,Jesse Puljujarvi,Edmonton Oilers,Carolina Hurricanes,RW,17:10,0,0,1,2,0,0,0,NA,0,0,0,2,0,0,0,-2,15:13,1:57,0:00
2018020755,8475163,Alex Chiasson,Edmonton Oilers,Carolina Hurricanes,RW,15:48,1,0,1,0,0,1,2,NA,0,0,0,0,0,0,0,1,12:01,3:47,0:00
2018020755,8473473,Milan Lucic,Edmonton Oilers,Carolina Hurricanes,LW,13:36,0,0,1,3,0,0,0,100,1,1,0,3,0,0,0,-1,11:49,1:47,0:00
2018020755,8476934,Brock McGinn,Carolina Hurricanes,Edmonton Oilers,LW,18:00,0,1,2,1,0,0,0,50,1,2,0,0,0,0,0,3,14:01,0:43,3:16
2018020755,8475735,Greg McKegg,Carolina Hurricanes,Edmonton Oilers,C,12:56,0,0,0,0,0,0,0,54.55,6,11,0,0,0,0,1,0,12:56,0:00,0:00
2018020755,8477938,Haydn Fleury,Carolina Hurricanes,Edmonton Oilers,D,7:16,0,0,0,1,0,0,0,NA,0,0,0,1,0,0,1,0,7:01,0:00,0:15
2018020755,8476958,Jaccob Slavin,Carolina Hurricanes,Edmonton Oilers,D,19:23,3,0,1,0,0,1,0,NA,0,0,0,0,0,0,3,1,15:08,0:43,3:32
2018020755,8477998,Warren Foegele,Carolina Hurricanes,Edmonton Oilers,LW,16:27,1,0,3,2,0,0,0,NA,0,0,0,0,0,0,0,0,14:36,0:00,1:51
2018020755,8478427,Sebastian Aho,Carolina Hurricanes,Edmonton Oilers,C,20:35,3,0,3,0,0,0,0,45.45,5,11,1,1,0,0,1,2,19:41,0:00,0:54
2018020755,8475753,Justin Faulk,Carolina Hurricanes,Edmonton Oilers,D,21:33,0,0,1,3,0,0,0,NA,0,0,0,0,0,0,0,2,19:36,0:00,1:57
2018020755,8475799,Nino Niederreiter,Carolina Hurricanes,Edmonton Oilers,RW,15:07,0,2,3,2,0,0,4,50,1,2,0,1,0,0,0,0,15:07,0:00,0:00
2018020755,8476921,Jordan Martinook,Carolina Hurricanes,Edmonton Oilers,LW,16:00,0,1,4,4,0,0,2,77.78,7,9,2,1,0,0,2,1,12:40,0:00,3:20
2018020755,8477845,Trevor van Riemsdyk,Carolina Hurricanes,Edmonton Oilers,D,16:09,0,0,1,3,0,0,0,NA,0,0,0,0,0,0,1,0,15:22,0:00,0:47
2018020755,8477488,Brett Pesce,Carolina Hurricanes,Edmonton Oilers,D,22:32,1,0,1,2,0,0,0,NA,0,0,1,0,0,0,2,3,19:00,0:00,3:32
2018020755,8475177,Calvin de Haan,Carolina Hurricanes,Edmonton Oilers,D,16:54,0,0,2,2,0,0,0,NA,0,0,0,3,0,0,2,0,14:25,0:00,2:29
2018020755,8478027,Lucas Wallmark,Carolina Hurricanes,Edmonton Oilers,C,16:05,1,2,3,0,1,0,2,57.14,8,14,1,1,0,0,1,1,14:34,0:43,0:48
2018020755,8476882,Teuvo Teravainen,Carolina Hurricanes,Edmonton Oilers,LW,12:30,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,1,11:38,0:00,0:52
2018020755,8477357,Saku Maenalanen,Carolina Hurricanes,Edmonton Oilers,RW,13:06,0,0,1,1,0,0,2,100,1,1,0,0,0,0,0,0,12:07,0:00,0:59
2018020755,8476462,Dougie Hamilton,Carolina Hurricanes,Edmonton Oilers,D,16:13,0,0,3,3,0,0,0,NA,0,0,0,2,0,0,1,0,15:30,0:43,0:00
2018020755,8468508,Justin Williams,Carolina Hurricanes,Edmonton Oilers,RW,15:53,0,0,3,0,0,0,0,25,1,4,1,2,0,0,1,0,15:53,0:00,0:00
2018020755,8480830,Andrei Svechnikov,Carolina Hurricanes,Edmonton Oilers,RW,14:33,2,1,1,5,0,1,0,NA,0,0,1,2,0,0,0,1,13:50,0:43,0:00
