game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020842,8476906,Shayne Gostisbehere,Philadelphia Flyers,D,20:34,0,0,3,0,0,0,2,0,0,1,2,0,0,0,0,13:34,6:52,0:08,NA
2018020842,8473512,Claude Giroux,Philadelphia Flyers,C,22:03,0,0,4,0,0,0,0,12,17,0,1,0,0,1,0,11:57,7:18,2:48,70.59
2018020842,8477948,Travis Sanheim,Philadelphia Flyers,D,22:30,1,0,3,0,0,0,0,0,0,1,2,0,0,1,2,18:44,1:30,2:16,NA
2018020842,8474037,James van Riemsdyk,Philadelphia Flyers,LW,17:58,1,0,1,2,0,0,0,0,0,0,0,0,0,2,1,10:50,7:08,0:00,NA
2018020842,8478844,Mikhail Vorobyev,Philadelphia Flyers,C,9:11,0,0,0,0,0,0,0,4,6,0,0,0,0,0,1,9:11,0:00,0:00,66.67
2018020842,8478439,Travis Konecny,Philadelphia Flyers,RW,12:39,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,10:53,1:46,0:00,NA
2018020842,8478500,Ivan Provorov,Philadelphia Flyers,D,24:19,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,18:59,2:22,2:58,NA
2018020842,8476872,Scott Laughton,Philadelphia Flyers,C,13:24,1,0,3,1,0,0,0,4,4,1,0,0,1,1,1,11:38,0:00,1:46,100
2018020842,8475321,Phil Varone,Philadelphia Flyers,C,9:31,1,1,1,0,0,0,0,1,2,0,0,0,0,1,3,9:31,0:00,0:00,50
2018020842,8479974,Nolan Patrick,Philadelphia Flyers,C,13:52,0,1,3,2,1,0,0,4,8,1,0,0,0,0,0,11:56,1:56,0:00,50
2018020842,8474161,Jakub Voracek,Philadelphia Flyers,RW,19:12,1,0,3,0,0,0,0,0,0,0,2,0,0,1,1,12:30,6:42,0:00,NA
2018020842,8477462,Robert Hagg,Philadelphia Flyers,D,15:22,1,0,1,2,0,0,2,0,0,0,0,0,0,2,3,13:54,0:00,1:28,NA
2018020842,8478067,Oskar Lindblom,Philadelphia Flyers,LW,15:06,0,1,3,0,0,0,2,0,0,1,0,0,0,3,1,13:01,0:42,1:23,NA
2018020842,8476461,Sean Couturier,Philadelphia Flyers,C,20:23,2,1,5,2,0,1,0,11,26,0,1,0,0,0,2,14:17,2:22,3:44,42.31
2018020842,8473584,Andrew MacDonald,Philadelphia Flyers,D,13:29,1,0,1,0,0,0,0,0,0,1,0,0,1,2,1,11:49,0:00,1:40,NA
2018020842,8475462,Radko Gudas,Philadelphia Flyers,D,16:22,0,0,2,0,0,0,2,0,0,0,1,0,0,1,2,13:40,0:00,2:42,NA
2018020842,8477290,Michael Raffl,Philadelphia Flyers,LW,10:22,1,1,1,0,0,0,0,0,1,1,0,1,0,0,3,8:51,0:00,1:31,0
2018020842,8474190,Wayne Simmonds,Philadelphia Flyers,RW,17:24,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,10:42,6:42,0:00,NA
2018020842,8470616,Ryan Kesler,Anaheim Ducks,C,11:20,0,0,0,0,0,0,2,7,11,0,0,0,0,0,-2,5:55,1:33,3:52,63.64
2018020842,8476913,Devin Shore,Anaheim Ducks,C,17:47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12:29,1:29,3:49,NA
2018020842,8475764,Cam Fowler,Anaheim Ducks,D,23:42,0,0,1,0,0,0,0,0,0,1,1,0,0,1,-2,18:47,3:36,1:19,NA
2018020842,8470612,Ryan Getzlaf,Anaheim Ducks,C,19:18,2,0,1,2,0,2,2,10,23,1,0,0,0,1,-2,15:45,3:24,0:09,43.48
2018020842,8477986,Brandon Montour,Anaheim Ducks,D,22:29,0,0,4,1,0,0,4,0,0,0,0,0,0,1,-2,18:33,2:00,1:56,NA
2018020842,8476854,Hampus Lindholm,Anaheim Ducks,D,22:41,0,0,0,3,0,0,0,0,0,0,1,0,0,3,-1,15:59,0:00,6:42,NA
2018020842,8470621,Corey Perry,Anaheim Ducks,RW,15:44,0,0,1,1,0,0,2,0,0,0,0,0,0,0,-2,14:54,0:50,0:00,NA
2018020842,8476207,Brian Gibbons,Anaheim Ducks,LW,5:34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,5:34,0:00,0:00,NA
2018020842,8478466,Daniel Sprong,Anaheim Ducks,RW,14:40,0,0,4,0,0,0,0,0,0,0,1,0,0,0,-1,12:28,2:12,0:00,NA
2018020842,8474683,Derek Grant,Anaheim Ducks,C,8:48,0,0,2,1,0,0,0,3,7,0,0,0,0,0,-2,6:10,0:00,2:38,42.86
2018020842,8474584,Michael Del Zotto,Anaheim Ducks,D,18:28,0,0,2,1,0,0,0,0,0,0,1,0,0,2,-1,16:06,0:00,2:22,NA
2018020842,8477941,Nick Ritchie,Anaheim Ducks,LW,16:52,1,1,3,1,1,1,0,0,0,0,0,0,0,1,-2,12:28,3:24,1:00,NA
2018020842,8476312,Josh Manson,Anaheim Ducks,D,22:58,0,0,2,0,0,0,2,0,0,0,0,0,0,0,-2,16:43,0:26,5:49,NA
2018020842,8474641,Adam Henrique,Anaheim Ducks,C,14:29,0,1,1,1,1,0,0,4,10,0,0,0,0,2,-1,10:45,3:44,0:00,40
2018020842,8476483,Rickard Rakell,Anaheim Ducks,LW,17:39,1,0,2,0,0,1,0,0,0,0,1,0,0,1,-2,14:15,3:24,0:00,NA
2018020842,8475164,Jakob Silfverberg,Anaheim Ducks,RW,16:31,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,12:08,1:46,2:37,NA
2018020842,8477034,Jaycob Megna,Anaheim Ducks,D,4:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4:47,0:00,0:00,NA
2018020842,8477240,Carter Rowney,Anaheim Ducks,C,16:26,0,0,3,2,0,0,0,4,13,1,0,0,0,1,0,12:11,0:12,4:03,30.77
