game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020314,8477919,Frederick Gaudreau,Nashville Predators,C,7:05,0,0,0,0,0,0,0,100,6,6,1,0,0,0,0,0,7:05,0:00,0:00
2018020314,8475218,Mattias Ekholm,Nashville Predators,D,22:00,2,0,2,1,0,1,0,NA,0,0,2,0,0,0,1,0,18:24,1:50,1:46
2018020314,8475868,Anthony Bitetto,Nashville Predators,D,12:03,0,0,1,2,0,0,2,NA,0,0,0,1,0,0,0,0,11:10,0:00,0:53
2018020314,8475714,Calle Jarnkrok,Nashville Predators,C,18:02,1,0,1,0,0,1,0,100,1,1,0,2,0,0,0,0,13:51,2:38,1:33
2018020314,8476925,Colton Sissons,Nashville Predators,C,18:09,0,0,4,0,0,0,0,72.73,8,11,1,1,0,0,0,-1,13:43,2:38,1:48
2018020314,8475225,Craig Smith,Nashville Predators,RW,16:22,1,0,3,1,0,0,0,NA,0,0,1,0,0,0,0,1,15:31,0:51,0:00
2018020314,8476887,Filip Forsberg,Nashville Predators,LW,19:14,0,1,2,0,0,0,0,NA,0,0,1,0,0,0,0,1,16:03,2:19,0:52
2018020314,8476447,Miikka Salomaki,Nashville Predators,RW,7:26,0,0,3,0,0,0,0,NA,0,0,0,0,0,0,0,0,7:26,0:00,0:00
2018020314,8477942,Kevin Fiala,Nashville Predators,LW,7:09,0,0,3,0,0,0,0,NA,0,0,1,0,0,0,0,0,6:40,0:29,0:00
2018020314,8474009,Nick Bonino,Nashville Predators,C,19:02,0,0,1,0,0,0,0,80,8,10,0,1,0,0,0,-1,15:17,2:23,1:22
2018020314,8475766,Austin Watson,Nashville Predators,LW,17:11,0,0,2,3,0,0,0,NA,0,0,1,0,0,0,0,-1,15:29,0:07,1:35
2018020314,8474600,Roman Josi,Nashville Predators,D,26:53,1,0,2,0,0,0,2,NA,0,0,0,3,0,0,2,0,22:18,3:14,1:21
2018020314,8475793,Ryan Johansen,Nashville Predators,C,18:54,1,1,1,2,0,0,0,64.71,11,17,1,0,0,0,0,1,15:45,2:19,0:50
2018020314,8477451,Ryan Hartman,Nashville Predators,RW,12:57,0,0,2,0,0,0,0,NA,0,0,0,1,0,0,1,0,12:50,0:07,0:00
2018020314,8474134,Yannick Weber,Nashville Predators,D,12:16,0,0,1,0,0,0,0,NA,0,0,1,0,0,0,0,0,12:16,0:00,0:00
2018020314,8474068,Kyle Turris,Nashville Predators,C,15:34,0,1,3,0,1,0,0,66.67,6,9,0,0,0,0,0,0,12:56,2:38,0:00
2018020314,8475176,Ryan Ellis,Nashville Predators,D,26:29,0,0,0,2,0,0,0,NA,0,0,2,3,0,0,2,0,20:22,3:40,2:27
2018020314,8469465,Dan Hamhuis,Nashville Predators,D,19:14,0,0,3,0,0,0,0,NA,0,0,0,3,0,0,2,0,17:34,0:07,1:33
2018020314,8471958,Dan Girardi,Tampa Bay Lightning,D,17:54,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,3,0,14:45,0:10,2:59
2018020314,8471339,Ryan Callahan,Tampa Bay Lightning,RW,12:03,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,9:15,0:10,2:38
2018020314,8478519,Anthony Cirelli,Tampa Bay Lightning,C,15:45,0,0,2,3,0,0,0,22.22,2,9,0,0,0,0,1,0,13:06,0:10,2:29
2018020314,8476826,Yanni Gourde,Tampa Bay Lightning,C,17:01,0,0,2,2,0,0,0,33.33,2,6,0,1,0,0,0,1,14:16,1:33,1:12
2018020314,8476468,J.T. Miller,Tampa Bay Lightning,C,18:35,0,0,4,0,0,0,0,10,1,10,0,0,0,0,1,-2,16:19,2:09,0:07
2018020314,8476886,Slater Koekkoek,Tampa Bay Lightning,D,9:37,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,9:37,0:00,0:00
2018020314,8478416,Erik Cernak,Tampa Bay Lightning,D,10:22,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,1,0,9:35,0:00,0:47
2018020314,8470601,Braydon Coburn,Tampa Bay Lightning,D,14:25,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,12:01,0:00,2:24
2018020314,8473986,Alex Killorn,Tampa Bay Lightning,LW,12:00,0,0,0,1,0,0,2,NA,0,0,0,0,0,0,0,0,9:12,1:33,1:15
2018020314,8476453,Nikita Kucherov,Tampa Bay Lightning,RW,21:44,0,1,3,0,0,0,0,NA,0,0,0,2,0,0,0,-1,19:20,2:17,0:07
2018020314,8474870,Tyler Johnson,Tampa Bay Lightning,C,22:03,0,0,2,0,0,0,0,25,1,4,0,0,0,0,0,2,19:44,1:33,0:46
2018020314,8477454,Adam Erne,Tampa Bay Lightning,LW,9:28,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,7:47,1:41,0:00
2018020314,8475167,Victor Hedman,Tampa Bay Lightning,D,23:28,0,1,4,0,0,0,2,NA,0,0,1,2,0,0,2,0,19:06,2:10,2:12
2018020314,8474151,Ryan McDonagh,Tampa Bay Lightning,D,21:33,1,0,2,1,0,0,2,NA,0,0,1,1,0,0,4,0,19:41,0:00,1:52
2018020314,8474564,Steven Stamkos,Tampa Bay Lightning,C,18:10,0,0,1,0,0,0,0,20,2,10,0,2,0,0,0,-2,15:46,2:17,0:07
2018020314,8479410,Mikhail Sergachev,Tampa Bay Lightning,D,18:11,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,-1,16:21,1:50,0:00
2018020314,8478472,Mathieu Joseph,Tampa Bay Lightning,RW,12:53,0,0,1,1,0,0,0,100,1,1,0,0,0,0,0,0,12:15,0:10,0:28
2018020314,8478010,Brayden Point,Tampa Bay Lightning,C,20:03,2,0,2,1,0,0,0,50,5,10,0,1,0,0,0,2,17:46,2:17,0:00
