game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020192,8473618,Mathieu Perreault,Winnipeg Jets,Florida Panthers,LW,14:08,0,0,1,0,0,0,0,50,1,2,1,0,0,0,0,0,13:59,0:00,0:09
2018020192,8471218,Blake Wheeler,Winnipeg Jets,Florida Panthers,RW,23:45,2,0,1,1,0,1,0,50,2,4,0,0,0,0,2,0,19:13,0:58,3:34
2018020192,8470834,Dustin Byfuglien,Winnipeg Jets,Florida Panthers,D,24:21,1,0,4,1,0,1,2,NA,0,0,0,0,0,0,0,0,20:40,0:58,2:43
2018020192,8477429,Andrew Copp,Winnipeg Jets,Florida Panthers,C,8:58,0,0,0,1,0,0,0,80,4,5,0,0,0,0,1,0,7:09,0:00,1:49
2018020192,8473412,Bryan Little,Winnipeg Jets,Florida Panthers,C,15:07,0,0,1,1,0,0,0,47.06,8,17,0,0,0,0,2,0,14:01,0:00,1:06
2018020192,8479339,Patrik Laine,Winnipeg Jets,Florida Panthers,RW,15:54,0,1,6,0,1,0,0,0,0,1,0,0,0,0,1,0,14:31,0:58,0:25
2018020192,8477504,Josh Morrissey,Winnipeg Jets,Florida Panthers,D,21:56,0,0,2,0,0,0,0,NA,0,0,0,1,0,0,2,0,18:13,0:00,3:43
2018020192,8476476,Joe Morrow,Winnipeg Jets,Florida Panthers,D,13:03,0,0,1,0,0,0,0,NA,0,0,0,1,0,0,1,0,13:03,0:00,0:00
2018020192,8474574,Tyler Myers,Winnipeg Jets,Florida Panthers,D,21:08,0,0,2,1,0,0,0,NA,0,0,1,0,0,0,1,-1,18:26,0:00,2:42
2018020192,8475279,Ben Chiarot,Winnipeg Jets,Florida Panthers,D,15:43,0,0,1,1,0,0,0,NA,0,0,1,1,0,0,0,1,13:29,0:00,2:14
2018020192,8476885,Jacob Trouba,Winnipeg Jets,Florida Panthers,D,22:07,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,2,0,18:41,0:00,3:26
2018020192,8477940,Nikolaj Ehlers,Winnipeg Jets,Florida Panthers,LW,18:54,0,1,5,0,0,0,0,NA,0,0,0,0,0,0,1,0,18:54,0:00,0:00
2018020192,8477962,Brendan Lemieux,Winnipeg Jets,Florida Panthers,LW,4:41,0,0,1,0,0,0,17,0,0,1,0,0,0,0,0,0,4:41,0:00,0:00
2018020192,8476460,Mark Scheifele,Winnipeg Jets,Florida Panthers,C,22:25,0,0,2,2,0,0,4,56.52,13,23,1,0,0,0,0,0,18:53,0:58,2:34
