game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020926,8473446,Erik Johnson,Colorado Avalanche,Winnipeg Jets,D,18:59,0,0,1,1,0,0,2,0,0,0,0,0,0,1,2,15:31,0:00,3:28,NA
2018020926,8477507,Nikita Zadorov,Colorado Avalanche,Winnipeg Jets,D,14:58,0,0,0,3,0,0,9,0,0,0,0,0,0,2,1,12:10,0:00,2:48,NA
2018020926,8475747,Patrik Nemeth,Colorado Avalanche,Winnipeg Jets,D,17:33,0,0,0,2,0,0,4,0,0,0,0,0,0,2,2,13:09,0:00,4:24,NA
2018020926,8476442,Matt Nieto,Colorado Avalanche,Winnipeg Jets,LW,14:05,2,0,5,1,0,0,0,0,0,1,1,0,0,0,2,12:01,0:00,2:04,NA
2018020926,8477413,Sven Andrighetto,Colorado Avalanche,Winnipeg Jets,RW,16:49,2,0,0,1,0,0,0,0,1,1,1,0,0,0,2,10:26,6:22,0:01,0
2018020926,8477435,Ryan Graves,Colorado Avalanche,Winnipeg Jets,D,16:48,1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,13:41,0:02,3:05,NA
2018020926,8476455,Gabriel Landeskog,Colorado Avalanche,Winnipeg Jets,LW,16:39,1,1,3,1,0,1,0,7,11,0,0,0,0,0,1,10:31,4:46,1:22,63.64
2018020926,8474685,Matt Calvert,Colorado Avalanche,Winnipeg Jets,LW,15:08,0,1,3,1,0,0,0,0,0,0,0,0,0,1,2,12:22,0:00,2:46,NA
2018020926,8477456,J.T. Compher,Colorado Avalanche,Winnipeg Jets,LW,14:53,1,0,3,0,0,0,0,1,3,0,0,0,0,0,1,8:45,4:49,1:19,33.33
2018020926,8477021,Alexander Kerfoot,Colorado Avalanche,Winnipeg Jets,C,16:23,0,0,2,0,0,0,0,3,3,2,1,0,0,0,1,11:08,5:15,0:00,100
2018020926,8475197,Tyson Barrie,Colorado Avalanche,Winnipeg Jets,D,18:15,1,0,5,1,0,1,0,0,0,0,0,0,0,2,1,13:14,5:01,0:00,NA
2018020926,8478421,A.J. Greer,Colorado Avalanche,Winnipeg Jets,LW,7:07,0,1,1,1,0,0,4,0,0,0,0,0,0,0,1,7:07,0:00,0:00,NA
2018020926,8475461,Andrew Agozzino,Colorado Avalanche,Winnipeg Jets,LW,10:57,0,0,2,0,0,0,0,4,5,0,2,0,0,0,1,8:41,0:56,1:20,80
2018020926,8471262,Carl Soderberg,Colorado Avalanche,Winnipeg Jets,C,19:52,2,1,5,0,0,0,0,11,20,1,1,0,0,2,4,10:30,6:25,2:57,55
2018020926,8479398,Samuel Girard,Colorado Avalanche,Winnipeg Jets,D,22:30,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,16:22,6:08,0:00,NA
2018020926,8478420,Mikko Rantanen,Colorado Avalanche,Winnipeg Jets,RW,14:59,0,1,6,2,0,0,2,0,0,3,0,0,0,0,1,9:59,5:00,0:00,NA
2018020926,8477492,Nathan MacKinnon,Colorado Avalanche,Winnipeg Jets,C,22:14,0,1,5,1,1,0,0,7,16,0,0,0,0,1,0,14:52,7:21,0:01,43.75
2018020926,8479370,Tyson Jost,Colorado Avalanche,Winnipeg Jets,C,13:20,2,1,3,0,0,0,0,0,0,1,0,0,0,0,3,9:30,3:50,0:00,NA
2018020926,8473618,Mathieu Perreault,Winnipeg Jets,Colorado Avalanche,LW,11:15,0,0,1,3,0,0,2,0,0,1,0,0,0,1,0,8:35,2:26,0:14,NA
2018020926,8471218,Blake Wheeler,Winnipeg Jets,Colorado Avalanche,RW,18:14,1,0,3,2,0,1,2,0,1,0,0,0,0,1,-1,12:51,4:37,0:46,0
2018020926,8478915,Sami Niku,Winnipeg Jets,Colorado Avalanche,D,15:53,0,0,1,1,0,0,0,0,0,1,0,0,0,1,-2,14:36,1:17,0:00,NA
2018020926,8477429,Andrew Copp,Winnipeg Jets,Colorado Avalanche,C,11:17,0,0,3,1,0,0,0,4,9,0,0,0,0,0,-2,9:09,0:00,2:08,44.44
2018020926,8473412,Bryan Little,Winnipeg Jets,Colorado Avalanche,C,13:28,0,0,1,2,0,0,2,8,13,0,0,0,0,0,-1,9:12,2:14,2:02,61.54
2018020926,8479339,Patrik Laine,Winnipeg Jets,Colorado Avalanche,RW,15:02,1,0,2,0,0,1,0,0,0,0,2,0,0,1,-1,10:50,4:12,0:00,NA
2018020926,8477504,Josh Morrissey,Winnipeg Jets,Colorado Avalanche,D,18:53,0,0,0,1,0,0,0,0,0,0,0,0,0,2,-2,12:57,2:26,3:30,NA
2018020926,8475179,Dmitry Kulikov,Winnipeg Jets,Colorado Avalanche,D,16:02,0,0,2,0,0,0,2,0,0,0,0,0,0,1,-2,13:46,0:12,2:04,NA
2018020926,8478458,Jack Roslovic,Winnipeg Jets,Colorado Avalanche,C,12:15,0,0,1,0,0,0,0,1,1,1,0,0,0,0,-1,10:58,1:17,0:00,100
2018020926,8474574,Tyler Myers,Winnipeg Jets,Colorado Avalanche,D,24:44,0,0,0,2,0,0,2,0,0,0,0,0,0,1,-2,15:17,2:44,6:43,NA
2018020926,8475279,Ben Chiarot,Winnipeg Jets,Colorado Avalanche,D,20:25,0,0,3,4,0,0,2,0,0,1,1,0,0,5,-4,14:00,0:12,6:13,NA
2018020926,8476885,Jacob Trouba,Winnipeg Jets,Colorado Avalanche,D,20:23,0,0,1,6,0,0,4,0,0,1,0,0,0,1,-2,13:55,2:36,3:52,NA
2018020926,8477962,Brendan Lemieux,Winnipeg Jets,Colorado Avalanche,LW,11:32,0,0,3,4,0,0,10,1,1,0,0,0,0,0,-1,9:49,0:12,1:31,100
2018020926,8476460,Mark Scheifele,Winnipeg Jets,Colorado Avalanche,C,18:38,0,0,2,1,0,0,2,8,20,0,2,0,0,0,-2,14:53,2:48,0:57,40
2018020926,8478891,Mason Appleton,Winnipeg Jets,Colorado Avalanche,C,10:07,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,8:48,0:00,1:19,NA
2018020926,8478398,Kyle Connor,Winnipeg Jets,Colorado Avalanche,LW,18:59,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-2,14:17,3:24,1:18,NA
