game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020916,8471735,Keith Yandle,Florida Panthers,Buffalo Sabres,D,24:36,0,0,3,0,0,0,2,0,0,3,4,0,0,1,2,17:59,6:01,0:36,NA
2018020916,8473544,Derick Brassard,Florida Panthers,Buffalo Sabres,C,15:09,0,0,3,2,0,0,0,0,3,0,1,0,0,0,-1,12:58,2:11,0:00,0
2018020916,8474149,Evgenii Dadonov,Florida Panthers,Buffalo Sabres,RW,16:09,1,0,3,0,0,0,0,1,1,1,1,0,0,0,1,10:35,5:34,0:00,100
2018020916,8477932,Aaron Ekblad,Florida Panthers,Buffalo Sabres,D,25:25,0,0,0,3,0,0,0,0,0,0,2,0,0,1,3,18:06,2:05,5:14,NA
2018020916,8476875,Mike Matheson,Florida Panthers,Buffalo Sabres,D,6:09,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4:42,0:00,1:27,NA
2018020916,8474884,Mike Hoffman,Florida Panthers,Buffalo Sabres,LW,17:35,0,0,3,0,0,0,0,0,0,1,1,0,0,0,-1,11:55,5:40,0:00,NA
2018020916,8471426,Troy Brouwer,Florida Panthers,Buffalo Sabres,RW,13:11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9:35,0:15,3:21,NA
2018020916,8475772,Riley Sheahan,Florida Panthers,Buffalo Sabres,C,13:18,0,0,2,1,0,0,0,9,12,2,0,0,0,1,-1,11:37,0:15,1:26,75
2018020916,8479404,Henrik Borgstrom,Florida Panthers,Buffalo Sabres,C,10:46,0,0,2,1,0,0,0,4,7,0,0,0,0,0,0,8:30,2:16,0:00,57.14
2018020916,8477963,Jayce Hawryluk,Florida Panthers,Buffalo Sabres,C,8:14,0,1,3,3,0,0,0,0,0,0,1,0,0,0,1,8:14,0:00,0:00,NA
2018020916,8476389,Vincent Trocheck,Florida Panthers,Buffalo Sabres,C,17:45,1,0,5,2,0,0,2,9,18,2,2,0,0,1,1,12:55,2:05,2:45,50
2018020916,8478843,Denis Malgin,Florida Panthers,Buffalo Sabres,C,13:32,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,12:05,0:15,1:12,NA
2018020916,8476456,Jonathan Huberdeau,Florida Panthers,Buffalo Sabres,LW,16:44,1,2,6,0,0,0,0,0,0,1,3,0,0,0,3,11:10,5:34,0:00,NA
2018020916,8475796,Mark Pysyk,Florida Panthers,Buffalo Sabres,D,22:07,0,0,0,3,0,0,0,0,0,0,2,0,0,3,2,17:44,0:17,4:06,NA
2018020916,8477384,Josh Brown,Florida Panthers,Buffalo Sabres,D,15:55,0,0,1,2,0,0,2,0,0,0,0,0,0,2,-1,14:51,0:01,1:03,NA
2018020916,8478366,Frank Vatrano,Florida Panthers,Buffalo Sabres,C,15:26,2,0,2,4,0,0,2,0,0,0,2,0,0,3,3,13:15,2:11,0:00,NA
2018020916,8477452,Ian McCoshen,Florida Panthers,Buffalo Sabres,D,18:43,0,0,2,2,0,0,0,0,0,1,2,0,0,1,0,17:50,0:01,0:52,NA
2018020916,8477493,Aleksander Barkov,Florida Panthers,Buffalo Sabres,C,22:37,2,1,4,0,0,0,0,10,19,1,2,0,0,2,3,12:44,5:19,4:34,52.63
2018020916,8469506,Jason Pominville,Buffalo Sabres,Florida Panthers,RW,15:04,0,0,1,1,0,0,0,1,1,0,0,0,0,0,-3,12:11,2:40,0:13,100
2018020916,8475728,Johan Larsson,Buffalo Sabres,Florida Panthers,C,14:54,1,0,0,7,0,0,0,5,13,0,0,0,0,0,1,11:32,0:00,3:22,38.46
2018020916,8480083,C.J. Smith,Buffalo Sabres,Florida Panthers,LW,7:51,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,7:51,0:00,0:00,NA
2018020916,8477839,Conor Sheary,Buffalo Sabres,Florida Panthers,LW,10:45,0,0,5,1,0,0,0,0,0,1,1,0,0,1,-1,10:21,0:24,0:00,NA
2018020916,8476931,Jake McCabe,Buffalo Sabres,Florida Panthers,D,19:44,0,0,3,5,0,0,0,0,0,2,1,0,0,5,-1,15:57,0:16,3:31,NA
2018020916,8474567,Zach Bogosian,Buffalo Sabres,Florida Panthers,D,22:14,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,16:03,0:35,5:36,NA
2018020916,8479999,Casey Mittelstadt,Buffalo Sabres,Florida Panthers,C,15:54,0,0,3,0,0,0,0,2,10,1,2,0,0,0,-1,10:53,5:01,0:00,20
2018020916,8471743,Vladimir Sobotka,Buffalo Sabres,Florida Panthers,C,13:06,0,1,1,2,0,0,2,5,8,0,0,0,0,0,1,11:35,0:00,1:31,62.5
2018020916,8477933,Sam Reinhart,Buffalo Sabres,Florida Panthers,C,16:48,1,0,2,2,0,1,0,0,1,0,1,0,0,2,-1,11:31,5:17,0:00,0
2018020916,8476878,Zemgus Girgensons,Buffalo Sabres,Florida Panthers,C,14:31,1,0,0,3,0,0,0,0,1,1,1,0,0,2,1,12:04,0:10,2:17,0
