game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020227,8470638,Patrice Bergeron,Boston Bruins,Vancouver Canucks,C,21:48,0,1,4,1,0,0,0,44,11,25,0,0,0,0,1,-3,12:58,6:33,2:17
2018020227,8473419,Brad Marchand,Boston Bruins,Vancouver Canucks,LW,22:14,1,0,1,1,0,1,2,50,2,4,1,3,0,0,1,-2,13:26,6:41,2:07
2018020227,8475807,Joakim Nordstrom,Boston Bruins,Vancouver Canucks,C,13:19,1,0,2,3,0,0,0,0,0,2,2,0,0,0,0,2,11:10,0:00,2:09
2018020227,8471276,David Krejci,Boston Bruins,Vancouver Canucks,C,18:31,3,0,2,0,0,1,0,46.67,7,15,0,2,0,0,0,0,13:55,3:48,0:48
2018020227,8470655,David Backes,Boston Bruins,Vancouver Canucks,RW,12:31,0,0,1,0,0,0,0,47.06,8,17,0,0,0,0,1,-1,9:49,0:39,2:03
2018020227,8478569,Noel Acciari,Boston Bruins,Vancouver Canucks,C,8:11,0,0,0,4,0,0,0,NA,0,0,1,0,0,0,0,0,6:29,0:00,1:42
2018020227,8477956,David Pastrnak,Boston Bruins,Vancouver Canucks,RW,22:16,0,0,2,2,0,0,0,NA,0,0,0,2,0,0,0,-3,15:52,6:24,0:00
2018020227,8475780,Chris Wagner,Boston Bruins,Vancouver Canucks,RW,10:07,0,0,2,2,0,0,0,50,2,4,0,0,0,0,0,0,7:01,0:00,3:06
2018020227,8478443,Brandon Carlo,Boston Bruins,Vancouver Canucks,D,20:26,0,0,0,2,0,0,0,NA,0,0,1,0,0,0,1,-2,15:11,0:00,5:15
2018020227,8475186,John Moore,Boston Bruins,Vancouver Canucks,D,19:33,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,2,-1,16:38,0:00,2:55
2018020227,8476792,Torey Krug,Boston Bruins,Vancouver Canucks,D,21:18,2,0,2,1,0,1,17,NA,0,0,0,1,0,0,1,-3,14:48,6:30,0:00
2018020227,8476891,Matt Grzelcyk,Boston Bruins,Vancouver Canucks,D,16:57,1,1,2,1,0,1,2,NA,0,0,0,1,0,0,0,1,15:18,0:42,0:57
2018020227,8476374,Sean Kuraly,Boston Bruins,Vancouver Canucks,C,9:25,0,0,0,2,0,0,0,75,6,8,0,2,0,0,0,0,7:29,0:00,1:56
2018020227,8478498,Jake DeBrusk,Boston Bruins,Vancouver Canucks,LW,15:27,1,2,4,0,1,0,2,NA,0,0,1,2,0,0,2,1,11:08,3:47,0:32
2018020227,8478046,Danton Heinen,Boston Bruins,Vancouver Canucks,C,11:56,0,1,2,0,1,0,0,NA,0,0,1,1,0,0,0,-2,11:31,0:25,0:00
2018020227,8474000,Steven Kampfer,Boston Bruins,Vancouver Canucks,D,15:51,0,0,0,2,0,0,4,NA,0,0,2,0,0,0,1,1,15:03,0:31,0:17
2018020227,8478075,Anders Bjork,Boston Bruins,Vancouver Canucks,LW,12:10,0,0,1,2,0,0,0,NA,0,0,0,0,0,0,1,-2,12:10,0:00,0:00
2018020227,8465009,Zdeno Chara,Boston Bruins,Vancouver Canucks,D,18:50,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,1,-1,12:38,0:00,6:12
2018020227,8470626,Loui Eriksson,Vancouver Canucks,Boston Bruins,LW,15:28,1,2,3,0,1,0,0,100,1,1,3,0,0,0,0,2,13:28,2:00,0:00
2018020227,8474849,Antoine Roussel,Vancouver Canucks,Boston Bruins,LW,11:54,0,1,2,3,0,0,0,40,2,5,0,1,0,0,0,-1,8:38,0:17,2:59
2018020227,8477958,Nikolay Goldobin,Vancouver Canucks,Boston Bruins,RW,14:29,2,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,1,9:53,4:35,0:01
2018020227,8477937,Jake Virtanen,Vancouver Canucks,Boston Bruins,RW,14:53,0,1,2,2,0,0,0,NA,0,0,1,0,0,0,0,1,11:51,3:02,0:00
2018020227,8475423,Darren Archibald,Vancouver Canucks,Boston Bruins,RW,10:40,0,0,1,1,0,0,5,NA,0,0,0,0,0,0,1,0,10:39,0:00,0:01
2018020227,8477018,Ben Hutton,Vancouver Canucks,Boston Bruins,D,18:38,1,1,1,2,1,1,4,NA,0,0,0,0,0,0,1,1,12:05,3:25,3:08
2018020227,8477213,Tim Schaller,Vancouver Canucks,Boston Bruins,C,17:42,0,0,2,0,0,0,0,100,1,1,0,2,0,0,0,2,14:25,0:00,3:17
2018020227,8478874,Adam Gaudette,Vancouver Canucks,Boston Bruins,C,14:59,0,0,2,1,0,0,0,54.55,6,11,0,0,0,0,0,0,10:09,4:50,0:00
2018020227,8474584,Michael Del Zotto,Vancouver Canucks,Boston Bruins,D,14:16,1,0,1,1,0,0,0,NA,0,0,0,0,0,0,1,3,13:17,0:00,0:59
2018020227,8476894,Brendan Leipsic,Vancouver Canucks,Boston Bruins,LW,11:18,1,0,2,0,0,1,0,NA,0,0,1,0,0,0,0,1,8:46,2:32,0:00
2018020227,8476884,Derrick Pouliot,Vancouver Canucks,Boston Bruins,D,23:43,0,0,2,0,0,0,0,NA,0,0,1,0,0,0,1,0,18:54,4:39,0:10
2018020227,8477500,Bo Horvat,Vancouver Canucks,Boston Bruins,C,19:03,2,2,4,1,0,1,6,53.33,16,30,0,1,1,0,0,2,14:03,4:25,0:35
2018020227,8475690,Christopher Tanev,Vancouver Canucks,Boston Bruins,D,23:30,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,3,-1,18:44,0:00,4:46
2018020227,8475790,Erik Gudbranson,Vancouver Canucks,Boston Bruins,D,18:16,1,1,1,2,0,0,0,NA,0,0,0,0,0,0,1,1,13:23,0:05,4:48
2018020227,8476440,Markus Granlund,Vancouver Canucks,Boston Bruins,C,18:00,2,0,5,0,0,0,0,46.67,7,15,1,1,0,0,0,0,10:57,3:30,3:33
2018020227,8479442,Troy Stecher,Vancouver Canucks,Boston Bruins,D,14:17,0,0,2,2,0,0,2,NA,0,0,2,0,0,0,0,2,13:05,0:39,0:33
2018020227,8477353,Tyler Motte,Vancouver Canucks,Boston Bruins,C,12:47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-1,9:07,0:17,3:23
2018020227,8480012,Elias Pettersson,Vancouver Canucks,Boston Bruins,C,16:21,1,0,1,0,0,0,0,54.55,6,11,2,1,0,0,0,1,11:10,5:11,0:00
