game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020274,8473618,Mathieu Perreault,Winnipeg Jets,Washington Capitals,LW,9:24,0,0,0,0,0,0,0,100,1,1,1,0,0,0,0,0,8:33,0:51,0:00
2018020274,8471218,Blake Wheeler,Winnipeg Jets,Washington Capitals,RW,20:44,1,0,1,0,0,1,0,NA,0,0,0,0,0,0,0,0,15:43,3:16,1:45
2018020274,8470834,Dustin Byfuglien,Winnipeg Jets,Washington Capitals,D,25:53,0,0,1,1,0,0,0,NA,0,0,2,0,0,0,1,1,19:16,3:18,3:19
2018020274,8477429,Andrew Copp,Winnipeg Jets,Washington Capitals,C,15:43,0,0,2,0,0,0,2,33.33,1,3,0,0,0,0,0,1,14:10,0:00,1:33
2018020274,8473412,Bryan Little,Winnipeg Jets,Washington Capitals,C,16:30,0,0,0,0,0,0,0,50,4,8,0,0,0,0,0,1,14:04,0:51,1:35
2018020274,8479339,Patrik Laine,Winnipeg Jets,Washington Capitals,RW,15:48,0,0,3,2,0,0,2,100,1,1,0,1,0,0,2,0,12:32,3:16,0:00
2018020274,8477504,Josh Morrissey,Winnipeg Jets,Washington Capitals,D,20:08,0,0,3,2,0,0,0,NA,0,0,0,1,0,0,1,1,16:39,0:49,2:40
2018020274,8476476,Joe Morrow,Winnipeg Jets,Washington Capitals,D,14:30,0,0,1,1,0,0,0,NA,0,0,0,2,0,0,2,-1,14:30,0:00,0:00
2018020274,8478458,Jack Roslovic,Winnipeg Jets,Washington Capitals,C,5:53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5:53,0:00,0:00
2018020274,8474574,Tyler Myers,Winnipeg Jets,Washington Capitals,D,18:24,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,3,-1,15:05,0:00,3:19
2018020274,8475279,Ben Chiarot,Winnipeg Jets,Washington Capitals,D,17:25,0,1,2,0,0,0,0,NA,0,0,0,3,0,0,2,1,17:25,0:00,0:00
2018020274,8476885,Jacob Trouba,Winnipeg Jets,Washington Capitals,D,20:24,0,0,2,0,0,0,0,NA,0,0,0,2,0,0,2,1,16:53,0:51,2:40
