game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020860,8476906,Shayne Gostisbehere,Philadelphia Flyers,Pittsburgh Penguins,D,22:55,1,0,6,0,0,1,0,0,0,0,1,0,0,4,-1,15:26,7:29,0:00,NA
2018020860,8473512,Claude Giroux,Philadelphia Flyers,Pittsburgh Penguins,C,24:45,1,0,5,0,0,1,4,11,16,1,1,0,0,0,-2,18:26,6:19,0:00,68.75
2018020860,8477948,Travis Sanheim,Philadelphia Flyers,Pittsburgh Penguins,D,20:19,0,0,3,1,0,0,0,0,0,1,1,0,0,0,-3,19:25,0:54,0:00,NA
2018020860,8474037,James van Riemsdyk,Philadelphia Flyers,Pittsburgh Penguins,LW,16:12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,9:18,6:54,0:00,NA
2018020860,8478844,Mikhail Vorobyev,Philadelphia Flyers,Pittsburgh Penguins,C,7:03,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,6:50,0:13,0:00,33.33
2018020860,8478439,Travis Konecny,Philadelphia Flyers,Pittsburgh Penguins,RW,9:51,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,6:17,3:34,0:00,NA
2018020860,8478500,Ivan Provorov,Philadelphia Flyers,Pittsburgh Penguins,D,23:50,0,0,8,2,0,0,0,0,0,1,3,0,0,1,-3,19:22,3:12,1:16,NA
2018020860,8476872,Scott Laughton,Philadelphia Flyers,Pittsburgh Penguins,C,15:13,0,0,2,2,0,0,0,7,11,0,0,0,0,1,0,13:34,0:13,1:26,63.64
2018020860,8475321,Phil Varone,Philadelphia Flyers,Pittsburgh Penguins,C,7:13,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7:00,0:13,0:00,100
2018020860,8479974,Nolan Patrick,Philadelphia Flyers,Pittsburgh Penguins,C,15:57,0,0,3,2,0,0,0,4,9,1,1,0,0,0,-1,12:03,3:54,0:00,44.44
2018020860,8474161,Jakub Voracek,Philadelphia Flyers,Pittsburgh Penguins,RW,25:14,0,1,7,0,1,0,0,0,0,0,0,0,0,2,-4,17:15,7:59,0:00,NA
2018020860,8477462,Robert Hagg,Philadelphia Flyers,Pittsburgh Penguins,D,14:22,0,0,0,7,0,0,0,0,0,0,1,0,0,2,0,13:38,0:00,0:44,NA
2018020860,8478067,Oskar Lindblom,Philadelphia Flyers,Pittsburgh Penguins,LW,15:05,0,0,4,0,0,0,0,0,0,0,0,0,0,0,-1,11:06,2:55,1:04,NA
2018020860,8476461,Sean Couturier,Philadelphia Flyers,Pittsburgh Penguins,C,22:43,0,0,3,0,0,0,0,10,20,0,0,0,0,1,-4,17:22,4:35,0:46,50
2018020860,8473584,Andrew MacDonald,Philadelphia Flyers,Pittsburgh Penguins,D,13:16,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,12:19,0:13,0:44,NA
2018020860,8475462,Radko Gudas,Philadelphia Flyers,Pittsburgh Penguins,D,15:31,0,0,2,7,0,0,0,0,0,0,0,0,0,1,0,14:02,0:13,1:16,NA
2018020860,8477290,Michael Raffl,Philadelphia Flyers,Pittsburgh Penguins,LW,11:23,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,9:06,1:33,0:44,NA
2018020860,8474190,Wayne Simmonds,Philadelphia Flyers,Pittsburgh Penguins,RW,19:42,0,0,1,3,0,0,0,0,0,1,2,0,0,0,-1,13:01,6:41,0:00,NA
2018020860,8471724,Kris Letang,Pittsburgh Penguins,Philadelphia Flyers,D,31:31,1,1,2,2,0,0,0,0,0,1,1,1,0,1,3,22:43,1:27,7:21,NA
2018020860,8477969,Marcus Pettersson,Pittsburgh Penguins,Philadelphia Flyers,D,16:51,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,14:35,1:04,1:12,NA
2018020860,8475208,Brian Dumoulin,Pittsburgh Penguins,Philadelphia Flyers,D,25:03,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,18:15,0:00,6:48,NA
2018020860,8471675,Sidney Crosby,Pittsburgh Penguins,Philadelphia Flyers,C,20:53,2,1,3,0,0,0,0,11,23,1,1,0,1,1,3,16:30,0:52,3:31,47.83
2018020860,8477404,Jake Guentzel,Pittsburgh Penguins,Philadelphia Flyers,LW,20:17,0,1,4,0,0,0,4,0,0,1,2,0,0,3,2,16:30,1:08,2:39,NA
2018020860,8471887,Patric Hornqvist,Pittsburgh Penguins,Philadelphia Flyers,RW,9:10,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,8:18,0:52,0:00,NA
2018020860,8478866,Dominik Simon,Pittsburgh Penguins,Philadelphia Flyers,C,8:49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8:49,0:00,0:00,NA
2018020860,8473548,Phil Kessel,Pittsburgh Penguins,Philadelphia Flyers,RW,16:02,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14:54,1:08,0:00,NA
2018020860,8475810,Bryan Rust,Pittsburgh Penguins,Philadelphia Flyers,RW,19:08,1,0,2,3,0,0,0,0,0,0,0,0,0,1,2,14:04,0:00,5:04,NA
2018020860,8477955,Jared McCann,Pittsburgh Penguins,Philadelphia Flyers,C,12:56,0,0,2,0,0,0,0,5,12,0,0,0,0,0,1,9:45,0:00,3:11,41.67
2018020860,8471215,Evgeni Malkin,Pittsburgh Penguins,Philadelphia Flyers,C,16:03,1,0,4,0,0,0,10,5,9,0,1,0,0,1,1,14:59,1:04,0:00,55.56
2018020860,8471677,Jack Johnson,Pittsburgh Penguins,Philadelphia Flyers,D,24:34,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,18:47,0:00,5:47,NA
2018020860,8476871,Tanner Pearson,Pittsburgh Penguins,Philadelphia Flyers,LW,9:03,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9:03,0:00,0:00,NA
2018020860,8475760,Nick Bjugstad,Pittsburgh Penguins,Philadelphia Flyers,C,16:56,0,1,5,1,0,0,2,1,3,0,0,0,0,0,1,16:00,0:56,0:00,33.33
2018020860,8476874,Olli Maatta,Pittsburgh Penguins,Philadelphia Flyers,D,4:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3:44,0:33,0:40,NA
2018020860,8480945,Juuso Riikola,Pittsburgh Penguins,Philadelphia Flyers,D,17:04,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,16:08,0:56,0:00,NA
2018020860,8475253,Garrett Wilson,Pittsburgh Penguins,Philadelphia Flyers,LW,8:35,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,5:50,0:00,2:45,NA
2018020860,8464989,Matt Cullen,Pittsburgh Penguins,Philadelphia Flyers,C,11:14,0,0,2,1,0,0,0,4,13,1,0,0,0,0,0,6:36,0:00,4:38,30.77
