game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020454,8471761,Chris Butler,St. Louis Blues,D,17:40,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,17:23,0:00,0:17,NA
2018020454,8476897,Oskar Sundqvist,St. Louis Blues,C,12:35,0,0,0,2,0,0,2,0,1,0,0,0,0,0,-2,11:41,0:00,0:54,0
2018020454,8477964,Ivan Barbashev,St. Louis Blues,C,11:06,0,0,0,0,0,0,0,2,6,0,0,0,0,0,-2,9:31,0:00,1:35,33.33
2018020454,8475325,Jordan Nolan,St. Louis Blues,C,11:50,0,0,0,4,0,0,0,0,0,0,0,0,0,1,-2,11:50,0:00,0:00,NA
2018020454,8475765,Vladimir Tarasenko,St. Louis Blues,RW,17:22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,-3,14:53,2:29,0:00,NA
2018020454,8470257,Alexander Steen,St. Louis Blues,LW,15:12,0,0,0,2,0,0,0,0,1,1,0,0,0,2,-1,14:30,0:00,0:42,0
2018020454,8478407,Vince Dunn,St. Louis Blues,D,19:42,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,17:42,1:43,0:17,NA
2018020454,8475158,Ryan O'Reilly,St. Louis Blues,C,17:14,1,0,4,0,0,0,0,9,16,1,2,0,0,1,1,13:52,2:29,0:53,56.25
2018020454,8474145,Robert Bortuzzo,St. Louis Blues,D,17:57,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-2,15:34,0:00,2:23,NA
2018020454,8474034,Pat Maroon,St. Louis Blues,LW,15:45,0,0,1,4,0,0,2,0,0,1,0,0,0,0,-2,13:16,2:29,0:00,NA
2018020454,8475098,Tyler Bozak,St. Louis Blues,C,16:16,0,0,0,2,0,0,0,7,10,1,0,0,0,2,-1,12:31,2:25,1:20,70
2018020454,8476441,Joel Edmundson,St. Louis Blues,D,19:52,0,0,3,1,0,0,0,0,0,0,1,0,0,5,-3,18:32,0:00,1:20,NA
2018020454,8470151,Jay Bouwmeester,St. Louis Blues,D,19:27,0,0,0,1,0,0,0,0,0,1,2,0,0,1,-3,17:04,0:00,2:23,NA
2018020454,8476892,Colton Parayko,St. Louis Blues,D,21:18,0,0,3,0,0,0,0,0,0,0,1,0,0,1,-3,17:41,2:17,1:20,NA
2018020454,8475170,Brayden Schenn,St. Louis Blues,C,16:35,0,0,1,4,0,0,0,8,15,0,0,0,0,0,-1,13:34,2:17,0:44,53.33
2018020454,8479385,Jordan Kyrou,St. Louis Blues,C,13:59,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,13:23,0:36,0:00,NA
2018020454,8477482,Zach Sanford,St. Louis Blues,LW,15:08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,12:49,1:31,0:48,NA
2018020454,8480023,Robert Thomas,St. Louis Blues,C,17:02,0,0,2,0,0,0,0,2,6,0,0,0,0,0,-2,14:14,1:44,1:04,33.33
2018020454,8470626,Loui Eriksson,Vancouver Canucks,LW,17:16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,13:50,1:29,1:57,NA
2018020454,8474849,Antoine Roussel,Vancouver Canucks,LW,13:38,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,12:24,0:00,1:14,0
2018020454,8477958,Nikolay Goldobin,Vancouver Canucks,RW,16:56,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,15:35,1:21,0:00,NA
2018020454,8477937,Jake Virtanen,Vancouver Canucks,RW,16:20,0,0,2,1,0,0,0,0,0,2,2,0,0,0,-1,14:57,1:23,0:00,NA
2018020454,8477018,Ben Hutton,Vancouver Canucks,D,21:03,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,17:26,1:44,1:53,NA
2018020454,8471303,Alexander Edler,Vancouver Canucks,D,22:36,0,0,1,2,0,0,0,0,0,0,0,0,0,2,-1,17:55,2:34,2:07,NA
2018020454,8477213,Tim Schaller,Vancouver Canucks,C,12:03,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,11:48,0:15,0:00,NA
2018020454,8478444,Brock Boeser,Vancouver Canucks,RW,14:22,0,3,4,0,0,0,0,0,0,1,0,0,0,0,5,12:06,2:16,0:00,NA
2018020454,8476410,Josh Leivo,Vancouver Canucks,LW,13:08,0,0,2,1,0,0,0,0,3,1,0,0,0,0,4,11:34,1:34,0:00,0
2018020454,8476884,Derrick Pouliot,Vancouver Canucks,D,17:53,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,16:58,0:55,0:00,NA
2018020454,8477500,Bo Horvat,Vancouver Canucks,C,17:52,0,1,2,0,0,0,0,11,20,1,0,0,0,1,0,16:31,1:21,0:00,55
2018020454,8475690,Christopher Tanev,Vancouver Canucks,D,18:02,0,0,1,1,0,0,0,0,0,0,0,0,0,2,-1,15:55,0:00,2:07,NA
2018020454,8475790,Erik Gudbranson,Vancouver Canucks,D,18:29,1,0,0,4,0,0,4,0,0,1,0,0,0,1,3,18:26,0:03,0:00,NA
2018020454,8476440,Markus Granlund,Vancouver Canucks,C,16:55,0,0,0,0,0,0,0,2,5,1,1,0,0,0,0,13:32,1:29,1:54,40
2018020454,8479442,Troy Stecher,Vancouver Canucks,D,20:09,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,17:26,0:50,1:53,NA
