game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020915,8466138,Joe Thornton,San Jose Sharks,Boston Bruins,C,14:48,0,3,3,0,0,0,2,33.33,4,12,4,0,0,0,0,2,13:47,1:01,0:00
2018020915,8470613,Brent Burns,San Jose Sharks,Boston Bruins,D,27:18,1,0,4,0,0,1,0,NA,0,0,0,3,0,0,0,1,23:08,2:02,2:08
2018020915,8480160,Radim Simek,San Jose Sharks,Boston Bruins,D,12:48,1,0,1,3,0,0,0,NA,0,0,0,1,0,0,2,0,12:48,0:00,0:00
2018020915,8471709,Marc-Edouard Vlasic,San Jose Sharks,Boston Bruins,D,20:38,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,-1,15:34,0:42,4:22
2018020915,8470794,Joe Pavelski,San Jose Sharks,Boston Bruins,C,21:26,2,1,3,1,1,0,2,66.67,8,12,0,0,0,0,1,1,18:52,1:49,0:45
2018020915,8475834,Marcus Sorensen,San Jose Sharks,Boston Bruins,LW,11:17,1,0,1,2,0,0,0,NA,0,0,0,0,0,0,0,1,10:09,0:00,1:08
2018020915,8474027,Justin Braun,San Jose Sharks,Boston Bruins,D,18:00,1,0,0,1,0,0,5,NA,0,0,0,0,0,0,0,0,15:52,0:00,2:08
2018020915,8475820,Joonas Donskoi,San Jose Sharks,Boston Bruins,RW,11:35,0,0,2,0,0,0,0,NA,0,0,0,1,0,0,0,-1,11:35,0:00,0:00
2018020915,8476624,Barclay Goodrow,San Jose Sharks,Boston Bruins,RW,12:21,0,0,2,1,0,0,0,83.33,5,6,0,0,0,0,1,-1,8:59,0:00,3:22
2018020915,8474578,Erik Karlsson,San Jose Sharks,Boston Bruins,D,28:33,0,0,5,1,0,0,0,NA,0,0,1,3,0,0,1,-1,23:08,1:01,4:24
2018020915,8477922,Melker Karlsson,San Jose Sharks,Boston Bruins,C,11:50,0,0,0,1,0,0,0,NA,0,0,1,1,0,0,0,0,7:53,0:00,3:57
2018020915,8474053,Logan Couture,San Jose Sharks,Boston Bruins,C,20:43,1,1,6,1,0,1,2,45.45,5,11,2,0,1,0,0,0,17:55,1:43,1:05
2018020915,8478414,Timo Meier,San Jose Sharks,Boston Bruins,RW,17:00,0,0,5,5,0,0,0,NA,0,0,0,0,0,0,0,0,16:05,0:55,0:00
2018020915,8475455,Brenden Dillon,San Jose Sharks,Boston Bruins,D,14:59,0,0,1,3,0,0,0,NA,0,0,2,0,0,0,1,0,14:57,0:00,0:02
2018020915,8475169,Evander Kane,San Jose Sharks,Boston Bruins,LW,19:18,0,0,2,3,0,0,2,100,1,1,0,1,0,0,0,-1,17:12,0:55,1:11
2018020915,8478099,Kevin Labanc,San Jose Sharks,Boston Bruins,RW,12:23,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,-1,10:40,1:43,0:00
2018020915,8476881,Tomas Hertl,San Jose Sharks,Boston Bruins,C,19:42,0,0,3,1,0,0,2,47.62,10,21,1,0,0,0,0,-1,16:17,1:49,1:36
2018020915,8480780,Lukas Radil,San Jose Sharks,Boston Bruins,C,8:46,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,8:46,0:00,0:00
2018020915,8470638,Patrice Bergeron,Boston Bruins,San Jose Sharks,C,20:09,1,0,1,0,0,1,0,51.72,15,29,0,0,0,0,2,-1,13:57,4:58,1:14
2018020915,8473419,Brad Marchand,Boston Bruins,San Jose Sharks,LW,23:44,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,2,-1,17:22,4:58,1:24
2018020915,8475807,Joakim Nordstrom,Boston Bruins,San Jose Sharks,C,9:32,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8:22,0:00,1:10
2018020915,8471276,David Krejci,Boston Bruins,San Jose Sharks,C,20:24,3,0,0,0,0,1,0,30,3,10,0,1,0,0,0,1,15:57,4:17,0:10
2018020915,8470655,David Backes,Boston Bruins,San Jose Sharks,RW,10:26,1,0,0,3,0,1,0,NA,0,0,0,0,0,0,0,0,8:52,1:34,0:00
2018020915,8478569,Noel Acciari,Boston Bruins,San Jose Sharks,C,15:52,1,0,2,2,0,0,0,71.43,5,7,0,0,0,0,0,0,15:04,0:00,0:48
2018020915,8479325,Charlie McAvoy,Boston Bruins,San Jose Sharks,D,24:58,0,1,1,7,0,0,0,NA,0,0,0,1,0,0,2,0,22:22,1:48,0:48
2018020915,8480901,Karson Kuhlman,Boston Bruins,San Jose Sharks,C,11:49,0,1,1,2,0,0,0,NA,0,0,1,0,0,0,0,1,11:49,0:00,0:00
2018020915,8475780,Chris Wagner,Boston Bruins,San Jose Sharks,RW,13:48,0,1,2,1,0,0,5,NA,0,0,0,0,0,0,1,0,13:16,0:00,0:32
2018020915,8478443,Brandon Carlo,Boston Bruins,San Jose Sharks,D,16:43,1,0,2,1,0,0,0,NA,0,0,1,0,0,0,0,0,14:49,0:00,1:54
2018020915,8476792,Torey Krug,Boston Bruins,San Jose Sharks,D,19:58,0,1,3,1,1,0,0,NA,0,0,1,1,0,0,0,-1,14:23,5:25,0:10
2018020915,8476891,Matt Grzelcyk,Boston Bruins,San Jose Sharks,D,19:31,0,0,3,1,0,0,0,NA,0,0,1,1,0,0,2,1,18:24,1:07,0:00
2018020915,8476374,Sean Kuraly,Boston Bruins,San Jose Sharks,C,16:47,1,0,2,0,0,0,0,35.71,5,14,2,0,0,0,1,0,16:37,0:00,0:10
