game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020261,8475907,Micheal Ferland,Carolina Hurricanes,LW,14:12,0,1,2,3,1,0,0,0,0,1,2,0,0,0,0,13:43,0:29,0:00,NA
2018020261,8476934,Brock McGinn,Carolina Hurricanes,LW,19:59,0,0,4,4,0,0,0,0,0,3,0,0,0,0,-1,19:59,0:00,0:00,NA
2018020261,8476858,Phillip Di Giuseppe,Carolina Hurricanes,LW,8:31,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,8:31,0:00,0:00,NA
2018020261,8473533,Jordan Staal,Carolina Hurricanes,C,21:16,0,0,3,1,0,0,0,14,22,1,2,0,0,1,-1,21:16,0:00,0:00,63.64
2018020261,8477938,Haydn Fleury,Carolina Hurricanes,D,15:47,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,15:47,0:00,0:00,NA
2018020261,8476958,Jaccob Slavin,Carolina Hurricanes,D,24:33,0,0,1,0,0,0,0,0,0,3,2,0,0,1,-1,24:33,0:00,0:00,NA
2018020261,8477998,Warren Foegele,Carolina Hurricanes,LW,11:10,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,11:10,0:00,0:00,NA
2018020261,8478427,Sebastian Aho,Carolina Hurricanes,C,16:26,1,1,5,3,0,1,0,8,15,1,1,0,0,0,1,15:57,0:29,0:00,53.33
2018020261,8475753,Justin Faulk,Carolina Hurricanes,D,22:06,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,21:37,0:29,0:00,NA
2018020261,8476921,Jordan Martinook,Carolina Hurricanes,LW,16:18,0,0,3,5,0,0,2,0,0,0,2,0,0,1,-1,16:18,0:00,0:00,NA
2018020261,8477845,Trevor van Riemsdyk,Carolina Hurricanes,D,14:43,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14:43,0:00,0:00,NA
2018020261,8475177,Calvin de Haan,Carolina Hurricanes,D,21:02,0,0,1,2,0,0,0,0,0,2,1,0,0,1,-1,21:02,0:00,0:00,NA
2018020261,8478027,Lucas Wallmark,Carolina Hurricanes,C,15:11,0,0,4,1,0,0,0,10,16,0,0,0,0,0,-1,15:11,0:00,0:00,62.5
2018020261,8476882,Teuvo Teravainen,Carolina Hurricanes,LW,16:38,0,1,3,1,1,0,0,0,0,1,1,0,0,3,0,16:09,0:29,0:00,NA
2018020261,8478056,Clark Bishop,Carolina Hurricanes,C,8:29,0,0,2,1,0,0,0,2,4,0,0,0,0,0,0,8:29,0:00,0:00,50
2018020261,8476462,Dougie Hamilton,Carolina Hurricanes,D,22:36,0,0,2,1,0,0,0,0,0,1,1,0,0,0,-1,22:36,0:00,0:00,NA
2018020261,8468508,Justin Williams,Carolina Hurricanes,RW,17:32,0,0,2,1,0,0,0,0,0,0,4,0,0,1,0,17:32,0:00,0:00,NA
2018020261,8480830,Andrei Svechnikov,Carolina Hurricanes,RW,15:25,2,0,3,1,0,1,0,0,0,1,3,0,0,0,-1,14:56,0:29,0:00,NA
2018020261,8480172,Jan Rutta,Chicago Blackhawks,D,16:37,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16:37,0:00,0:00,NA
2018020261,8470607,Brent Seabrook,Chicago Blackhawks,D,19:49,0,0,0,2,0,0,4,0,0,1,0,0,0,1,0,19:23,0:00,0:26,NA
2018020261,8476979,Erik Gustafsson,Chicago Blackhawks,D,25:43,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,25:43,0:00,0:00,NA
2018020261,8475869,Brandon Davidson,Chicago Blackhawks,D,12:23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12:23,0:00,0:00,NA
2018020261,8473604,Jonathan Toews,Chicago Blackhawks,C,20:40,0,1,3,0,0,0,0,10,24,1,2,0,0,1,1,20:14,0:00,0:26,41.67
2018020261,8470543,Chris Kunitz,Chicago Blackhawks,LW,10:44,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,10:44,0:00,0:00,NA
