game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020114,8470613,Brent Burns,San Jose Sharks,D,18:20,0,1,3,1,0,0,12,0,0,0,1,0,0,0,1,16:00,1:20,1:00,NA
2018020114,8471709,Marc-Edouard Vlasic,San Jose Sharks,D,22:08,0,0,1,1,0,0,0,0,0,0,1,0,0,2,2,19:27,1:41,1:00,NA
2018020114,8470794,Joe Pavelski,San Jose Sharks,C,15:42,0,0,2,0,0,0,0,7,11,1,0,0,0,0,0,13:21,2:09,0:12,63.64
2018020114,8475834,Marcus Sorensen,San Jose Sharks,LW,14:36,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,13:58,0:00,0:38,100
2018020114,8474027,Justin Braun,San Jose Sharks,D,21:14,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,19:13,1:01,1:00,NA
2018020114,8475820,Joonas Donskoi,San Jose Sharks,RW,15:16,1,1,1,1,0,0,0,0,0,0,1,0,0,1,2,13:34,1:42,0:00,NA
2018020114,8476624,Barclay Goodrow,San Jose Sharks,RW,13:40,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,12:39,1:01,0:00,NA
2018020114,8474578,Erik Karlsson,San Jose Sharks,D,23:11,0,0,4,2,0,0,0,0,0,0,0,0,0,1,1,20:22,1:49,1:00,NA
2018020114,8477922,Melker Karlsson,San Jose Sharks,C,13:26,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,12:38,0:09,0:39,NA
2018020114,8474053,Logan Couture,San Jose Sharks,C,16:30,1,1,3,0,0,0,0,10,11,0,0,0,0,0,1,13:32,2:09,0:49,90.91
2018020114,8480965,Antti Suomela,San Jose Sharks,C,13:14,1,0,5,0,0,0,0,4,8,1,0,0,0,1,1,13:14,0:00,0:00,50
2018020114,8478414,Timo Meier,San Jose Sharks,RW,15:08,0,1,2,0,0,0,0,0,2,1,0,0,0,0,1,12:44,1:51,0:33,0
2018020114,8475455,Brenden Dillon,San Jose Sharks,D,17:47,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,17:47,0:00,0:00,NA
2018020114,8475169,Evander Kane,San Jose Sharks,LW,15:02,0,0,6,1,0,0,13,2,5,0,0,0,0,0,0,14:12,0:50,0:00,40
2018020114,8478078,Rourke Chartier,San Jose Sharks,C,13:01,0,0,3,3,0,0,0,4,12,0,0,0,0,0,0,13:01,0:00,0:00,33.33
2018020114,8478099,Kevin Labanc,San Jose Sharks,RW,16:28,0,0,4,2,0,0,0,1,3,0,1,0,0,0,0,14:19,2:09,0:00,33.33
2018020114,8477046,Joakim Ryan,San Jose Sharks,D,15:11,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,15:11,0:00,0:00,NA
2018020114,8476881,Tomas Hertl,San Jose Sharks,C,16:43,3,0,2,1,0,0,0,1,1,0,0,0,0,0,2,13:25,2:09,1:09,100
2018020114,8474709,Matt Martin,New York Islanders,LW,10:08,0,0,1,7,0,0,12,0,0,0,0,0,0,0,-1,10:08,0:00,0:00,NA
2018020114,8476917,Adam Pelech,New York Islanders,D,19:29,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,17:44,0:00,1:45,NA
2018020114,8477506,Ryan Pulock,New York Islanders,D,24:29,0,0,1,2,0,0,0,0,0,0,0,0,0,0,-1,21:58,0:46,1:45,NA
2018020114,8476429,Scott Mayfield,New York Islanders,D,17:10,0,0,1,0,0,0,9,0,0,0,0,0,0,3,-2,14:55,0:00,2:15,NA
2018020114,8470047,Valtteri Filppula,New York Islanders,C,15:01,0,0,1,0,0,0,0,5,10,0,2,0,0,0,-1,12:54,0:00,2:07,50
2018020114,8470187,Johnny Boychuk,New York Islanders,D,18:21,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,17:37,0:44,0:00,NA
2018020114,8473504,Cal Clutterbuck,New York Islanders,RW,11:50,0,0,0,4,0,0,12,0,1,1,0,0,0,0,-1,10:31,0:43,0:36,0
2018020114,8471217,Andrew Ladd,New York Islanders,LW,17:20,0,0,3,2,0,0,0,0,1,0,0,0,0,1,-1,15:15,0:57,1:08,0
2018020114,8475314,Anders Lee,New York Islanders,LW,16:08,1,0,2,1,0,0,9,0,0,0,0,0,0,0,1,15:01,1:07,0:00,NA
2018020114,8475754,Brock Nelson,New York Islanders,C,18:42,0,1,7,1,0,0,0,6,15,2,0,0,0,3,1,16:41,0:44,1:17,40
2018020114,8475832,Tom Kuhnhackl,New York Islanders,RW,11:23,0,0,0,2,0,0,0,0,0,0,0,0,0,2,-1,11:04,0:10,0:09,NA
2018020114,8478445,Mathew Barzal,New York Islanders,C,15:35,0,0,0,0,0,0,0,4,12,0,1,0,0,0,-2,14:19,1:16,0:00,33.33
2018020114,8474573,Josh Bailey,New York Islanders,RW,19:28,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,18:12,1:16,0:00,0
2018020114,8474586,Jordan Eberle,New York Islanders,C,14:49,0,0,0,0,0,0,0,1,3,0,0,0,0,2,-2,13:46,1:03,0:00,33.33
2018020114,8473463,Leo Komarov,New York Islanders,C,14:04,0,0,2,3,0,0,0,0,1,0,0,0,0,0,-1,11:57,0:00,2:07,0
2018020114,8474066,Thomas Hickey,New York Islanders,D,16:08,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-2,13:53,0:00,2:15,NA
2018020114,8475231,Casey Cizikas,New York Islanders,C,10:42,0,0,1,0,0,0,10,8,10,1,0,0,0,0,-1,10:06,0:00,0:36,80
2018020114,8475181,Nick Leddy,New York Islanders,D,23:13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,21:59,1:14,0:00,NA
