game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020299,8477919,Frederick Gaudreau,Nashville Predators,C,6:21,0,0,0,0,0,0,0,62.5,5,8,0,0,0,0,0,0,6:21,0:00,0:00
2018020299,8475218,Mattias Ekholm,Nashville Predators,D,23:11,0,0,1,2,0,0,2,NA,0,0,0,1,0,0,1,0,18:19,2:56,1:56
2018020299,8475868,Anthony Bitetto,Nashville Predators,D,10:33,0,0,1,1,0,0,0,NA,0,0,0,0,0,0,1,0,10:33,0:00,0:00
2018020299,8475714,Calle Jarnkrok,Nashville Predators,C,14:32,0,3,4,1,1,0,0,NA,0,0,0,0,1,0,0,1,10:20,2:07,2:05
2018020299,8476925,Colton Sissons,Nashville Predators,C,20:19,2,0,3,1,0,1,0,66.67,12,18,2,0,0,0,0,1,13:32,3:20,3:27
2018020299,8475225,Craig Smith,Nashville Predators,RW,18:47,0,0,3,1,0,0,0,100,1,1,0,0,0,0,2,0,16:07,2:40,0:00
2018020299,8476887,Filip Forsberg,Nashville Predators,LW,18:57,0,0,3,2,0,0,2,NA,0,0,0,1,0,0,0,-1,16:27,2:30,0:00
2018020299,8476447,Miikka Salomaki,Nashville Predators,RW,7:44,0,0,2,1,0,0,0,100,1,1,0,0,0,0,0,0,7:44,0:00,0:00
2018020299,8477942,Kevin Fiala,Nashville Predators,LW,6:41,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,-1,5:28,1:13,0:00
2018020299,8474009,Nick Bonino,Nashville Predators,C,18:48,0,1,2,0,0,0,0,28.57,2,7,0,0,0,0,0,1,14:00,2:40,2:08
2018020299,8475766,Austin Watson,Nashville Predators,LW,17:39,1,0,3,0,0,0,0,NA,0,0,1,0,0,0,0,0,14:46,0:00,2:53
2018020299,8474600,Roman Josi,Nashville Predators,D,25:23,2,0,5,0,0,2,0,NA,0,0,0,1,0,0,0,-1,19:26,3:04,2:53
2018020299,8475793,Ryan Johansen,Nashville Predators,C,20:05,0,0,4,1,0,0,0,47.83,11,23,0,0,0,0,1,-1,16:44,2:30,0:51
2018020299,8477451,Ryan Hartman,Nashville Predators,RW,10:03,0,0,0,1,0,0,2,NA,0,0,1,0,0,0,0,-2,10:03,0:00,0:00
2018020299,8474134,Yannick Weber,Nashville Predators,D,12:59,0,0,5,1,0,0,2,NA,0,0,0,0,0,0,1,1,12:06,0:00,0:53
