game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020819,8473446,Erik Johnson,Colorado Avalanche,Columbus Blue Jackets,D,21:49,1,1,2,3,0,0,0,0,0,2,0,0,0,0,2,19:27,0:07,2:15,NA
2018020819,8477507,Nikita Zadorov,Colorado Avalanche,Columbus Blue Jackets,D,17:21,0,1,2,4,0,0,0,0,0,0,0,0,0,2,-2,15:21,0:00,2:00,NA
2018020819,8474569,Colin Wilson,Colorado Avalanche,Columbus Blue Jackets,C,14:49,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10:35,4:14,0:00,NA
2018020819,8475747,Patrik Nemeth,Colorado Avalanche,Columbus Blue Jackets,D,13:41,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,11:39,0:00,2:02,NA
2018020819,8480326,Sheldon Dries,Colorado Avalanche,Columbus Blue Jackets,C,8:40,1,0,0,0,0,0,0,4,5,0,0,0,0,0,1,8:23,0:00,0:17,80
2018020819,8476442,Matt Nieto,Colorado Avalanche,Columbus Blue Jackets,LW,15:10,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,13:05,0:03,2:02,NA
2018020819,8477413,Sven Andrighetto,Colorado Avalanche,Columbus Blue Jackets,RW,11:24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7:38,3:46,0:00,NA
2018020819,8476455,Gabriel Landeskog,Colorado Avalanche,Columbus Blue Jackets,LW,21:07,0,0,6,2,0,0,0,5,7,0,5,0,0,1,-3,16:50,4:14,0:03,71.43
2018020819,8474685,Matt Calvert,Colorado Avalanche,Columbus Blue Jackets,LW,14:12,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,12:52,0:00,1:20,0
2018020819,8477456,J.T. Compher,Colorado Avalanche,Columbus Blue Jackets,LW,16:44,0,0,1,0,0,0,0,3,10,0,0,0,0,1,-1,12:05,3:39,1:00,30
2018020819,8475268,Gabriel Bourque,Colorado Avalanche,Columbus Blue Jackets,LW,6:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5:40,0:00,1:18,NA
2018020819,8477021,Alexander Kerfoot,Colorado Avalanche,Columbus Blue Jackets,C,16:09,0,0,1,2,0,0,0,6,9,0,0,0,0,1,0,12:26,3:43,0:00,66.67
2018020819,8474013,Ian Cole,Colorado Avalanche,Columbus Blue Jackets,D,18:08,0,0,2,4,0,0,2,0,0,1,0,0,0,2,0,17:01,0:00,1:07,NA
2018020819,8475197,Tyson Barrie,Colorado Avalanche,Columbus Blue Jackets,D,21:03,0,0,3,2,0,0,0,0,0,1,0,0,0,3,-2,16:49,4:14,0:00,NA
2018020819,8471262,Carl Soderberg,Colorado Avalanche,Columbus Blue Jackets,C,17:23,0,0,1,0,0,0,0,7,11,1,1,0,0,0,-2,12:16,3:46,1:21,63.64
2018020819,8479398,Samuel Girard,Colorado Avalanche,Columbus Blue Jackets,D,18:46,0,1,3,1,0,0,0,0,0,0,1,0,0,1,0,15:00,3:46,0:00,NA
2018020819,8478420,Mikko Rantanen,Colorado Avalanche,Columbus Blue Jackets,RW,22:08,0,0,2,0,0,0,0,0,1,0,0,0,0,0,-3,17:54,4:14,0:00,0
2018020819,8477492,Nathan MacKinnon,Colorado Avalanche,Columbus Blue Jackets,C,21:52,1,0,2,0,0,0,0,6,15,3,1,0,0,0,-2,17:35,4:14,0:03,40
2018020819,8477407,Anthony Duclair,Columbus Blue Jackets,Colorado Avalanche,LW,12:29,1,0,6,0,0,1,0,0,1,0,0,0,0,0,-1,11:13,1:16,0:00,0
2018020819,8478906,Markus Nutivaara,Columbus Blue Jackets,Colorado Avalanche,D,15:53,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,14:25,0:03,1:25,NA
2018020819,8473422,Nick Foligno,Columbus Blue Jackets,Colorado Avalanche,LW,12:49,0,0,1,4,0,0,0,1,4,0,0,0,0,1,1,8:32,2:23,1:54,25
2018020819,8474715,Cam Atkinson,Columbus Blue Jackets,Colorado Avalanche,RW,18:41,0,1,4,1,0,0,0,0,1,0,2,0,0,1,3,13:07,2:18,3:16,0
2018020819,8477505,Alexander Wennberg,Columbus Blue Jackets,Colorado Avalanche,C,15:58,1,1,1,0,1,0,0,5,15,0,0,0,0,0,1,11:55,1:16,2:47,33.33
2018020819,8476449,Scott Harrington,Columbus Blue Jackets,Colorado Avalanche,D,16:58,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,12:58,0:00,4:00,NA
2018020819,8477416,Oliver Bjorkstrand,Columbus Blue Jackets,Colorado Avalanche,RW,16:27,0,1,2,0,0,0,0,0,1,1,0,0,0,2,1,15:11,1:16,0:00,0
2018020819,8476310,Lukas Sedlak,Columbus Blue Jackets,Colorado Avalanche,C,8:43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,7:26,0:00,1:17,NA
2018020819,8476981,Josh Anderson,Columbus Blue Jackets,Colorado Avalanche,RW,16:15,0,1,2,1,0,0,0,0,0,0,0,0,0,1,-1,11:03,1:16,3:56,NA
2018020819,8476432,Boone Jenner,Columbus Blue Jackets,Colorado Avalanche,C,15:50,2,0,3,2,0,0,2,13,18,1,0,0,0,0,0,12:57,0:03,2:50,72.22
