game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020893,8471724,Kris Letang,Pittsburgh Penguins,Calgary Flames,D,28:55,1,0,2,3,0,1,0,0,0,2,4,0,0,1,-3,21:14,4:13,3:28,NA
2018020893,8476927,Teddy Blueger,Pittsburgh Penguins,Calgary Flames,C,10:56,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,8:14,0:00,2:42,NA
2018020893,8474602,Justin Schultz,Pittsburgh Penguins,Calgary Flames,D,17:12,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,16:42,0:30,0:00,NA
2018020893,8477969,Marcus Pettersson,Pittsburgh Penguins,Calgary Flames,D,12:43,0,0,0,3,0,0,5,0,0,0,0,0,0,1,0,12:41,0:02,0:00,NA
2018020893,8475208,Brian Dumoulin,Pittsburgh Penguins,Calgary Flames,D,21:38,0,0,5,1,0,0,0,0,0,1,1,0,0,0,-3,18:03,0:00,3:35,NA
2018020893,8471675,Sidney Crosby,Pittsburgh Penguins,Calgary Flames,C,21:35,2,1,5,2,1,2,0,12,24,1,1,0,0,1,-1,16:45,4:39,0:11,50
2018020893,8477404,Jake Guentzel,Pittsburgh Penguins,Calgary Flames,LW,17:31,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,16:24,0:56,0:11,NA
2018020893,8471887,Patric Hornqvist,Pittsburgh Penguins,Calgary Flames,RW,16:06,0,0,2,5,0,0,2,0,0,1,0,0,0,0,0,11:53,4:13,0:00,NA
2018020893,8473548,Phil Kessel,Pittsburgh Penguins,Calgary Flames,RW,19:33,2,0,4,0,0,2,0,0,0,0,2,0,0,0,-2,15:20,4:13,0:00,NA
2018020893,8475810,Bryan Rust,Pittsburgh Penguins,Calgary Flames,RW,17:19,0,0,2,0,0,0,0,0,0,0,1,0,0,0,-1,14:19,0:00,3:00,NA
2018020893,8479944,Zach Aston-Reese,Pittsburgh Penguins,Calgary Flames,C,11:47,0,0,0,2,0,0,4,0,0,1,0,0,0,1,0,9:53,0:56,0:58,NA
