game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020539,8470626,Loui Eriksson,Vancouver Canucks,LW,17:18,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,13:35,0:38,3:05,NA
2018020539,8474849,Antoine Roussel,Vancouver Canucks,LW,19:46,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,16:39,0:00,3:07,NA
2018020539,8477958,Nikolay Goldobin,Vancouver Canucks,RW,9:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7:54,1:39,0:00,NA
2018020539,8477937,Jake Virtanen,Vancouver Canucks,RW,12:22,1,1,4,2,0,0,0,0,1,0,0,0,0,1,2,11:44,0:38,0:00,0
2018020539,8477018,Ben Hutton,Vancouver Canucks,D,23:03,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,19:44,0:42,2:37,NA
2018020539,8473415,Alex Biega,Vancouver Canucks,D,18:31,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,17:40,0:00,0:51,NA
2018020539,8471303,Alexander Edler,Vancouver Canucks,D,18:07,2,0,2,1,0,1,0,0,0,1,0,0,0,7,2,13:09,1:35,3:23,NA
2018020539,8478874,Adam Gaudette,Vancouver Canucks,C,10:19,0,1,3,1,0,0,0,5,11,0,0,0,0,0,1,10:19,0:00,0:00,45.45
2018020539,8478444,Brock Boeser,Vancouver Canucks,RW,16:13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14:34,1:39,0:00,NA
2018020539,8476410,Josh Leivo,Vancouver Canucks,LW,12:56,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,12:18,0:38,0:00,NA
2018020539,8476884,Derrick Pouliot,Vancouver Canucks,D,17:48,0,0,1,1,0,0,2,0,0,1,2,0,0,2,1,17:48,0:00,0:00,NA
2018020539,8477500,Bo Horvat,Vancouver Canucks,C,16:53,1,1,2,0,1,0,2,11,21,0,0,0,0,0,2,15:14,1:39,0:00,52.38
