game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020452,8471769,Niklas Hjalmarsson,Arizona Coyotes,San Jose Sharks,D,20:05,0,0,1,3,0,0,0,0,0,0,1,0,0,3,0,18:40,0:00,1:25,NA
2018020452,8474613,Derek Stepan,Arizona Coyotes,San Jose Sharks,C,16:25,0,0,4,0,0,0,0,8,16,1,1,0,0,0,-1,15:40,0:00,0:45,50
2018020452,8475209,Richard Panik,Arizona Coyotes,San Jose Sharks,RW,17:59,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,17:03,0:00,0:56,NA
2018020452,8478856,Conor Garland,Arizona Coyotes,San Jose Sharks,RW,10:30,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-1,10:30,0:00,0:00,NA
2018020452,8470755,Brad Richardson,Arizona Coyotes,San Jose Sharks,C,16:56,1,1,3,2,0,0,0,8,14,1,1,0,0,2,-1,15:49,0:00,1:07,57.14
2018020452,8476326,Josh Archibald,Arizona Coyotes,San Jose Sharks,RW,12:09,0,0,2,3,0,0,0,1,1,0,0,0,0,2,-1,11:05,0:00,1:04,100
2018020452,8474131,Mario Kempe,Arizona Coyotes,San Jose Sharks,RW,10:24,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,10:16,0:00,0:08,33.33
2018020452,8477851,Jordan Oesterle,Arizona Coyotes,San Jose Sharks,D,18:01,0,0,2,0,0,0,0,0,0,0,0,0,0,2,-2,18:01,0:00,0:00,NA
2018020452,8476851,Alex Galchenyuk,Arizona Coyotes,San Jose Sharks,C,17:48,1,0,0,0,0,1,2,2,5,0,0,0,0,0,-2,17:23,0:25,0:00,40
2018020452,8477951,Nick Schmaltz,Arizona Coyotes,San Jose Sharks,C,16:59,0,1,2,0,1,0,0,3,13,0,0,0,0,1,-2,16:34,0:25,0:00,23.08
2018020452,8475246,Kevin Connauton,Arizona Coyotes,San Jose Sharks,D,19:15,0,0,0,3,0,0,0,0,0,0,0,0,0,4,-1,17:50,0:00,1:25,NA
2018020452,8471274,Alex Goligoski,Arizona Coyotes,San Jose Sharks,D,19:51,0,0,0,3,0,0,0,0,0,1,2,0,0,0,-1,19:16,0:00,0:35,NA
2018020452,8478474,Lawson Crouse,Arizona Coyotes,San Jose Sharks,LW,12:28,0,0,1,2,0,0,0,0,0,0,1,0,0,0,-1,12:28,0:00,0:00,NA
2018020452,8479345,Jakob Chychrun,Arizona Coyotes,San Jose Sharks,D,20:14,1,0,0,2,0,0,0,0,0,0,2,0,0,2,1,19:49,0:25,0:00,NA
2018020452,8478432,Christian Fischer,Arizona Coyotes,San Jose Sharks,RW,14:42,0,0,0,2,0,0,0,0,0,0,0,0,0,1,-1,14:42,0:00,0:00,NA
2018020452,8479343,Clayton Keller,Arizona Coyotes,San Jose Sharks,C,17:09,1,0,3,0,0,1,0,0,0,2,0,0,0,0,-2,16:44,0:25,0:00,NA
