game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020505,8480072,Lias Andersson,New York Rangers,C,9:24,0,0,1,3,0,0,0,28.57,2,7,0,1,0,0,1,-1,9:17,0:07,0:00
2018020505,8476918,Jimmy Vesey,New York Rangers,LW,15:29,0,0,1,0,0,0,0,NA,0,0,0,2,0,0,0,0,12:42,1:48,0:59
2018020505,8471717,Adam McQuaid,New York Rangers,D,14:18,0,0,0,4,0,0,0,NA,0,0,2,1,0,0,3,2,13:14,0:07,0:57
2018020505,8471686,Marc Staal,New York Rangers,D,18:55,0,0,1,3,0,0,0,NA,0,0,1,2,0,0,1,-1,17:02,0:00,1:53
2018020505,8476869,Brady Skjei,New York Rangers,D,20:43,0,1,3,6,0,0,0,NA,0,0,0,0,0,0,4,0,19:31,0:00,1:12
2018020505,8476458,Ryan Strome,New York Rangers,C,11:00,0,0,0,2,0,0,0,20,1,5,1,2,0,0,1,-1,10:53,0:07,0:00
2018020505,8476459,Mika Zibanejad,New York Rangers,C,21:03,0,1,3,1,1,0,0,59.09,13,22,1,4,0,0,2,0,14:19,4:38,2:06
2018020505,8476922,Boo Nieves,New York Rangers,C,10:14,0,0,1,0,0,0,0,NA,0,0,1,2,0,0,3,-1,10:07,0:07,0:00
2018020505,8477950,Tony DeAngelo,New York Rangers,D,24:35,0,0,4,0,0,0,2,NA,0,0,0,3,0,0,2,-2,21:23,3:12,0:00
2018020505,8477402,Pavel Buchnevich,New York Rangers,RW,16:12,1,0,1,0,0,0,0,NA,0,0,1,2,0,0,0,2,14:24,1:48,0:00
2018020505,8475763,Kevin Hayes,New York Rangers,C,20:51,3,0,2,0,0,1,2,50,10,20,0,0,0,0,0,1,15:18,4:57,0:36
2018020505,8476368,Fredrik Claesson,New York Rangers,D,14:25,0,0,1,4,0,0,0,NA,0,0,0,2,0,0,0,1,14:18,0:07,0:00
2018020505,8475184,Chris Kreider,New York Rangers,LW,19:12,0,1,5,8,0,0,0,100,1,1,0,0,0,0,2,1,14:34,4:38,0:00
2018020505,8479353,Brett Howden,New York Rangers,C,15:46,0,0,2,0,0,0,0,56.25,9,16,0,0,0,0,1,-1,13:54,1:29,0:23
2018020505,8475692,Mats Zuccarello,New York Rangers,RW,20:42,1,0,1,1,0,1,0,0,0,1,2,1,0,0,1,-1,14:59,4:38,1:05
2018020505,8480078,Filip Chytil,New York Rangers,C,14:51,0,0,2,1,0,0,0,NA,0,0,0,0,0,0,0,0,13:03,1:48,0:00
2018020505,8476480,Vladislav Namestnikov,New York Rangers,C,12:58,0,0,0,3,0,0,0,NA,0,0,2,1,0,0,2,-1,11:57,0:00,1:01
2018020505,8480145,Neal Pionk,New York Rangers,D,22:50,0,0,2,1,0,0,0,NA,0,0,0,5,0,0,1,-1,17:28,3:14,2:08
2018020505,8471669,Paul Stastny,Vegas Golden Knights,C,15:19,1,1,2,1,0,0,0,60,9,15,1,1,0,0,0,1,14:31,0:35,0:13
2018020505,8476539,Jonathan Marchessault,Vegas Golden Knights,C,17:38,1,0,3,0,0,1,2,55.56,5,9,0,0,0,0,0,-1,15:01,2:37,0:00
2018020505,8475715,Oscar Lindberg,Vegas Golden Knights,C,13:20,0,0,2,2,0,0,2,NA,0,0,0,2,0,0,1,0,12:58,0:22,0:00
2018020505,8477949,Alex Tuch,Vegas Golden Knights,RW,14:44,1,1,3,2,0,0,0,NA,0,0,0,2,0,0,0,1,14:09,0:35,0:00
2018020505,8475236,Cody Eakin,Vegas Golden Knights,C,16:17,0,0,0,1,0,0,0,50,5,10,0,0,0,0,0,0,13:08,0:00,3:09
2018020505,8477447,Shea Theodore,Vegas Golden Knights,D,18:31,0,0,1,0,0,0,0,NA,0,0,0,1,0,0,0,0,17:40,0:51,0:00
2018020505,8477931,Tomas Nosek,Vegas Golden Knights,LW,13:07,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,10:11,0:00,2:56
2018020505,8476525,Colin Miller,Vegas Golden Knights,D,17:56,2,0,1,0,0,1,0,NA,0,0,0,0,0,0,0,2,15:08,2:41,0:07
2018020505,8474207,Nick Holden,Vegas Golden Knights,D,20:55,0,0,3,3,0,0,0,NA,0,0,0,4,0,0,0,0,17:15,0:00,3:40
2018020505,8477846,Ryan Carpenter,Vegas Golden Knights,C,15:47,0,0,2,2,0,0,0,33.33,2,6,0,0,0,0,0,0,12:48,0:00,2:59
2018020505,8476448,William Karlsson,Vegas Golden Knights,C,17:13,0,0,5,1,0,0,0,35.29,6,17,2,0,0,0,0,-1,14:12,2:30,0:31
2018020505,8475188,Brayden McNabb,Vegas Golden Knights,D,21:00,0,0,0,5,0,0,0,NA,0,0,0,1,0,0,3,-2,18:14,0:00,2:46
2018020505,8475750,Jon Merrill,Vegas Golden Knights,D,17:44,0,0,3,0,0,0,0,NA,0,0,0,1,0,0,1,2,13:57,0:00,3:47
2018020505,8477930,Pierre-Edouard Bellemare,Vegas Golden Knights,C,12:49,0,0,1,0,0,0,0,69.23,9,13,1,0,0,0,0,1,10:09,0:00,2:40
2018020505,8477478,William Carrier,Vegas Golden Knights,LW,9:48,0,1,3,5,0,0,2,NA,0,0,2,0,0,0,0,1,9:48,0:00,0:00
2018020505,8474157,Max Pacioretty,Vegas Golden Knights,LW,16:44,1,0,3,3,0,0,0,0,0,1,1,1,0,0,1,0,14:21,2:16,0:07
2018020505,8477220,Nate Schmidt,Vegas Golden Knights,D,23:55,0,0,2,3,0,0,0,NA,0,0,1,0,0,0,2,-1,20:41,0:28,2:46
2018020505,8475191,Reilly Smith,Vegas Golden Knights,RW,17:13,0,1,4,0,1,0,2,NA,0,0,0,1,0,0,0,-1,14:12,2:30,0:31
