game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020035,8480031,Max Comtois,Anaheim Ducks,LW,17:45,1,0,0,7,0,0,2,0,0,0,0,0,0,0,1,16:06,1:39,0:00,NA
2018020035,8477969,Marcus Pettersson,Anaheim Ducks,D,11:23,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,10:37,0:07,0:39,NA
2018020035,8475764,Cam Fowler,Anaheim Ducks,D,27:59,0,0,3,0,0,0,2,0,0,1,0,0,0,5,1,25:04,2:24,0:31,NA
2018020035,8477986,Brandon Montour,Anaheim Ducks,D,23:43,0,0,1,2,0,0,0,0,0,1,0,0,0,2,-1,21:27,1:39,0:37,NA
2018020035,8476854,Hampus Lindholm,Anaheim Ducks,D,23:34,0,1,5,1,0,0,0,0,0,2,1,0,0,0,-1,21:25,1:32,0:37,NA
2018020035,8474568,Luke Schenn,Anaheim Ducks,D,11:36,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,10:40,0:00,0:56,NA
2018020035,8471699,Andrew Cogliano,Anaheim Ducks,LW,13:24,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,12:53,0:00,0:31,NA
2018020035,8476207,Brian Gibbons,Anaheim Ducks,C,12:56,0,0,3,1,0,0,0,0,0,0,1,0,0,0,-1,12:32,0:00,0:24,NA
2018020035,8478873,Troy Terry,Anaheim Ducks,RW,14:31,0,0,2,0,0,0,0,0,0,1,0,0,0,1,-1,12:57,1:21,0:13,NA
2018020035,8476312,Josh Manson,Anaheim Ducks,D,24:35,0,0,1,3,0,0,0,0,0,0,3,0,0,0,1,23:47,0:00,0:48,NA
2018020035,8474641,Adam Henrique,Anaheim Ducks,C,17:00,1,0,2,3,0,0,0,10,22,0,0,0,0,2,0,14:36,2:24,0:00,45.45
2018020035,8480748,Kiefer Sherwood,Anaheim Ducks,RW,15:34,1,0,1,1,0,0,0,1,1,0,2,0,0,0,1,13:55,1:39,0:00,100
