game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020102,8476906,Shayne Gostisbehere,Philadelphia Flyers,D,22:01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14:46,7:15,0:00,NA
2018020102,8474668,Dale Weise,Philadelphia Flyers,RW,8:46,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,7:54,0:05,0:47,NA
2018020102,8473512,Claude Giroux,Philadelphia Flyers,C,21:24,1,0,0,0,0,0,0,7,10,1,0,0,0,0,1,13:57,6:46,0:41,70
2018020102,8477948,Travis Sanheim,Philadelphia Flyers,D,14:14,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,12:17,1:57,0:00,NA
2018020102,8474627,Jori Lehtera,Philadelphia Flyers,C,11:14,1,0,1,2,0,0,0,4,7,1,0,0,0,0,1,9:14,0:05,1:55,57.14
2018020102,8475738,Jordan Weal,Philadelphia Flyers,C,12:37,1,0,0,0,0,1,6,8,10,1,1,0,0,0,0,10:00,2:37,0:00,80
2018020102,8478439,Travis Konecny,Philadelphia Flyers,RW,13:15,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0,10:22,2:53,0:00,0
2018020102,8478500,Ivan Provorov,Philadelphia Flyers,D,23:24,2,0,3,0,0,0,0,0,0,0,1,0,0,4,2,17:56,2:45,2:43,NA
2018020102,8476872,Scott Laughton,Philadelphia Flyers,C,16:45,0,1,2,0,0,0,0,8,8,0,0,0,0,1,3,14:16,0:00,2:29,100
2018020102,8477850,Christian Folin,Philadelphia Flyers,D,16:55,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,15:42,0:00,1:13,NA
2018020102,8479974,Nolan Patrick,Philadelphia Flyers,C,16:36,0,1,1,0,0,0,0,3,8,0,0,0,0,1,2,14:10,2:26,0:00,37.5
2018020102,8474161,Jakub Voracek,Philadelphia Flyers,RW,20:46,2,1,2,1,0,0,0,0,0,0,1,0,0,0,3,14:27,6:19,0:00,NA
2018020102,8477462,Robert Hagg,Philadelphia Flyers,D,19:38,0,0,1,4,0,0,0,0,0,0,0,0,0,1,2,18:13,0:12,1:13,NA
2018020102,8478067,Oskar Lindblom,Philadelphia Flyers,LW,10:13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10:13,0:00,0:00,NA
2018020102,8476461,Sean Couturier,Philadelphia Flyers,C,22:18,0,0,2,0,0,0,0,14,16,1,0,0,0,1,1,14:02,6:42,1:34,87.5
2018020102,8475462,Radko Gudas,Philadelphia Flyers,D,17:09,0,0,1,2,0,0,0,0,0,0,1,0,0,1,2,14:26,0:00,2:43,NA
2018020102,8477290,Michael Raffl,Philadelphia Flyers,LW,8:43,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,8:12,0:05,0:26,NA
2018020102,8474190,Wayne Simmonds,Philadelphia Flyers,RW,20:28,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,13:35,6:53,0:00,NA
2018020102,8470619,Brian Boyle,New Jersey Devils,C,13:09,0,1,5,0,1,0,2,3,11,0,1,0,0,0,-2,7:22,2:48,2:59,27.27
2018020102,8476923,Damon Severson,New Jersey Devils,D,21:59,0,1,1,1,1,0,2,0,0,0,0,0,0,0,-2,19:34,0:55,1:30,NA
2018020102,8477509,Mirco Mueller,New Jersey Devils,D,21:31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18:32,0:06,2:53,NA
2018020102,8477425,Miles Wood,New Jersey Devils,LW,12:17,1,0,0,2,0,1,0,0,0,0,1,0,0,1,-4,11:09,1:08,0:00,NA
2018020102,8475149,Marcus Johansson,New Jersey Devils,LW,12:57,1,0,0,0,0,1,0,0,2,2,0,0,0,1,-1,12:02,0:55,0:00,0
2018020102,8471226,Drew Stafford,New Jersey Devils,RW,8:18,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,8:18,0:00,0:00,NA
2018020102,8472382,Andy Greene,New Jersey Devils,D,23:00,0,0,1,0,0,0,2,0,0,0,4,0,0,7,-1,16:53,0:00,6:07,NA
2018020102,8478401,Pavel Zacha,New Jersey Devils,C,18:33,0,0,1,1,0,0,2,6,14,1,1,0,0,1,0,14:15,0:00,4:18,42.86
2018020102,8477355,Will Butcher,New Jersey Devils,D,20:31,1,0,0,1,0,1,0,0,0,0,0,0,0,5,-3,17:00,2:55,0:36,NA
2018020102,8477520,Jean-Sebastien Dea,New Jersey Devils,C,11:55,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,10:25,0:00,1:30,20
