game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020849,8470803,Kyle Brodziak,Edmonton Oilers,San Jose Sharks,C,12:00,0,0,1,3,0,0,0,27.27,3,11,0,0,0,0,0,0,8:11,0:00,3:49
2018020849,8471729,Kris Russell,Edmonton Oilers,San Jose Sharks,D,21:37,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,3,0,18:38,0:00,2:59
2018020849,8475857,Kevin Gravel,Edmonton Oilers,San Jose Sharks,D,13:45,0,0,2,1,0,0,0,NA,0,0,1,0,0,0,0,-3,10:29,0:00,3:16
2018020849,8476915,Jujhar Khaira,Edmonton Oilers,San Jose Sharks,LW,13:28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-2,11:49,0:00,1:39
2018020849,8476457,Adam Larsson,Edmonton Oilers,San Jose Sharks,D,23:20,1,0,2,5,0,0,2,NA,0,0,0,0,0,0,1,0,20:15,0:00,3:05
2018020849,8477934,Leon Draisaitl,Edmonton Oilers,San Jose Sharks,C,18:58,0,0,0,1,0,0,4,46.15,6,13,1,1,0,0,0,0,17:00,0:54,1:04
2018020849,8476427,Ty Rattie,Edmonton Oilers,San Jose Sharks,RW,8:01,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,1,-1,8:01,0:00,0:00
2018020849,8475430,Brandon Manning,Edmonton Oilers,San Jose Sharks,D,11:12,0,0,1,0,0,0,0,NA,0,0,0,1,0,0,0,-1,9:29,0:00,1:43
2018020849,8477498,Darnell Nurse,Edmonton Oilers,San Jose Sharks,D,26:58,0,0,1,4,0,0,0,NA,0,0,0,0,0,0,1,0,23:05,0:54,2:59
2018020849,8475178,Zack Kassian,Edmonton Oilers,San Jose Sharks,RW,14:07,0,1,1,2,0,0,2,NA,0,0,0,0,0,0,0,0,12:25,0:00,1:42
2018020849,8476454,Ryan Nugent-Hopkins,Edmonton Oilers,San Jose Sharks,C,19:26,0,1,2,2,1,0,0,53.85,7,13,1,1,0,0,0,-1,15:15,0:54,3:17
2018020849,8476356,Tobias Rieder,Edmonton Oilers,San Jose Sharks,RW,8:05,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,6:37,0:00,1:28
2018020849,8478402,Connor McDavid,Edmonton Oilers,San Jose Sharks,C,20:49,1,0,1,0,0,0,0,46.15,6,13,1,1,0,0,0,-1,18:24,0:54,1:31
2018020849,8479344,Jesse Puljujarvi,Edmonton Oilers,San Jose Sharks,RW,10:17,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,1,-1,10:17,0:00,0:00
2018020849,8475163,Alex Chiasson,Edmonton Oilers,San Jose Sharks,RW,17:27,1,0,2,1,0,1,0,NA,0,0,1,2,0,0,0,-1,15:22,0:34,1:31
2018020849,8476472,Oscar Klefbom,Edmonton Oilers,San Jose Sharks,D,22:17,0,0,2,0,0,0,2,NA,0,0,0,3,0,0,5,-2,18:31,0:20,3:26
