game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020083,8468611,Matt Hendricks,Minnesota Wild,Arizona Coyotes,C,4:29,0,0,1,0,0,0,0,100,1,1,0,0,0,0,0,0,3:24,0:00,1:05
2018020083,8476806,J.T. Brown,Minnesota Wild,Arizona Coyotes,RW,7:05,0,0,1,2,0,0,2,0,0,1,1,0,0,0,1,0,7:05,0:00,0:00
2018020083,8474716,Jared Spurgeon,Minnesota Wild,Arizona Coyotes,D,21:29,1,0,1,2,0,0,0,NA,0,0,0,0,0,0,1,1,16:38,1:51,3:00
2018020083,8470595,Eric Staal,Minnesota Wild,Arizona Coyotes,C,20:14,0,1,8,0,0,0,0,61.11,11,18,0,0,0,0,0,1,18:07,1:35,0:32
2018020083,8470600,Ryan Suter,Minnesota Wild,Arizona Coyotes,D,23:34,1,0,1,0,0,0,2,NA,0,0,0,0,0,0,3,1,20:21,1:35,1:38
2018020083,8470611,Eric Fehr,Minnesota Wild,Arizona Coyotes,C,18:12,0,0,0,1,0,0,2,28.57,4,14,0,1,0,0,1,0,16:04,0:00,2:08
2018020083,8475798,Mikael Granlund,Minnesota Wild,Arizona Coyotes,RW,19:23,0,1,2,0,0,0,0,38.89,7,18,1,0,0,0,1,1,17:09,1:35,0:39
2018020083,8475722,Jason Zucker,Minnesota Wild,Arizona Coyotes,LW,19:10,1,0,2,0,0,0,0,0,0,1,2,1,0,0,0,1,17:46,0:52,0:32
2018020083,8475799,Nino Niederreiter,Minnesota Wild,Arizona Coyotes,RW,15:57,0,0,1,1,0,0,0,NA,0,0,0,1,0,0,0,1,15:05,0:52,0:00
2018020083,8474688,Greg Pateryn,Minnesota Wild,Arizona Coyotes,D,12:11,0,0,2,0,0,0,2,NA,0,0,0,0,0,0,0,0,11:19,0:00,0:52
