game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020942,8476979,Erik Gustafsson,Chicago Blackhawks,Colorado Avalanche,D,26:18,2,0,1,1,0,2,2,0,0,0,0,0,0,1,-2,20:36,4:55,0:47,NA
2018020942,8473604,Jonathan Toews,Chicago Blackhawks,Colorado Avalanche,C,23:45,2,0,4,1,0,1,0,16,32,1,0,0,0,1,-2,16:18,4:55,2:32,50
2018020942,8476886,Slater Koekkoek,Chicago Blackhawks,Colorado Avalanche,D,16:52,0,0,0,1,0,0,2,0,0,0,1,0,0,3,-2,12:37,0:00,4:15,NA
2018020942,8470543,Chris Kunitz,Chicago Blackhawks,Colorado Avalanche,LW,6:43,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6:43,0:00,0:00,NA
2018020942,8476438,Brandon Saad,Chicago Blackhawks,Colorado Avalanche,LW,16:24,0,0,2,0,0,0,0,0,1,0,0,0,0,0,-2,12:00,1:09,3:15,0
2018020942,8479337,Alex DeBrincat,Chicago Blackhawks,Colorado Avalanche,LW,19:24,0,1,4,1,1,0,0,0,0,1,0,0,0,0,-1,14:42,4:42,0:00,NA
2018020942,8470281,Duncan Keith,Chicago Blackhawks,Colorado Avalanche,D,25:08,1,0,1,0,0,1,0,0,0,0,1,0,0,3,0,20:33,0:47,3:48,NA
2018020942,8474141,Patrick Kane,Chicago Blackhawks,Colorado Avalanche,RW,24:46,0,1,13,1,0,0,0,0,0,1,2,0,0,0,-2,19:35,5:11,0:00,NA
2018020942,8478106,Dylan Sikura,Chicago Blackhawks,Colorado Avalanche,RW,7:11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7:11,0:00,0:00,NA
2018020942,8475323,Marcus Kruger,Chicago Blackhawks,Colorado Avalanche,C,4:52,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,2:55,0:00,1:57,100
2018020942,8477401,John Hayden,Chicago Blackhawks,Colorado Avalanche,RW,5:57,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,5:31,0:00,0:26,NA
2018020942,8480946,Dominik Kahun,Chicago Blackhawks,Colorado Avalanche,C,15:41,0,0,4,0,0,0,0,1,2,0,1,0,0,0,-1,13:51,0:34,1:16,50
2018020942,8479465,Drake Caggiula,Chicago Blackhawks,Colorado Avalanche,C,17:42,0,0,1,3,0,0,0,1,1,0,0,0,0,0,-1,15:16,0:34,1:52,100
2018020942,8473573,Artem Anisimov,Chicago Blackhawks,Colorado Avalanche,C,17:56,0,0,5,0,0,0,0,4,13,3,0,0,0,0,-1,14:00,0:34,3:22,30.77
2018020942,8478440,Dylan Strome,Chicago Blackhawks,Colorado Avalanche,C,18:29,0,1,3,0,1,0,0,4,6,1,1,0,0,1,-1,13:34,4:55,0:00,66.67
2018020942,8478055,Gustav Forsling,Chicago Blackhawks,Colorado Avalanche,D,16:47,0,0,3,2,0,0,0,0,0,1,0,0,0,1,0,13:58,0:34,2:15,NA
2018020942,8476473,Connor Murphy,Chicago Blackhawks,Colorado Avalanche,D,21:13,0,0,1,4,0,0,2,0,0,0,0,0,0,1,0,17:38,0:00,3:35,NA
2018020942,8480035,Henri Jokiharju,Chicago Blackhawks,Colorado Avalanche,D,9:14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,9:14,0:00,0:00,NA
