game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020211,8476917,Adam Pelech,New York Islanders,Montréal Canadiens,D,13:13,1,0,3,2,0,0,0,0,0,1,0,0,0,1,1,11:13,0:00,2:00,NA
2018020211,8477506,Ryan Pulock,New York Islanders,Montréal Canadiens,D,29:00,0,0,1,1,0,0,0,0,0,1,0,0,0,4,-1,21:53,5:03,2:04,NA
2018020211,8476429,Scott Mayfield,New York Islanders,Montréal Canadiens,D,22:04,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,19:48,0:00,2:16,NA
2018020211,8470047,Valtteri Filppula,New York Islanders,Montréal Canadiens,C,13:43,0,1,2,0,0,0,0,4,14,1,1,0,0,0,1,11:25,0:00,2:18,28.57
2018020211,8470187,Johnny Boychuk,New York Islanders,Montréal Canadiens,D,14:55,0,0,0,5,0,0,0,0,0,0,1,0,0,2,1,11:14,2:06,1:35,NA
2018020211,8473504,Cal Clutterbuck,New York Islanders,Montréal Canadiens,RW,14:15,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,10:04,2:25,1:46,0
2018020211,8471217,Andrew Ladd,New York Islanders,Montréal Canadiens,LW,13:30,0,0,4,2,0,0,0,0,0,1,0,0,0,0,1,13:22,0:00,0:08,NA
2018020211,8475314,Anders Lee,New York Islanders,Montréal Canadiens,LW,20:25,0,0,3,1,0,0,2,3,3,0,0,0,0,0,-1,15:47,4:38,0:00,100
2018020211,8475754,Brock Nelson,New York Islanders,Montréal Canadiens,C,19:03,0,0,0,1,0,0,0,8,15,1,1,0,0,2,-1,16:38,2:25,0:00,53.33
2018020211,8477527,Ross Johnston,New York Islanders,Montréal Canadiens,LW,6:55,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,6:55,0:00,0:00,NA
2018020211,8478445,Mathew Barzal,New York Islanders,Montréal Canadiens,C,20:14,0,0,3,0,0,0,0,2,8,2,4,0,0,0,0,14:20,5:54,0:00,25
2018020211,8474573,Josh Bailey,New York Islanders,Montréal Canadiens,RW,20:09,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,15:31,4:38,0:00,NA
2018020211,8474586,Jordan Eberle,New York Islanders,Montréal Canadiens,RW,17:26,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,13:42,3:44,0:00,NA
