game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020267,8476906,Shayne Gostisbehere,Philadelphia Flyers,D,20:56,0,0,5,1,0,0,0,0,0,0,1,0,0,0,1,19:52,1:04,0:00,NA
2018020267,8474668,Dale Weise,Philadelphia Flyers,RW,14:42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13:52,0:00,0:50,NA
2018020267,8473512,Claude Giroux,Philadelphia Flyers,C,22:30,0,0,4,1,0,0,0,7,11,3,2,0,0,0,-1,19:45,1:11,1:34,63.64
2018020267,8477979,Nicolas Aube-Kubel,Philadelphia Flyers,RW,6:41,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6:41,0:00,0:00,NA
2018020267,8477948,Travis Sanheim,Philadelphia Flyers,D,17:24,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,16:50,0:00,0:34,NA
2018020267,8474627,Jori Lehtera,Philadelphia Flyers,C,7:19,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,4:38,0:00,2:41,100
2018020267,8475738,Jordan Weal,Philadelphia Flyers,C,12:03,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,11:14,0:49,0:00,81.82
2018020267,8478439,Travis Konecny,Philadelphia Flyers,RW,20:50,0,0,2,0,0,0,0,0,0,0,1,0,0,0,-1,19:52,0:58,0:00,NA
2018020267,8478500,Ivan Provorov,Philadelphia Flyers,D,24:49,0,0,2,1,0,0,4,0,0,0,1,0,0,2,-1,22:36,0:50,1:23,NA
2018020267,8476872,Scott Laughton,Philadelphia Flyers,C,12:00,0,0,1,2,0,0,0,6,7,2,0,0,0,1,0,8:48,0:00,3:12,85.71
2018020267,8477850,Christian Folin,Philadelphia Flyers,D,15:21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14:10,0:00,1:11,NA
2018020267,8479974,Nolan Patrick,Philadelphia Flyers,C,14:29,0,0,4,1,0,0,0,10,13,0,1,0,0,1,0,13:25,1:04,0:00,76.92
2018020267,8474161,Jakub Voracek,Philadelphia Flyers,RW,18:02,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1,16:52,1:02,0:08,NA
2018020267,8477462,Robert Hagg,Philadelphia Flyers,D,21:55,0,0,2,4,0,0,0,0,0,0,0,0,0,5,0,19:10,0:06,2:39,NA
2018020267,8478067,Oskar Lindblom,Philadelphia Flyers,LW,14:04,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,13:15,0:49,0:00,NA
2018020267,8476461,Sean Couturier,Philadelphia Flyers,C,22:21,1,0,1,3,0,0,2,7,14,0,0,0,0,1,0,20:23,1:11,0:47,50
2018020267,8475462,Radko Gudas,Philadelphia Flyers,D,16:36,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,13:05,0:06,3:25,NA
2018020267,8474190,Wayne Simmonds,Philadelphia Flyers,RW,14:30,0,0,2,4,0,0,0,0,2,0,1,0,0,0,0,13:40,0:50,0:00,0
2018020267,8471735,Keith Yandle,Florida Panthers,D,17:26,0,0,1,0,0,0,0,0,0,0,2,0,0,3,-1,14:49,2:26,0:11,NA
2018020267,8474149,Evgenii Dadonov,Florida Panthers,RW,20:02,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,17:48,2:14,0:00,NA
2018020267,8477932,Aaron Ekblad,Florida Panthers,D,26:14,0,1,3,1,1,0,0,0,0,1,2,0,0,0,1,22:16,2:45,1:13,NA
2018020267,8476875,Mike Matheson,Florida Panthers,D,26:03,0,0,2,0,0,0,0,0,1,0,3,0,0,1,1,22:48,2:02,1:13,0
2018020267,8474884,Mike Hoffman,Florida Panthers,LW,21:29,1,0,3,0,0,1,0,0,1,3,0,0,0,0,1,19:21,2:02,0:06,0
2018020267,8471426,Troy Brouwer,Florida Panthers,RW,9:36,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,8:44,0:08,0:44,NA
2018020267,8475755,Alexander Petrovic,Florida Panthers,D,16:46,0,0,1,4,0,0,0,0,0,0,0,0,0,3,-1,16:35,0:00,0:11,NA
2018020267,8477955,Jared McCann,Florida Panthers,C,11:25,0,0,0,1,0,0,0,2,7,0,0,0,0,1,-1,10:36,0:00,0:49,28.57
2018020267,8474098,Colton Sceviour,Florida Panthers,C,12:26,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,11:37,0:08,0:41,0
2018020267,8475760,Nick Bjugstad,Florida Panthers,C,14:23,0,0,0,2,0,0,0,3,8,1,1,0,0,0,-1,12:14,2:09,0:00,37.5
2018020267,8476389,Vincent Trocheck,Florida Panthers,C,16:55,0,0,3,1,0,0,0,3,14,0,0,0,0,1,0,14:00,2:26,0:29,21.43
2018020267,8480955,Bogdan Kiselevich,Florida Panthers,D,15:59,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,15:15,0:08,0:36,NA
2018020267,8478843,Denis Malgin,Florida Panthers,C,8:20,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,8:20,0:00,0:00,NA
2018020267,8477996,Juho Lammikko,Florida Panthers,RW,11:30,0,0,0,4,0,0,0,3,6,1,0,0,0,1,0,11:02,0:08,0:20,50
2018020267,8476456,Jonathan Huberdeau,Florida Panthers,LW,15:13,0,0,2,1,0,0,0,0,0,2,0,0,0,2,0,13:30,1:43,0:00,NA
2018020267,8477346,MacKenzie Weegar,Florida Panthers,D,15:49,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,15:05,0:08,0:36,NA
2018020267,8478366,Frank Vatrano,Florida Panthers,C,15:02,1,0,4,1,0,1,2,0,1,0,0,0,0,1,0,12:48,2:14,0:00,0
2018020267,8477493,Aleksander Barkov,Florida Panthers,C,23:25,1,0,5,0,0,0,0,8,21,3,1,0,0,2,1,20:15,2:19,0:51,38.1
