game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020833,8474716,Jared Spurgeon,Minnesota Wild,Edmonton Oilers,D,25:01,0,0,4,2,0,0,0,0,0,1,0,0,0,1,1,21:51,1:10,2:00,NA
2018020833,8475868,Anthony Bitetto,Minnesota Wild,Edmonton Oilers,D,16:04,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,15:51,0:00,0:13,NA
2018020833,8470595,Eric Staal,Minnesota Wild,Edmonton Oilers,C,16:44,0,0,3,2,0,0,0,8,14,0,1,0,0,0,-2,13:41,2:50,0:13,57.14
2018020833,8470600,Ryan Suter,Minnesota Wild,Edmonton Oilers,D,26:44,0,0,5,0,0,0,2,0,0,1,0,0,0,2,-1,22:45,3:03,0:56,NA
2018020833,8470611,Eric Fehr,Minnesota Wild,Edmonton Oilers,C,7:52,0,0,1,0,0,0,0,4,10,0,0,0,0,0,0,6:28,0:00,1:24,40
2018020833,8475798,Mikael Granlund,Minnesota Wild,Edmonton Oilers,RW,18:22,0,0,2,0,0,0,2,2,3,1,0,0,0,0,-2,15:19,2:50,0:13,66.67
2018020833,8475722,Jason Zucker,Minnesota Wild,Edmonton Oilers,LW,14:45,1,0,1,4,0,0,2,0,0,1,0,0,0,0,0,11:55,2:50,0:00,NA
2018020833,8474688,Greg Pateryn,Minnesota Wild,Edmonton Oilers,D,15:25,0,0,3,1,0,0,0,0,0,1,0,0,0,0,-1,13:18,0:00,2:07,NA
2018020833,8476415,Kyle Rau,Minnesota Wild,Edmonton Oilers,C,7:54,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,7:54,0:00,0:00,100
2018020833,8476437,Victor Rask,Minnesota Wild,Edmonton Oilers,C,15:58,0,0,2,0,0,0,0,4,7,0,0,0,0,0,-1,14:48,1:10,0:00,57.14
2018020833,8475745,Charlie Coyle,Minnesota Wild,Edmonton Oilers,C,18:11,0,0,1,2,0,0,0,6,9,1,0,0,0,0,-1,16:24,1:10,0:37,66.67
2018020833,8470610,Zach Parise,Minnesota Wild,Edmonton Oilers,LW,20:50,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-2,17:47,2:31,0:32,NA
2018020833,8479316,Luke Kunin,Minnesota Wild,Edmonton Oilers,C,17:50,1,0,1,1,0,0,0,1,2,0,0,0,0,0,1,14:47,0:57,2:06,50
2018020833,8478413,Jordan Greenway,Minnesota Wild,Edmonton Oilers,LW,15:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,14:30,1:29,0:00,NA
2018020833,8476372,Nick Seeler,Minnesota Wild,Edmonton Oilers,D,13:40,0,0,3,1,0,0,0,0,0,0,0,0,0,0,-1,12:57,0:00,0:43,NA
2018020833,8475220,Marcus Foligno,Minnesota Wild,Edmonton Oilers,LW,10:39,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,9:15,0:00,1:24,NA
