game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020052,8471716,Justin Abdelkader,Detroit Red Wings,Toronto Maple Leafs,LW,13:34,0,0,0,4,0,0,2,0,0,1,0,1,0,0,0,-1,11:11,0:00,2:23
2018020052,8480161,Libor Sulak,Detroit Red Wings,Toronto Maple Leafs,D,16:44,0,0,3,1,0,0,4,NA,0,0,2,1,0,0,1,0,15:39,0:00,1:05
2018020052,8474679,Gustav Nyquist,Detroit Red Wings,Toronto Maple Leafs,RW,17:01,0,0,1,1,0,0,0,100,1,1,0,1,0,0,0,-1,13:35,3:26,0:00
2018020052,8477946,Dylan Larkin,Detroit Red Wings,Toronto Maple Leafs,C,22:17,0,1,2,1,0,0,0,53.33,8,15,1,1,0,0,0,0,17:50,3:26,1:01
2018020052,8471794,Darren Helm,Detroit Red Wings,Toronto Maple Leafs,LW,9:55,1,0,1,0,0,0,0,66.67,2,3,0,0,0,0,0,1,7:41,0:00,2:14
2018020052,8470144,Frans Nielsen,Detroit Red Wings,Toronto Maple Leafs,C,16:31,0,0,4,1,0,0,0,58.33,7,12,0,0,0,0,0,-3,12:50,2:28,1:13
2018020052,8475324,Nick Jensen,Detroit Red Wings,Toronto Maple Leafs,D,21:20,0,2,5,2,0,0,0,NA,0,0,0,0,0,0,2,1,17:30,0:00,3:50
2018020052,8470598,Thomas Vanek,Detroit Red Wings,Toronto Maple Leafs,LW,17:58,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,-2,14:55,3:03,0:00
2018020052,8476822,Luke Glendening,Detroit Red Wings,Toronto Maple Leafs,C,12:42,1,0,1,1,0,0,0,50,6,12,0,0,0,0,0,2,10:09,0:06,2:27
2018020052,8479425,Filip Hronek,Detroit Red Wings,Toronto Maple Leafs,D,18:44,1,0,1,1,0,0,0,NA,0,0,0,1,0,0,0,0,15:44,2:50,0:10
2018020052,8476960,Andreas Athanasiou,Detroit Red Wings,Toronto Maple Leafs,C,16:16,0,0,4,0,0,0,0,45.45,5,11,1,1,0,0,0,1,13:42,2:34,0:00
2018020052,8477479,Tyler Bertuzzi,Detroit Red Wings,Toronto Maple Leafs,LW,16:51,1,0,0,4,0,0,0,0,0,1,0,1,0,0,0,1,14:00,2:51,0:00
2018020052,8477215,Danny DeKeyser,Detroit Red Wings,Toronto Maple Leafs,D,18:25,0,0,0,2,0,0,9,NA,0,0,0,0,0,0,1,0,15:44,0:06,2:35
