game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020222,8470604,Jeff Carter,Los Angeles Kings,C,16:17,1,0,4,1,0,1,0,30,6,20,1,0,0,0,0,0,14:25,0:18,1:34
2018020222,8470602,Dion Phaneuf,Los Angeles Kings,D,15:51,0,0,2,2,0,0,2,NA,0,0,0,1,0,0,1,-1,15:51,0:00,0:00
2018020222,8470606,Dustin Brown,Los Angeles Kings,RW,17:26,0,1,4,3,1,0,0,NA,0,0,0,1,0,0,0,0,15:10,0:18,1:58
2018020222,8471685,Anze Kopitar,Los Angeles Kings,C,19:26,0,0,2,0,0,0,0,42.86,9,21,0,0,0,0,1,0,16:33,0:18,2:35
2018020222,8475726,Tyler Toffoli,Los Angeles Kings,RW,16:57,1,1,3,0,0,0,0,NA,0,0,1,1,0,0,0,1,14:40,0:00,2:17
2018020222,8470775,Nate Thompson,Los Angeles Kings,C,15:13,0,0,2,3,0,0,0,46.67,7,15,0,0,0,0,1,2,12:02,0:00,3:11
2018020222,8476871,Tanner Pearson,Los Angeles Kings,LW,11:26,0,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,0,11:26,0:00,0:00
2018020222,8477960,Adrian Kempe,Los Angeles Kings,C,9:53,0,0,0,0,0,0,2,56.25,9,16,0,0,0,0,0,0,9:53,0:00,0:00
2018020222,8474162,Jake Muzzin,Los Angeles Kings,D,23:22,0,0,0,3,0,0,0,NA,0,0,1,1,0,0,5,3,19:50,0:00,3:32
2018020222,8474563,Drew Doughty,Los Angeles Kings,D,25:58,0,0,1,1,0,0,0,NA,0,0,0,4,0,0,5,-1,20:56,0:18,4:44
2018020222,8475762,Derek Forbort,Los Angeles Kings,D,20:06,0,0,0,1,0,0,2,NA,0,0,0,0,0,0,1,0,16:50,0:00,3:16
2018020222,8479644,Matt Luff,Los Angeles Kings,RW,9:49,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,2,0,9:49,0:00,0:00
2018020222,8473453,Trevor Lewis,Los Angeles Kings,C,15:48,1,0,2,3,0,0,0,100,1,1,0,0,0,0,1,1,12:43,0:00,3:05
2018020222,8474166,Alec Martinez,Los Angeles Kings,D,22:18,2,0,0,4,0,0,0,NA,0,0,0,2,0,0,1,3,19:42,0:00,2:36
2018020222,8469454,Ilya Kovalchuk,Los Angeles Kings,LW,15:45,2,1,1,1,0,1,0,33.33,1,3,0,0,0,0,2,1,15:27,0:18,0:00
2018020222,8475160,Kyle Clifford,Los Angeles Kings,LW,10:01,0,1,3,0,0,0,0,NA,0,0,0,0,0,0,0,1,10:01,0:00,0:00
2018020222,8480113,Alex Iafallo,Los Angeles Kings,LW,14:48,0,0,0,1,0,0,2,0,0,1,0,1,0,0,2,0,14:48,0:00,0:00
2018020222,8480147,Oscar Fantenberg,Los Angeles Kings,D,12:16,0,0,1,1,0,0,0,NA,0,0,0,0,0,0,1,0,11:44,0:00,0:32
2018020222,8470616,Ryan Kesler,Anaheim Ducks,C,16:55,0,1,2,1,0,0,0,54.17,13,24,0,0,0,0,0,0,13:25,3:12,0:18
2018020222,8476857,Pontus Aberg,Anaheim Ducks,LW,15:20,0,0,1,0,0,0,0,NA,0,0,0,1,0,0,0,0,12:26,2:54,0:00
2018020222,8477969,Marcus Pettersson,Anaheim Ducks,D,15:39,1,0,1,0,0,0,0,NA,0,0,0,1,0,0,0,1,15:39,0:00,0:00
2018020222,8476407,Andy Welinski,Anaheim Ducks,D,19:10,0,0,1,1,0,0,0,NA,0,0,0,1,0,0,0,0,18:35,0:35,0:00
2018020222,8475764,Cam Fowler,Anaheim Ducks,D,23:26,0,0,1,1,0,0,0,NA,0,0,0,1,0,0,1,-1,19:17,3:51,0:18
2018020222,8470622,Patrick Eaves,Anaheim Ducks,RW,15:52,0,0,2,3,0,0,0,NA,0,0,0,0,0,0,0,-2,12:58,2:54,0:00
2018020222,8470612,Ryan Getzlaf,Anaheim Ducks,C,19:14,0,0,4,4,0,0,0,60,12,20,0,0,0,0,3,-2,15:06,4:08,0:00
2018020222,8477986,Brandon Montour,Anaheim Ducks,D,22:55,1,0,3,1,0,0,0,NA,0,0,0,1,0,0,0,-1,19:26,3:29,0:00
2018020222,8476854,Hampus Lindholm,Anaheim Ducks,D,21:30,0,0,1,1,0,0,0,NA,0,0,0,4,0,0,1,-2,17:52,3:20,0:18
2018020222,8475842,Sam Carrick,Anaheim Ducks,C,9:39,0,0,2,0,0,0,0,55.56,10,18,0,0,0,0,0,-1,9:39,0:00,0:00
2018020222,8471699,Andrew Cogliano,Anaheim Ducks,LW,12:44,0,0,1,1,0,0,2,NA,0,0,1,0,0,0,2,1,12:26,0:18,0:00
2018020222,8476207,Brian Gibbons,Anaheim Ducks,C,8:27,0,0,1,0,0,0,0,NA,0,0,1,0,0,0,0,0,8:27,0:00,0:00
2018020222,8474641,Adam Henrique,Anaheim Ducks,C,18:21,0,0,3,0,0,0,0,58.33,7,12,0,0,0,0,1,0,14:56,3:25,0:00
