game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce,faceOffPct
2018020711,8474709,Matt Martin,New York Islanders,St. Louis Blues,LW,13:44,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,13:44,0:00,0:00,NA
2018020711,8476917,Adam Pelech,New York Islanders,St. Louis Blues,D,19:53,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17:36,0:00,2:17,NA
2018020711,8477936,Michael Dal Colle,New York Islanders,St. Louis Blues,LW,12:49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12:49,0:00,0:00,NA
2018020711,8477506,Ryan Pulock,New York Islanders,St. Louis Blues,D,23:26,0,0,0,3,0,0,0,0,0,0,3,0,0,1,1,19:13,1:47,2:26,NA
2018020711,8476429,Scott Mayfield,New York Islanders,St. Louis Blues,D,15:25,0,0,1,1,0,0,2,0,0,0,0,0,0,4,-1,14:18,0:00,1:07,NA
2018020711,8470047,Valtteri Filppula,New York Islanders,St. Louis Blues,C,13:42,0,1,2,0,0,0,0,3,7,0,0,0,0,1,1,12:21,0:00,1:21,42.86
2018020711,8470187,Johnny Boychuk,New York Islanders,St. Louis Blues,D,20:55,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,18:35,0:00,2:20,NA
2018020711,8473504,Cal Clutterbuck,New York Islanders,St. Louis Blues,RW,17:44,0,0,4,6,0,0,0,0,0,1,1,0,0,2,0,13:39,1:31,2:34,NA
2018020711,8475314,Anders Lee,New York Islanders,St. Louis Blues,LW,13:32,1,0,1,1,0,0,2,0,0,0,0,0,0,1,1,11:09,2:23,0:00,NA
2018020711,8475754,Brock Nelson,New York Islanders,St. Louis Blues,C,17:07,0,0,1,0,0,0,0,5,13,0,2,0,0,2,1,14:29,2:23,0:15,38.46
2018020711,8478445,Mathew Barzal,New York Islanders,St. Louis Blues,C,17:15,1,0,0,0,0,0,0,4,9,1,2,0,0,0,0,14:52,2:23,0:00,44.44
2018020711,8478038,Devon Toews,New York Islanders,St. Louis Blues,D,18:00,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16:03,1:47,0:10,NA
2018020711,8474573,Josh Bailey,New York Islanders,St. Louis Blues,RW,14:12,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,12:25,1:47,0:00,0
2018020711,8474586,Jordan Eberle,New York Islanders,St. Louis Blues,RW,14:42,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12:09,2:23,0:10,NA
2018020711,8478463,Anthony Beauvillier,New York Islanders,St. Louis Blues,LW,15:25,1,0,3,0,0,0,0,0,0,0,0,0,0,0,-1,13:38,1:47,0:00,NA
2018020711,8473463,Leo Komarov,New York Islanders,St. Louis Blues,RW,14:23,0,0,0,1,0,0,0,0,0,1,2,0,0,0,-1,12:42,0:16,1:25,NA
2018020711,8475231,Casey Cizikas,New York Islanders,St. Louis Blues,C,15:51,0,0,1,1,0,0,0,6,17,3,1,0,0,2,0,13:16,0:00,2:35,35.29
2018020711,8475181,Nick Leddy,New York Islanders,St. Louis Blues,D,21:58,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,19:35,2:23,0:00,NA
2018020711,8476907,Mackenzie MacEachern,St. Louis Blues,New York Islanders,LW,8:45,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8:45,0:00,0:00,NA
2018020711,8475768,Jaden Schwartz,St. Louis Blues,New York Islanders,LW,19:05,0,0,4,2,0,0,2,0,0,1,2,0,0,0,-1,16:48,1:59,0:18,NA
2018020711,8474565,Alex Pietrangelo,St. Louis Blues,New York Islanders,D,25:01,0,0,4,1,0,0,0,0,0,0,3,0,0,1,-1,20:57,2:11,1:53,NA
2018020711,8476897,Oskar Sundqvist,St. Louis Blues,New York Islanders,C,12:22,0,0,3,0,0,0,0,5,8,0,0,0,0,1,0,8:15,2:17,1:50,62.5
2018020711,8477964,Ivan Barbashev,St. Louis Blues,New York Islanders,C,12:14,0,0,1,0,0,0,0,2,3,0,1,0,0,0,0,10:13,0:00,2:01,66.67
2018020711,8475765,Vladimir Tarasenko,St. Louis Blues,New York Islanders,RW,18:15,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,16:04,2:11,0:00,NA
2018020711,8478407,Vince Dunn,St. Louis Blues,New York Islanders,D,17:24,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,15:32,1:52,0:00,NA
2018020711,8477952,Robby Fabbri,St. Louis Blues,New York Islanders,C,12:12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12:12,0:00,0:00,NA
2018020711,8475158,Ryan O'Reilly,St. Louis Blues,New York Islanders,C,23:15,1,0,2,0,0,0,0,14,22,1,0,0,0,0,-1,18:37,2:11,2:27,63.64
2018020711,8474102,David Perron,St. Louis Blues,New York Islanders,LW,18:17,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,16:06,2:11,0:00,NA
2018020711,8474145,Robert Bortuzzo,St. Louis Blues,New York Islanders,D,13:20,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,11:54,0:00,1:26,NA
