game_id,id,playerName,team,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020870,8470619,Brian Boyle,Nashville Predators,C,12:32,0,0,3,2,0,0,0,57.14,4,7,0,0,0,0,0,0,6:39,4:56,0:57
2018020870,8475218,Mattias Ekholm,Nashville Predators,D,22:39,0,0,1,0,0,0,0,NA,0,0,1,1,0,0,1,-1,18:04,2:19,2:16
2018020870,8476428,Rocco Grimaldi,Nashville Predators,C,9:50,0,0,2,2,0,0,0,NA,0,0,0,4,0,0,0,0,9:50,0:00,0:00
2018020870,8475714,Calle Jarnkrok,Nashville Predators,C,12:46,0,0,1,0,0,0,0,100,1,1,1,1,0,0,0,0,11:21,0:00,1:25
2018020870,8476925,Colton Sissons,Nashville Predators,C,11:35,0,0,1,2,0,0,0,57.14,4,7,1,1,0,0,0,0,10:16,0:00,1:19
2018020870,8475225,Craig Smith,Nashville Predators,RW,14:58,0,0,4,0,0,0,0,50,1,2,0,0,0,0,0,0,12:08,2:39,0:11
2018020870,8476887,Filip Forsberg,Nashville Predators,LW,20:29,1,0,6,2,0,0,2,NA,0,0,0,2,0,0,0,-1,12:47,6:08,1:34
2018020870,8477942,Kevin Fiala,Nashville Predators,LW,14:36,0,0,3,1,0,0,0,NA,0,0,1,2,0,0,2,0,14:36,0:00,0:00
2018020870,8474009,Nick Bonino,Nashville Predators,C,16:24,0,0,1,1,0,0,0,41.67,5,12,1,1,0,0,2,0,12:03,2:36,1:45
2018020870,8474600,Roman Josi,Nashville Predators,D,26:34,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,-1,20:16,4:01,2:17
2018020870,8475793,Ryan Johansen,Nashville Predators,C,20:14,2,0,3,1,0,1,0,17.65,3,17,0,0,0,0,0,-1,12:41,6:18,1:15
2018020870,8477451,Ryan Hartman,Nashville Predators,RW,10:15,0,0,0,1,0,0,0,NA,0,0,0,1,0,0,1,0,10:15,0:00,0:00
2018020870,8474134,Yannick Weber,Nashville Predators,D,7:52,0,0,4,1,0,0,0,NA,0,0,0,0,0,0,0,1,7:52,0:00,0:00
2018020870,8474068,Kyle Turris,Nashville Predators,C,15:23,0,0,1,0,0,0,2,60,3,5,0,1,0,0,0,0,12:54,2:29,0:00
2018020870,8474056,P.K. Subban,Nashville Predators,D,27:29,0,1,2,0,1,0,2,NA,0,0,0,0,0,0,1,-2,18:33,6:41,2:15
2018020870,8475176,Ryan Ellis,Nashville Predators,D,21:46,0,0,0,0,0,0,0,NA,0,0,1,2,0,0,2,0,19:31,0:30,1:45
2018020870,8469465,Dan Hamhuis,Nashville Predators,D,9:37,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,9:20,0:00,0:17
2018020870,8478042,Viktor Arvidsson,Nashville Predators,RW,19:24,0,1,2,0,0,0,2,0,0,3,0,2,0,0,0,-1,12:58,5:51,0:35
2018020870,8470318,Jonathan Ericsson,Detroit Red Wings,D,21:05,0,0,2,0,0,0,0,NA,0,0,0,2,0,0,3,1,17:01,0:00,4:04
2018020870,8471716,Justin Abdelkader,Detroit Red Wings,LW,14:20,0,0,0,5,0,0,2,NA,0,0,0,0,0,0,0,0,9:27,1:49,3:04
2018020870,8474679,Gustav Nyquist,Detroit Red Wings,RW,19:32,0,0,3,1,0,0,0,NA,0,0,0,1,0,0,0,-1,17:18,2:14,0:00
2018020870,8477946,Dylan Larkin,Detroit Red Wings,C,21:19,0,1,5,2,1,0,2,61.9,13,21,0,1,0,0,0,0,17:02,3:31,0:46
2018020870,8470110,Trevor Daley,Detroit Red Wings,D,19:26,0,0,1,0,0,0,0,NA,0,0,0,1,0,0,2,0,14:46,0:47,3:53
2018020870,8471794,Darren Helm,Detroit Red Wings,LW,13:36,0,0,1,2,0,0,0,NA,0,0,0,0,0,0,0,-1,9:32,0:22,3:42
2018020870,8470144,Frans Nielsen,Detroit Red Wings,C,13:00,0,0,0,2,0,0,2,16.67,1,6,0,1,0,0,1,-1,11:02,1:19,0:39
2018020870,8475324,Nick Jensen,Detroit Red Wings,D,18:30,2,0,0,0,0,0,0,NA,0,0,0,1,0,0,3,1,13:15,0:34,4:41
2018020870,8470598,Thomas Vanek,Detroit Red Wings,LW,11:06,1,0,1,1,0,1,0,NA,0,0,0,0,0,0,0,0,9:17,1:49,0:00
2018020870,8476822,Luke Glendening,Detroit Red Wings,C,15:44,1,1,3,2,0,0,0,78.95,15,19,0,1,0,0,2,2,10:25,0:22,4:57
2018020870,8477455,Jacob de la Rose,Detroit Red Wings,C,10:49,0,0,2,3,0,0,2,57.14,4,7,0,0,0,0,1,0,8:08,0:00,2:41
2018020870,8476960,Andreas Athanasiou,Detroit Red Wings,C,14:15,0,1,4,0,0,0,0,NA,0,0,0,0,0,0,1,2,12:26,1:49,0:00
2018020870,8477215,Danny DeKeyser,Detroit Red Wings,D,21:35,0,0,0,1,0,0,4,NA,0,0,0,1,0,0,2,0,16:35,0:52,4:08
2018020870,8477511,Anthony Mantha,Detroit Red Wings,RW,18:27,1,0,3,1,0,1,2,0,0,1,1,2,0,0,0,0,16:38,1:49,0:00
2018020870,8471242,Mike Green,Detroit Red Wings,D,17:09,0,0,2,2,0,0,0,NA,0,0,1,3,0,0,0,0,16:10,0:46,0:13
2018020870,8478036,Christoffer Ehn,Detroit Red Wings,C,10:47,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,2,9:55,0:00,0:52
2018020870,8479992,Michael Rasmussen,Detroit Red Wings,C,7:57,0,0,0,0,0,0,0,NA,0,0,1,1,0,0,0,0,7:00,0:57,0:00
2018020870,8468509,Niklas Kronwall,Detroit Red Wings,D,19:31,0,0,0,1,0,0,0,NA,0,0,0,2,0,0,1,0,15:51,3:05,0:35
