game_id,id,playerName,team,opp,position,timeOnIce,assists,goals,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffPct,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,powerPlayTimeOnIce,shortHandedTimeOnIce
2018020932,8480072,Lias Andersson,New York Rangers,Minnesota Wild,C,10:41,0,0,3,1,0,0,0,50,4,8,1,0,0,0,0,-1,10:41,0:00,0:00
2018020932,8476918,Jimmy Vesey,New York Rangers,Minnesota Wild,LW,15:32,0,0,5,0,0,0,0,NA,0,0,0,0,0,0,1,0,11:53,3:01,0:38
2018020932,8471717,Adam McQuaid,New York Rangers,Minnesota Wild,D,5:22,0,0,0,2,0,0,2,NA,0,0,0,0,0,0,1,0,5:22,0:00,0:00
2018020932,8471686,Marc Staal,New York Rangers,Minnesota Wild,D,22:01,0,0,1,1,0,0,0,NA,0,0,1,2,0,0,2,0,20:55,0:00,1:06
2018020932,8475736,Connor Brickley,New York Rangers,Minnesota Wild,LW,11:32,0,0,2,4,0,0,0,NA,0,0,0,0,0,0,0,-1,11:32,0:00,0:00
2018020932,8476869,Brady Skjei,New York Rangers,Minnesota Wild,D,22:14,0,0,3,0,0,0,0,NA,0,0,1,1,0,0,3,-1,21:28,0:00,0:46
2018020932,8476458,Ryan Strome,New York Rangers,Minnesota Wild,C,15:07,1,0,1,0,0,1,0,38.46,5,13,0,2,0,0,1,-1,12:30,2:09,0:28
2018020932,8476459,Mika Zibanejad,New York Rangers,Minnesota Wild,C,20:13,0,0,2,3,0,0,0,50,9,18,0,0,0,0,1,-1,17:23,2:20,0:30
2018020932,8475855,Jesper Fast,New York Rangers,Minnesota Wild,RW,13:30,0,0,1,3,0,0,0,NA,0,0,0,1,0,0,1,-2,12:46,0:00,0:44
2018020932,8477950,Tony DeAngelo,New York Rangers,Minnesota Wild,D,23:08,1,0,3,0,0,1,0,NA,0,0,0,2,0,0,0,-1,20:38,2:30,0:00
2018020932,8474031,Kevin Shattenkirk,New York Rangers,Minnesota Wild,D,20:19,0,0,2,1,0,0,0,NA,0,0,1,2,0,0,1,-2,17:34,1:59,0:46
2018020932,8477402,Pavel Buchnevich,New York Rangers,Minnesota Wild,RW,15:03,0,1,3,3,1,0,0,NA,0,0,0,1,0,0,0,0,12:48,2:15,0:00
2018020932,8475763,Kevin Hayes,New York Rangers,Minnesota Wild,C,16:15,0,0,0,1,0,0,0,38.46,5,13,2,2,0,0,0,-1,14:01,2:14,0:00
2018020932,8475184,Chris Kreider,New York Rangers,Minnesota Wild,LW,20:32,0,0,1,1,0,0,0,NA,0,0,1,1,0,0,0,-1,18:12,2:20,0:00
2018020932,8475692,Mats Zuccarello,New York Rangers,Minnesota Wild,RW,19:41,0,0,1,2,0,0,0,50,1,2,0,0,0,0,0,-1,16:43,2:20,0:38
2018020932,8480078,Filip Chytil,New York Rangers,Minnesota Wild,C,11:16,0,0,3,1,0,0,0,NA,0,0,1,0,0,0,0,-1,11:16,0:00,0:00
2018020932,8476480,Vladislav Namestnikov,New York Rangers,Minnesota Wild,C,15:59,0,0,1,2,0,0,0,50,1,2,0,0,0,0,3,-1,13:04,2:09,0:46
2018020932,8480145,Neal Pionk,New York Rangers,Minnesota Wild,D,21:31,0,0,2,2,0,0,0,NA,0,0,0,0,0,0,1,-1,20:25,0:00,1:06
2018020932,8476806,J.T. Brown,Minnesota Wild,New York Rangers,RW,10:19,0,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,1,10:19,0:00,0:00
2018020932,8474716,Jared Spurgeon,Minnesota Wild,New York Rangers,D,26:24,0,1,3,0,1,0,0,NA,0,0,0,0,0,0,3,1,22:56,1:07,2:21
