rowid,gamePk,link,gameType,season,gameDate,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,teams.away.score,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.ot,teams.away.leagueRecord.type,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.ot,teams.home.leagueRecord.type,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link
11,2018020152,/api/v1/game/2018020152/feed/live,R,20182019,2018-10-27T23:00:00Z,Final,7,Final,7,FALSE,3,6,2,2,league,8,Montréal Canadiens,/api/v1/teams/8,0,6,3,2,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020152/content
12,2018020169,/api/v1/game/2018020169/feed/live,R,20182019,2018-10-30T23:00:00Z,Final,7,Final,7,FALSE,3,7,3,2,league,6,Boston Bruins,/api/v1/teams/6,2,6,5,1,league,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2018020169/content
13,2018020202,/api/v1/game/2018020202/feed/live,R,20182019,2018-11-04T00:00:00Z,Final,7,Final,7,FALSE,0,7,4,2,league,6,Boston Bruins,/api/v1/teams/6,1,11,3,0,league,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2018020202/content
14,2018020210,/api/v1/game/2018020210/feed/live,R,20182019,2018-11-06T00:00:00Z,Final,7,Final,7,FALSE,1,8,5,1,league,25,Dallas Stars,/api/v1/teams/25,2,8,4,2,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020210/content
15,2018020227,/api/v1/game/2018020227/feed/live,R,20182019,2018-11-09T00:00:00Z,Final,7,Final,7,FALSE,8,10,6,1,league,23,Vancouver Canucks,/api/v1/teams/23,5,8,5,2,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020227/content
16,2018020245,/api/v1/game/2018020245/feed/live,R,20182019,2018-11-11T00:00:00Z,Final,7,Final,7,FALSE,1,11,6,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,5,9,5,2,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020245/content
17,2018020256,/api/v1/game/2018020256/feed/live,R,20182019,2018-11-12T00:00:00Z,Final,7,Final,7,FALSE,1,7,10,1,league,54,Vegas Golden Knights,/api/v1/teams/54,4,10,5,2,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020256/content
18,2018020275,/api/v1/game/2018020275/feed/live,R,20182019,2018-11-15T03:00:00Z,Final,7,Final,7,FALSE,3,10,6,2,league,6,Boston Bruins,/api/v1/teams/6,6,9,6,3,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020275/content
19,2018020286,/api/v1/game/2018020286/feed/live,R,20182019,2018-11-17T01:00:00Z,Final,7,Final,7,FALSE,0,10,6,3,league,6,Boston Bruins,/api/v1/teams/6,1,10,7,2,league,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2018020286/content
20,2018020300,/api/v1/game/2018020300/feed/live,R,20182019,2018-11-18T01:00:00Z,Final,7,Final,7,FALSE,2,11,6,3,league,6,Boston Bruins,/api/v1/teams/6,1,9,9,1,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020300/content
21,2018020324,/api/v1/game/2018020324/feed/live,R,20182019,2018-11-22T00:30:00Z,Final,7,Final,7,FALSE,2,11,6,4,league,6,Boston Bruins,/api/v1/teams/6,3,10,9,2,league,17,Detroit Red Wings,/api/v1/teams/17,5145,Little Caesars Arena,/api/v1/venues/5145,/api/v1/game/2018020324/content
22,2018020340,/api/v1/game/2018020340/feed/live,R,20182019,2018-11-24T00:30:00Z,Final,7,Final,7,FALSE,1,8,8,5,league,5,Pittsburgh Penguins,/api/v1/teams/5,2,12,6,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020340/content
23,2018020349,/api/v1/game/2018020349/feed/live,R,20182019,2018-11-25T00:00:00Z,Final,7,Final,7,FALSE,3,13,6,4,league,6,Boston Bruins,/api/v1/teams/6,2,11,8,5,league,8,Montréal Canadiens,/api/v1/teams/8,NA,Centre Bell,/api/v1/venues/null,/api/v1/game/2018020349/content
24,2018020362,/api/v1/game/2018020362/feed/live,R,20182019,2018-11-27T00:00:00Z,Final,7,Final,7,FALSE,2,13,7,4,league,6,Boston Bruins,/api/v1/teams/6,4,17,8,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020362/content
25,2018020382,/api/v1/game/2018020382/feed/live,R,20182019,2018-11-30T00:00:00Z,Final,7,Final,7,FALSE,1,12,9,3,league,2,New York Islanders,/api/v1/teams/2,2,14,7,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020382/content
26,2018020397,/api/v1/game/2018020397/feed/live,R,20182019,2018-12-02T00:00:00Z,Final,7,Final,7,FALSE,4,12,11,3,league,17,Detroit Red Wings,/api/v1/teams/17,2,14,8,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020397/content
27,2018020417,/api/v1/game/2018020417/feed/live,R,20182019,2018-12-05T00:00:00Z,Final,7,Final,7,FALSE,0,14,9,4,league,6,Boston Bruins,/api/v1/teams/6,5,11,10,5,league,13,Florida Panthers,/api/v1/teams/13,5027,BB&T Center,/api/v1/venues/5027,/api/v1/game/2018020417/content
28,2018020434,/api/v1/game/2018020434/feed/live,R,20182019,2018-12-07T00:30:00Z,Final,7,Final,7,FALSE,2,14,10,4,league,6,Boston Bruins,/api/v1/teams/6,3,22,7,1,league,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2018020434/content
29,2018020446,/api/v1/game/2018020446/feed/live,R,20182019,2018-12-09T00:00:00Z,Final,7,Final,7,FALSE,3,20,9,1,league,10,Toronto Maple Leafs,/api/v1/teams/10,6,15,10,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020446/content
30,2018020456,/api/v1/game/2018020456/feed/live,R,20182019,2018-12-09T22:00:00Z,Final,7,Final,7,FALSE,2,16,10,4,league,6,Boston Bruins,/api/v1/teams/6,1,13,14,4,league,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2018020456/content
31,2018020465,/api/v1/game/2018020465/feed/live,R,20182019,2018-12-12T00:00:00Z,Final,7,Final,7,FALSE,3,13,14,2,league,53,Arizona Coyotes,/api/v1/teams/53,4,17,10,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020465/content
32,2018020489,/api/v1/game/2018020489/feed/live,R,20182019,2018-12-15T00:00:00Z,Final,7,Final,7,FALSE,3,17,11,4,league,6,Boston Bruins,/api/v1/teams/6,5,14,11,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020489/content
33,2018020508,/api/v1/game/2018020508/feed/live,R,20182019,2018-12-16T22:00:00Z,Final,7,Final,7,FALSE,4,20,9,5,league,7,Buffalo Sabres,/api/v1/teams/7,2,17,12,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020508/content
34,2018020514,/api/v1/game/2018020514/feed/live,R,20182019,2018-12-18T00:30:00Z,Final,7,Final,7,FALSE,4,18,12,4,league,6,Boston Bruins,/api/v1/teams/6,0,17,12,5,league,8,Montréal Canadiens,/api/v1/teams/8,NA,Centre Bell,/api/v1/venues/null,/api/v1/game/2018020514/content
35,2018020530,/api/v1/game/2018020530/feed/live,R,20182019,2018-12-21T00:00:00Z,Final,7,Final,7,FALSE,1,19,13,5,league,24,Anaheim Ducks,/api/v1/teams/24,3,19,12,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020530/content
36,2018020545,/api/v1/game/2018020545/feed/live,R,20182019,2018-12-22T18:00:00Z,Final,7,Final,7,FALSE,2,22,13,2,league,18,Nashville Predators,/api/v1/teams/18,5,20,12,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020545/content
37,2018020560,/api/v1/game/2018020560/feed/live,R,20182019,2018-12-23T22:00:00Z,Final,7,Final,7,FALSE,3,20,13,4,league,6,Boston Bruins,/api/v1/teams/6,5,15,15,5,league,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2018020560/content
38,2018020567,/api/v1/game/2018020567/feed/live,R,20182019,2018-12-28T00:00:00Z,Final,7,Final,7,FALSE,5,13,16,7,league,1,New Jersey Devils,/api/v1/teams/1,2,20,14,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020567/content
39,2018020587,/api/v1/game/2018020587/feed/live,R,20182019,2018-12-30T00:00:00Z,Final,7,Final,7,FALSE,3,21,14,4,league,6,Boston Bruins,/api/v1/teams/6,2,21,12,6,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020587/content
40,2018020612,/api/v1/game/2018020612/feed/live,R,20182019,2019-01-01T18:00:00Z,Final,7,Final,7,FALSE,4,22,14,4,league,6,Boston Bruins,/api/v1/teams/6,2,15,21,6,league,16,Chicago Blackhawks,/api/v1/teams/16,NA,Notre Dame Stadium,/api/v1/venues/null,/api/v1/game/2018020612/content
41,2018020622,/api/v1/game/2018020622/feed/live,R,20182019,2019-01-04T00:00:00Z,Final,7,Final,7,FALSE,4,25,13,4,league,20,Calgary Flames,/api/v1/teams/20,6,23,14,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020622/content
42,2018020638,/api/v1/game/2018020638/feed/live,R,20182019,2019-01-06T00:00:00Z,Final,7,Final,7,FALSE,1,22,14,6,league,7,Buffalo Sabres,/api/v1/teams/7,2,24,14,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020638/content
43,2018020657,/api/v1/game/2018020657/feed/live,R,20182019,2019-01-09T00:00:00Z,Final,7,Final,7,FALSE,0,21,18,3,league,30,Minnesota Wild,/api/v1/teams/30,4,25,14,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020657/content
44,2018020671,/api/v1/game/2018020671/feed/live,R,20182019,2019-01-11T00:00:00Z,Final,7,Final,7,FALSE,4,27,12,4,league,15,Washington Capitals,/api/v1/teams/15,2,25,15,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020671/content
45,2018020690,/api/v1/game/2018020690/feed/live,R,20182019,2019-01-13T00:00:00Z,Final,7,Final,7,FALSE,3,26,15,4,league,6,Boston Bruins,/api/v1/teams/6,2,28,14,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020690/content
46,2018020705,/api/v1/game/2018020705/feed/live,R,20182019,2019-01-15T00:30:00Z,Final,7,Final,7,FALSE,3,25,17,5,league,8,Montréal Canadiens,/api/v1/teams/8,2,26,15,5,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020705/content
47,2018020722,/api/v1/game/2018020722/feed/live,R,20182019,2019-01-17T00:30:00Z,Final,7,Final,7,FALSE,3,26,16,5,league,6,Boston Bruins,/api/v1/teams/6,4,18,23,6,league,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2018020722/content
48,2018020726,/api/v1/game/2018020726/feed/live,R,20182019,2019-01-18T00:00:00Z,Final,7,Final,7,FALSE,2,20,21,5,league,19,St. Louis Blues,/api/v1/teams/19,5,27,16,5,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020726/content
49,2018020742,/api/v1/game/2018020742/feed/live,R,20182019,2019-01-20T00:00:00Z,Final,7,Final,7,FALSE,3,21,20,7,league,3,New York Rangers,/api/v1/teams/3,2,27,17,5,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020742/content
50,2018020773,/api/v1/game/2018020773/feed/live,R,20182019,2019-01-30T00:00:00Z,Final,7,Final,7,FALSE,4,32,16,2,league,52,Winnipeg Jets,/api/v1/teams/52,3,27,17,6,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020773/content
51,2018020778,/api/v1/game/2018020778/feed/live,R,20182019,2019-02-01T00:00:00Z,Final,7,Final,7,FALSE,3,22,23,6,league,4,Philadelphia Flyers,/api/v1/teams/4,2,27,17,7,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020778/content
52,2018020802,/api/v1/game/2018020802/feed/live,R,20182019,2019-02-03T17:30:00Z,Final,7,Final,7,FALSE,1,28,17,7,league,6,Boston Bruins,/api/v1/teams/6,0,28,18,6,league,15,Washington Capitals,/api/v1/teams/15,5094,Capital One Arena,/api/v1/venues/5094,/api/v1/game/2018020802/content
53,2018020809,/api/v1/game/2018020809/feed/live,R,20182019,2019-02-06T00:00:00Z,Final,7,Final,7,FALSE,1,30,16,6,league,2,New York Islanders,/api/v1/teams/2,3,29,17,7,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020809/content
54,2018020822,/api/v1/game/2018020822/feed/live,R,20182019,2019-02-07T01:00:00Z,Final,7,Final,7,FALSE,3,29,17,8,league,6,Boston Bruins,/api/v1/teams/6,4,23,22,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020822/content
55,2018020838,/api/v1/game/2018020838/feed/live,R,20182019,2019-02-09T18:00:00Z,Final,7,Final,7,FALSE,4,23,27,5,league,26,Los Angeles Kings,/api/v1/teams/26,5,30,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020838/content
56,2018020853,/api/v1/game/2018020853/feed/live,R,20182019,2019-02-10T20:00:00Z,Final,7,Final,7,FALSE,1,22,22,11,league,21,Colorado Avalanche,/api/v1/teams/21,2,31,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020853/content
57,2018020863,/api/v1/game/2018020863/feed/live,R,20182019,2019-02-13T00:00:00Z,Final,7,Final,7,FALSE,3,23,25,9,league,16,Chicago Blackhawks,/api/v1/teams/16,6,32,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020863/content
58,2018020891,/api/v1/game/2018020891/feed/live,R,20182019,2019-02-16T03:00:00Z,Final,7,Final,7,FALSE,3,33,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,22,27,9,league,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2018020891/content
59,2018020903,/api/v1/game/2018020903/feed/live,R,20182019,2019-02-17T03:30:00Z,Final,7,Final,7,FALSE,4,34,17,8,league,6,Boston Bruins,/api/v1/teams/6,2,23,29,6,league,26,Los Angeles Kings,/api/v1/teams/26,NA,STAPLES Center,/api/v1/venues/null,/api/v1/game/2018020903/content
60,2018020915,/api/v1/game/2018020915/feed/live,R,20182019,2019-02-19T03:00:00Z,Final,7,Final,7,FALSE,6,35,17,8,league,6,Boston Bruins,/api/v1/teams/6,5,35,17,8,league,28,San Jose Sharks,/api/v1/teams/28,NA,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2018020915/content
61,2018020928,/api/v1/game/2018020928/feed/live,R,20182019,2019-02-21T03:00:00Z,Final,7,Final,7,FALSE,3,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,2,32,25,5,league,54,Vegas Golden Knights,/api/v1/teams/54,5178,T-Mobile Arena,/api/v1/venues/5178,/api/v1/game/2018020928/content
62,2018020947,/api/v1/game/2018020947/feed/live,R,20182019,2019-02-23T21:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,32,23,5,league,19,St. Louis Blues,/api/v1/teams/19,5076,Enterprise Center,/api/v1/venues/5076,/api/v1/game/2018020947/content
63,2018020968,/api/v1/game/2018020968/feed/live,R,20182019,2019-02-27T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,28,San Jose Sharks,/api/v1/teams/28,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020968/content
64,2018020984,/api/v1/game/2018020984/feed/live,R,20182019,2019-03-01T00:30:00Z,Preview,1,Scheduled,1,FALSE,0,47,11,4,league,14,Tampa Bay Lightning,/api/v1/teams/14,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020984/content
65,2018021001,/api/v1/game/2018021001/feed/live,R,20182019,2019-03-03T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,29,8,league,1,New Jersey Devils,/api/v1/teams/1,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018021001/content
66,2018021019,/api/v1/game/2018021019/feed/live,R,20182019,2019-03-06T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,32,23,6,league,12,Carolina Hurricanes,/api/v1/teams/12,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018021019/content
67,2018021033,/api/v1/game/2018021033/feed/live,R,20182019,2019-03-08T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,25,8,league,13,Florida Panthers,/api/v1/teams/13,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018021033/content
68,2018021050,/api/v1/game/2018021050/feed/live,R,20182019,2019-03-10T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,22,33,5,league,9,Ottawa Senators,/api/v1/teams/9,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018021050/content
69,2018021062,/api/v1/game/2018021062/feed/live,R,20182019,2019-03-10T23:30:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,32,22,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018021062/content
70,2018021074,/api/v1/game/2018021074/feed/live,R,20182019,2019-03-12T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,33,23,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2018021074/content
71,2018021089,/api/v1/game/2018021089/feed/live,R,20182019,2019-03-15T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,36,20,4,league,52,Winnipeg Jets,/api/v1/teams/52,5058,Bell MTS Place,/api/v1/venues/5058,/api/v1/game/2018021089/content
72,2018021102,/api/v1/game/2018021102/feed/live,R,20182019,2019-03-16T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,33,23,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018021102/content
73,2018021123,/api/v1/game/2018021123/feed/live,R,20182019,2019-03-19T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,35,18,7,league,2,New York Islanders,/api/v1/teams/2,NA,NYCB Live/Nassau Coliseum,/api/v1/venues/null,/api/v1/game/2018021123/content
74,2018021137,/api/v1/game/2018021137/feed/live,R,20182019,2019-03-21T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,24,29,8,league,1,New Jersey Devils,/api/v1/teams/1,NA,Prudential Center,/api/v1/venues/null,/api/v1/game/2018021137/content
75,2018021156,/api/v1/game/2018021156/feed/live,R,20182019,2019-03-23T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,26,25,8,league,13,Florida Panthers,/api/v1/teams/13,5027,BB&T Center,/api/v1/venues/5027,/api/v1/game/2018021156/content
76,2018021172,/api/v1/game/2018021172/feed/live,R,20182019,2019-03-25T23:30:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,47,11,4,league,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2018021172/content
77,2018021186,/api/v1/game/2018021186/feed/live,R,20182019,2019-03-27T23:30:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018021186/content
78,2018021204,/api/v1/game/2018021204/feed/live,R,20182019,2019-03-30T17:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,25,8,league,13,Florida Panthers,/api/v1/teams/13,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018021204/content
79,2018021219,/api/v1/game/2018021219/feed/live,R,20182019,2019-03-31T23:30:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,23,29,9,league,17,Detroit Red Wings,/api/v1/teams/17,5145,Little Caesars Arena,/api/v1/venues/5145,/api/v1/game/2018021219/content
80,2018021230,/api/v1/game/2018021230/feed/live,R,20182019,2019-04-02T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,33,23,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2018021230/content
81,2018021250,/api/v1/game/2018021250/feed/live,R,20182019,2019-04-05T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,0,28,27,6,league,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2018021250/content
82,2018021257,/api/v1/game/2018021257/feed/live,R,20182019,2019-04-06T17:00:00Z,Preview,1,Scheduled,1,FALSE,0,47,11,4,league,14,Tampa Bay Lightning,/api/v1/teams/14,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018021257/content
