rowid,gamePk,link,gameType,season,gameDate,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,teams.away.score,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.ot,teams.away.leagueRecord.type,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.ot,teams.home.leagueRecord.type,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link
12,2018020165,/api/v1/game/2018020165/feed/live,R,20182019,2018-10-29T23:00:00Z,Final,7,Final,7,FALSE,3,6,5,1,league,20,Calgary Flames,/api/v1/teams/20,1,8,4,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020165/content
13,2018020179,/api/v1/game/2018020179/feed/live,R,20182019,2018-11-01T23:00:00Z,Final,7,Final,7,FALSE,2,7,5,0,league,25,Dallas Stars,/api/v1/teams/25,1,8,5,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020179/content
14,2018020199,/api/v1/game/2018020199/feed/live,R,20182019,2018-11-03T23:00:00Z,Final,7,Final,7,FALSE,5,9,5,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,6,3,3,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020199/content
15,2018020215,/api/v1/game/2018020215/feed/live,R,20182019,2018-11-07T00:00:00Z,Final,7,Final,7,FALSE,1,6,8,1,league,54,Vegas Golden Knights,/api/v1/teams/54,3,10,5,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020215/content
16,2018020236,/api/v1/game/2018020236/feed/live,R,20182019,2018-11-10T00:00:00Z,Final,7,Final,7,FALSE,1,6,7,1,league,1,New Jersey Devils,/api/v1/teams/1,6,11,5,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020236/content
17,2018020245,/api/v1/game/2018020245/feed/live,R,20182019,2018-11-11T00:00:00Z,Final,7,Final,7,FALSE,1,11,6,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,5,9,5,2,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020245/content
18,2018020271,/api/v1/game/2018020271/feed/live,R,20182019,2018-11-14T03:30:00Z,Final,7,Final,7,FALSE,5,12,6,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,1,5,11,1,league,26,Los Angeles Kings,/api/v1/teams/26,NA,STAPLES Center,/api/v1/venues/null,/api/v1/game/2018020271/content
19,2018020285,/api/v1/game/2018020285/feed/live,R,20182019,2018-11-16T03:30:00Z,Final,7,Final,7,FALSE,5,13,6,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,3,10,7,3,league,28,San Jose Sharks,/api/v1/teams/28,NA,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2018020285/content
20,2018020291,/api/v1/game/2018020291/feed/live,R,20182019,2018-11-17T03:00:00Z,Final,7,Final,7,FALSE,2,14,6,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,1,8,9,4,league,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2018020291/content
21,2018020308,/api/v1/game/2018020308/feed/live,R,20182019,2018-11-20T00:00:00Z,Final,7,Final,7,FALSE,2,12,7,2,league,29,Columbus Blue Jackets,/api/v1/teams/29,4,15,6,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020308/content
22,2018020323,/api/v1/game/2018020323/feed/live,R,20182019,2018-11-22T00:00:00Z,Final,7,Final,7,FALSE,2,15,7,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,5,10,8,3,league,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2018020323/content
23,2018020339,/api/v1/game/2018020339/feed/live,R,20182019,2018-11-24T00:00:00Z,Final,7,Final,7,FALSE,2,15,8,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,4,13,7,2,league,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2018020339/content
24,2018020348,/api/v1/game/2018020348/feed/live,R,20182019,2018-11-25T00:00:00Z,Final,7,Final,7,FALSE,0,10,11,2,league,4,Philadelphia Flyers,/api/v1/teams/4,6,16,8,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020348/content
25,2018020362,/api/v1/game/2018020362/feed/live,R,20182019,2018-11-27T00:00:00Z,Final,7,Final,7,FALSE,2,13,7,4,league,6,Boston Bruins,/api/v1/teams/6,4,17,8,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020362/content
26,2018020379,/api/v1/game/2018020379/feed/live,R,20182019,2018-11-29T00:30:00Z,Final,7,Final,7,FALSE,3,12,9,5,league,28,San Jose Sharks,/api/v1/teams/28,5,18,8,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020379/content
27,2018020403,/api/v1/game/2018020403/feed/live,R,20182019,2018-12-02T00:00:00Z,Final,7,Final,7,FALSE,5,19,8,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,3,14,10,2,league,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2018020403/content
28,2018020416,/api/v1/game/2018020416/feed/live,R,20182019,2018-12-05T00:30:00Z,Final,7,Final,7,FALSE,4,20,8,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,3,17,8,4,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020416/content
29,2018020429,/api/v1/game/2018020429/feed/live,R,20182019,2018-12-07T00:00:00Z,Final,7,Final,7,FALSE,5,13,12,4,league,17,Detroit Red Wings,/api/v1/teams/17,4,20,8,1,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020429/content
30,2018020446,/api/v1/game/2018020446/feed/live,R,20182019,2018-12-09T00:00:00Z,Final,7,Final,7,FALSE,3,20,9,1,league,10,Toronto Maple Leafs,/api/v1/teams/10,6,15,10,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020446/content
31,2018020468,/api/v1/game/2018020468/feed/live,R,20182019,2018-12-12T00:00:00Z,Final,7,Final,7,FALSE,4,21,9,1,league,10,Toronto Maple Leafs,/api/v1/teams/10,1,13,12,4,league,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2018020468/content
32,2018020482,/api/v1/game/2018020482/feed/live,R,20182019,2018-12-14T00:30:00Z,Final,7,Final,7,FALSE,1,21,10,1,league,10,Toronto Maple Leafs,/api/v1/teams/10,4,25,7,1,league,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2018020482/content
33,2018020497,/api/v1/game/2018020497/feed/live,R,20182019,2018-12-16T00:00:00Z,Final,7,Final,7,FALSE,3,21,10,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,4,12,13,6,league,13,Florida Panthers,/api/v1/teams/13,5027,BB&T Center,/api/v1/venues/5027,/api/v1/game/2018020497/content
34,2018020518,/api/v1/game/2018020518/feed/live,R,20182019,2018-12-19T00:00:00Z,Final,7,Final,7,FALSE,7,22,10,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,2,11,14,7,league,1,New Jersey Devils,/api/v1/teams/1,NA,Prudential Center,/api/v1/venues/null,/api/v1/game/2018020518/content
35,2018020531,/api/v1/game/2018020531/feed/live,R,20182019,2018-12-21T00:00:00Z,Final,7,Final,7,FALSE,1,13,14,6,league,13,Florida Panthers,/api/v1/teams/13,6,23,10,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020531/content
36,2018020552,/api/v1/game/2018020552/feed/live,R,20182019,2018-12-23T00:00:00Z,Final,7,Final,7,FALSE,3,15,14,5,league,3,New York Rangers,/api/v1/teams/3,5,24,10,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020552/content
37,2018020563,/api/v1/game/2018020563/feed/live,R,20182019,2018-12-24T00:30:00Z,Final,7,Final,7,FALSE,4,15,17,6,league,17,Detroit Red Wings,/api/v1/teams/17,5,25,10,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020563/content
38,2018020582,/api/v1/game/2018020582/feed/live,R,20182019,2018-12-29T00:00:00Z,Final,7,Final,7,FALSE,4,26,10,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,2,22,13,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2018020582/content
39,2018020588,/api/v1/game/2018020588/feed/live,R,20182019,2018-12-30T00:00:00Z,Final,7,Final,7,FALSE,4,20,13,4,league,2,New York Islanders,/api/v1/teams/2,0,26,11,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020588/content
40,2018020621,/api/v1/game/2018020621/feed/live,R,20182019,2019-01-03T19:00:00Z,Final,7,Final,7,FALSE,4,19,17,3,league,30,Minnesota Wild,/api/v1/teams/30,3,26,12,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020621/content
41,2018020639,/api/v1/game/2018020639/feed/live,R,20182019,2019-01-06T00:00:00Z,Final,7,Final,7,FALSE,0,20,21,4,league,23,Vancouver Canucks,/api/v1/teams/23,5,27,12,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020639/content
42,2018020652,/api/v1/game/2018020652/feed/live,R,20182019,2019-01-08T00:00:00Z,Final,7,Final,7,FALSE,4,26,15,3,league,18,Nashville Predators,/api/v1/teams/18,0,27,13,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020652/content
43,2018020672,/api/v1/game/2018020672/feed/live,R,20182019,2019-01-11T00:00:00Z,Final,7,Final,7,FALSE,4,28,13,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,2,16,20,7,league,1,New Jersey Devils,/api/v1/teams/1,NA,Prudential Center,/api/v1/venues/null,/api/v1/game/2018020672/content
44,2018020690,/api/v1/game/2018020690/feed/live,R,20182019,2019-01-13T00:00:00Z,Final,7,Final,7,FALSE,3,26,15,4,league,6,Boston Bruins,/api/v1/teams/6,2,28,14,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020690/content
45,2018020706,/api/v1/game/2018020706/feed/live,R,20182019,2019-01-15T00:00:00Z,Final,7,Final,7,FALSE,6,21,17,8,league,21,Colorado Avalanche,/api/v1/teams/21,3,28,15,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020706/content
46,2018020729,/api/v1/game/2018020729/feed/live,R,20182019,2019-01-18T00:30:00Z,Final,7,Final,7,FALSE,4,29,15,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,2,36,10,2,league,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2018020729/content
47,2018020733,/api/v1/game/2018020733/feed/live,R,20182019,2019-01-19T00:00:00Z,Final,7,Final,7,FALSE,1,29,16,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,3,18,20,8,league,13,Florida Panthers,/api/v1/teams/13,5027,BB&T Center,/api/v1/venues/5027,/api/v1/game/2018020733/content
48,2018020754,/api/v1/game/2018020754/feed/live,R,20182019,2019-01-21T00:00:00Z,Final,7,Final,7,FALSE,4,22,22,4,league,53,Arizona Coyotes,/api/v1/teams/53,2,29,17,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020754/content
49,2018020765,/api/v1/game/2018020765/feed/live,R,20182019,2019-01-24T00:30:00Z,Final,7,Final,7,FALSE,3,27,17,6,league,15,Washington Capitals,/api/v1/teams/15,6,30,17,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020765/content
50,2018020786,/api/v1/game/2018020786/feed/live,R,20182019,2019-02-02T00:30:00Z,Final,7,Final,7,FALSE,2,30,17,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,3,20,25,7,league,17,Detroit Red Wings,/api/v1/teams/17,5145,Little Caesars Arena,/api/v1/venues/5145,/api/v1/game/2018020786/content
51,2018020791,/api/v1/game/2018020791/feed/live,R,20182019,2019-02-03T00:00:00Z,Final,7,Final,7,FALSE,2,28,18,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,3,31,17,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020791/content
52,2018020805,/api/v1/game/2018020805/feed/live,R,20182019,2019-02-05T00:00:00Z,Final,7,Final,7,FALSE,1,21,23,9,league,24,Anaheim Ducks,/api/v1/teams/24,6,32,17,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020805/content
53,2018020821,/api/v1/game/2018020821/feed/live,R,20182019,2019-02-07T00:30:00Z,Final,7,Final,7,FALSE,4,19,29,5,league,9,Ottawa Senators,/api/v1/teams/9,5,33,17,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020821/content
54,2018020846,/api/v1/game/2018020846/feed/live,R,20182019,2019-02-10T00:00:00Z,Final,7,Final,7,FALSE,4,34,17,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,3,31,18,7,league,8,Montréal Canadiens,/api/v1/teams/8,NA,Centre Bell,/api/v1/venues/null,/api/v1/game/2018020846/content
55,2018020859,/api/v1/game/2018020859/feed/live,R,20182019,2019-02-11T00:00:00Z,Final,7,Final,7,FALSE,1,34,18,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,4,24,23,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020859/content
56,2018020873,/api/v1/game/2018020873/feed/live,R,20182019,2019-02-13T02:00:00Z,Final,7,Final,7,FALSE,5,35,18,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,2,22,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020873/content
57,2018020885,/api/v1/game/2018020885/feed/live,R,20182019,2019-02-15T03:00:00Z,Final,7,Final,7,FALSE,6,36,18,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,3,31,24,4,league,54,Vegas Golden Knights,/api/v1/teams/54,5178,T-Mobile Arena,/api/v1/venues/5178,/api/v1/game/2018020885/content
58,2018020898,/api/v1/game/2018020898/feed/live,R,20182019,2019-02-17T00:00:00Z,Final,7,Final,7,FALSE,0,36,19,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,2,26,27,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020898/content
59,2018020921,/api/v1/game/2018020921/feed/live,R,20182019,2019-02-20T01:00:00Z,Final,7,Final,7,FALSE,2,36,19,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,3,32,22,5,league,19,St. Louis Blues,/api/v1/teams/19,5076,Enterprise Center,/api/v1/venues/5076,/api/v1/game/2018020921/content
60,2018020929,/api/v1/game/2018020929/feed/live,R,20182019,2019-02-22T00:00:00Z,Final,7,Final,7,FALSE,3,34,20,7,league,15,Washington Capitals,/api/v1/teams/15,2,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020929/content
61,2018020952,/api/v1/game/2018020952/feed/live,R,20182019,2019-02-24T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,33,21,7,league,8,Montréal Canadiens,/api/v1/teams/8,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020952/content
62,2018020962,/api/v1/game/2018020962/feed/live,R,20182019,2019-02-26T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,28,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020962/content
63,2018020979,/api/v1/game/2018020979/feed/live,R,20182019,2019-02-28T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020979/content
64,2018020985,/api/v1/game/2018020985/feed/live,R,20182019,2019-03-01T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,35,18,7,league,2,New York Islanders,/api/v1/teams/2,NA,NYCB Live/Nassau Coliseum,/api/v1/venues/null,/api/v1/game/2018020985/content
65,2018021002,/api/v1/game/2018021002/feed/live,R,20182019,2019-03-03T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,28,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018021002/content
66,2018021018,/api/v1/game/2018021018/feed/live,R,20182019,2019-03-05T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,37,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018021018/content
67,2018021030,/api/v1/game/2018021030/feed/live,R,20182019,2019-03-07T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,26,27,8,league,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2018021030/content
68,2018021055,/api/v1/game/2018021055/feed/live,R,20182019,2019-03-10T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018021055/content
69,2018021065,/api/v1/game/2018021065/feed/live,R,20182019,2019-03-11T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,47,11,4,league,14,Tampa Bay Lightning,/api/v1/teams/14,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018021065/content
70,2018021080,/api/v1/game/2018021080/feed/live,R,20182019,2019-03-13T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,9,league,16,Chicago Blackhawks,/api/v1/teams/16,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018021080/content
71,2018021093,/api/v1/game/2018021093/feed/live,R,20182019,2019-03-15T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,28,26,7,league,4,Philadelphia Flyers,/api/v1/teams/4,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018021093/content
72,2018021104,/api/v1/game/2018021104/feed/live,R,20182019,2019-03-16T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,22,33,5,league,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2018021104/content
73,2018021128,/api/v1/game/2018021128/feed/live,R,20182019,2019-03-20T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,36,22,5,league,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2018021128/content
74,2018021132,/api/v1/game/2018021132/feed/live,R,20182019,2019-03-20T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,28,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018021132/content
75,2018021154,/api/v1/game/2018021154/feed/live,R,20182019,2019-03-23T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018021154/content
76,2018021169,/api/v1/game/2018021169/feed/live,R,20182019,2019-03-25T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,25,8,league,13,Florida Panthers,/api/v1/teams/13,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018021169/content
77,2018021185,/api/v1/game/2018021185/feed/live,R,20182019,2019-03-27T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,28,26,7,league,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2018021185/content
78,2018021205,/api/v1/game/2018021205/feed/live,R,20182019,2019-03-30T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,22,33,5,league,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2018021205/content
79,2018021223,/api/v1/game/2018021223/feed/live,R,20182019,2019-04-01T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,35,18,7,league,2,New York Islanders,/api/v1/teams/2,NA,NYCB Live/Nassau Coliseum,/api/v1/venues/null,/api/v1/game/2018021223/content
