rowid,gamePk,link,gameType,season,gameDate,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,teams.away.score,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.ot,teams.away.leagueRecord.type,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.ot,teams.home.leagueRecord.type,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link
11,2018020151,/api/v1/game/2018020151/feed/live,R,20182019,2018-10-27T20:00:00Z,Final,7,Final,7,FALSE,4,5,3,2,league,15,Washington Capitals,/api/v1/teams/15,3,5,5,1,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020151/content
12,2018020165,/api/v1/game/2018020165/feed/live,R,20182019,2018-10-29T23:00:00Z,Final,7,Final,7,FALSE,3,6,5,1,league,20,Calgary Flames,/api/v1/teams/20,1,8,4,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020165/content
13,2018020167,/api/v1/game/2018020167/feed/live,R,20182019,2018-10-30T23:00:00Z,Final,7,Final,7,FALSE,2,7,5,1,league,20,Calgary Flames,/api/v1/teams/20,1,6,4,2,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020167/content
14,2018020187,/api/v1/game/2018020187/feed/live,R,20182019,2018-11-02T01:00:00Z,Final,7,Final,7,FALSE,5,7,4,2,league,21,Colorado Avalanche,/api/v1/teams/21,6,8,5,1,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020187/content
15,2018020203,/api/v1/game/2018020203/feed/live,R,20182019,2018-11-04T02:00:00Z,Final,7,Final,7,FALSE,3,6,6,3,league,16,Chicago Blackhawks,/api/v1/teams/16,5,9,5,1,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020203/content
16,2018020226,/api/v1/game/2018020226/feed/live,R,20182019,2018-11-08T03:30:00Z,Final,7,Final,7,FALSE,2,9,6,1,league,20,Calgary Flames,/api/v1/teams/20,3,7,7,3,league,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2018020226/content
17,2018020252,/api/v1/game/2018020252/feed/live,R,20182019,2018-11-11T03:00:00Z,Final,7,Final,7,FALSE,1,10,6,1,league,20,Calgary Flames,/api/v1/teams/20,0,5,10,1,league,26,Los Angeles Kings,/api/v1/teams/26,NA,STAPLES Center,/api/v1/venues/null,/api/v1/game/2018020252/content
18,2018020258,/api/v1/game/2018020258/feed/live,R,20182019,2018-11-12T02:00:00Z,Final,7,Final,7,FALSE,1,10,7,1,league,20,Calgary Flames,/api/v1/teams/20,3,9,6,3,league,28,San Jose Sharks,/api/v1/teams/28,NA,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2018020258/content
19,2018020283,/api/v1/game/2018020283/feed/live,R,20182019,2018-11-16T02:00:00Z,Final,7,Final,7,FALSE,3,10,6,3,league,8,Montréal Canadiens,/api/v1/teams/8,2,10,8,1,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020283/content
20,2018020301,/api/v1/game/2018020301/feed/live,R,20182019,2018-11-18T03:00:00Z,Final,7,Final,7,FALSE,2,9,9,1,league,22,Edmonton Oilers,/api/v1/teams/22,4,11,8,1,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020301/content
21,2018020315,/api/v1/game/2018020315/feed/live,R,20182019,2018-11-20T02:00:00Z,Final,7,Final,7,FALSE,2,9,12,1,league,54,Vegas Golden Knights,/api/v1/teams/54,7,12,8,1,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020315/content
22,2018020329,/api/v1/game/2018020329/feed/live,R,20182019,2018-11-22T03:00:00Z,Final,7,Final,7,FALSE,3,12,6,2,league,52,Winnipeg Jets,/api/v1/teams/52,6,13,8,1,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020329/content
23,2018020338,/api/v1/game/2018020338/feed/live,R,20182019,2018-11-23T23:00:00Z,Final,7,Final,7,FALSE,0,13,9,1,league,20,Calgary Flames,/api/v1/teams/20,2,11,12,1,league,54,Vegas Golden Knights,/api/v1/teams/54,5178,T-Mobile Arena,/api/v1/venues/5178,/api/v1/game/2018020338/content
24,2018020358,/api/v1/game/2018020358/feed/live,R,20182019,2018-11-25T20:00:00Z,Final,7,Final,7,FALSE,6,14,9,1,league,20,Calgary Flames,/api/v1/teams/20,1,9,11,2,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020358/content
25,2018020380,/api/v1/game/2018020380/feed/live,R,20182019,2018-11-29T02:00:00Z,Final,7,Final,7,FALSE,4,13,10,3,league,25,Dallas Stars,/api/v1/teams/25,3,14,9,2,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020380/content
26,2018020394,/api/v1/game/2018020394/feed/live,R,20182019,2018-12-01T02:00:00Z,Final,7,Final,7,FALSE,1,9,16,1,league,26,Los Angeles Kings,/api/v1/teams/26,4,15,9,2,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020394/content
27,2018020411,/api/v1/game/2018020411/feed/live,R,20182019,2018-12-03T00:00:00Z,Final,7,Final,7,FALSE,3,16,9,2,league,20,Calgary Flames,/api/v1/teams/20,2,9,14,5,league,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2018020411/content
28,2018020420,/api/v1/game/2018020420/feed/live,R,20182019,2018-12-05T00:00:00Z,Final,7,Final,7,FALSE,9,17,9,2,league,20,Calgary Flames,/api/v1/teams/20,6,15,10,2,league,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2018020420/content
29,2018020435,/api/v1/game/2018020435/feed/live,R,20182019,2018-12-07T02:00:00Z,Final,7,Final,7,FALSE,0,15,11,2,league,30,Minnesota Wild,/api/v1/teams/30,2,18,9,2,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020435/content
30,2018020453,/api/v1/game/2018020453/feed/live,R,20182019,2018-12-09T03:00:00Z,Final,7,Final,7,FALSE,2,19,10,1,league,18,Nashville Predators,/api/v1/teams/18,5,19,9,2,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020453/content
31,2018020459,/api/v1/game/2018020459/feed/live,R,20182019,2018-12-10T02:00:00Z,Final,7,Final,7,FALSE,0,19,10,2,league,20,Calgary Flames,/api/v1/teams/20,1,16,12,2,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020459/content
32,2018020477,/api/v1/game/2018020477/feed/live,R,20182019,2018-12-13T01:30:00Z,Final,7,Final,7,FALSE,5,12,13,4,league,4,Philadelphia Flyers,/api/v1/teams/4,6,20,10,2,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020477/content
33,2018020495,/api/v1/game/2018020495/feed/live,R,20182019,2018-12-15T18:30:00Z,Final,7,Final,7,FALSE,2,21,10,2,league,20,Calgary Flames,/api/v1/teams/20,1,17,13,2,league,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2018020495/content
34,2018020507,/api/v1/game/2018020507/feed/live,R,20182019,2018-12-16T20:00:00Z,Final,7,Final,7,FALSE,7,22,10,2,league,20,Calgary Flames,/api/v1/teams/20,2,12,15,4,league,19,St. Louis Blues,/api/v1/teams/19,5076,Enterprise Center,/api/v1/venues/5076,/api/v1/game/2018020507/content
35,2018020523,/api/v1/game/2018020523/feed/live,R,20182019,2018-12-19T01:30:00Z,Final,7,Final,7,FALSE,0,22,11,2,league,20,Calgary Flames,/api/v1/teams/20,2,17,14,3,league,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2018020523/content
36,2018020537,/api/v1/game/2018020537/feed/live,R,20182019,2018-12-21T02:00:00Z,Final,7,Final,7,FALSE,5,27,7,2,league,14,Tampa Bay Lightning,/api/v1/teams/14,4,22,11,3,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020537/content
37,2018020548,/api/v1/game/2018020548/feed/live,R,20182019,2018-12-22T21:00:00Z,Final,7,Final,7,FALSE,3,14,16,4,league,19,St. Louis Blues,/api/v1/teams/19,1,22,12,3,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020548/content
38,2018020574,/api/v1/game/2018020574/feed/live,R,20182019,2018-12-28T01:00:00Z,Final,7,Final,7,FALSE,4,23,12,3,league,20,Calgary Flames,/api/v1/teams/20,1,24,11,2,league,52,Winnipeg Jets,/api/v1/teams/52,5058,Bell MTS Place,/api/v1/venues/5058,/api/v1/game/2018020574/content
39,2018020596,/api/v1/game/2018020596/feed/live,R,20182019,2018-12-30T03:00:00Z,Final,7,Final,7,FALSE,3,19,18,4,league,23,Vancouver Canucks,/api/v1/teams/23,2,23,12,4,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020596/content
40,2018020609,/api/v1/game/2018020609/feed/live,R,20182019,2019-01-01T02:00:00Z,Final,7,Final,7,FALSE,5,21,13,7,league,28,San Jose Sharks,/api/v1/teams/28,8,24,12,4,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020609/content
41,2018020616,/api/v1/game/2018020616/feed/live,R,20182019,2019-01-03T00:00:00Z,Final,7,Final,7,FALSE,5,25,12,4,league,20,Calgary Flames,/api/v1/teams/20,3,15,20,7,league,17,Detroit Red Wings,/api/v1/teams/17,5145,Little Caesars Arena,/api/v1/venues/5145,/api/v1/game/2018020616/content
42,2018020622,/api/v1/game/2018020622/feed/live,R,20182019,2019-01-04T00:00:00Z,Final,7,Final,7,FALSE,4,25,13,4,league,20,Calgary Flames,/api/v1/teams/20,6,23,14,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020622/content
43,2018020636,/api/v1/game/2018020636/feed/live,R,20182019,2019-01-05T18:00:00Z,Final,7,Final,7,FALSE,3,26,13,4,league,20,Calgary Flames,/api/v1/teams/20,2,15,20,6,league,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2018020636/content
44,2018020655,/api/v1/game/2018020655/feed/live,R,20182019,2019-01-08T01:30:00Z,Final,7,Final,7,FALSE,4,27,13,4,league,20,Calgary Flames,/api/v1/teams/20,3,16,22,7,league,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2018020655/content
45,2018020669,/api/v1/game/2018020669/feed/live,R,20182019,2019-01-10T02:30:00Z,Final,7,Final,7,FALSE,3,20,16,8,league,21,Colorado Avalanche,/api/v1/teams/21,5,28,13,4,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020669/content
46,2018020685,/api/v1/game/2018020685/feed/live,R,20182019,2019-01-12T02:00:00Z,Final,7,Final,7,FALSE,3,17,18,8,league,13,Florida Panthers,/api/v1/teams/13,4,29,13,4,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020685/content
47,2018020704,/api/v1/game/2018020704/feed/live,R,20182019,2019-01-14T02:30:00Z,Final,7,Final,7,FALSE,1,20,22,3,league,53,Arizona Coyotes,/api/v1/teams/53,7,30,13,4,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020704/content
48,2018020723,/api/v1/game/2018020723/feed/live,R,20182019,2019-01-17T02:30:00Z,Final,7,Final,7,FALSE,4,24,17,6,league,7,Buffalo Sabres,/api/v1/teams/7,3,30,13,5,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020723/content
49,2018020737,/api/v1/game/2018020737/feed/live,R,20182019,2019-01-19T02:00:00Z,Final,7,Final,7,FALSE,4,18,24,7,league,17,Detroit Red Wings,/api/v1/teams/17,6,31,13,5,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020737/content
50,2018020749,/api/v1/game/2018020749/feed/live,R,20182019,2019-01-20T03:00:00Z,Final,7,Final,7,FALSE,5,32,13,5,league,20,Calgary Flames,/api/v1/teams/20,2,23,22,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020749/content
51,2018020763,/api/v1/game/2018020763/feed/live,R,20182019,2019-01-23T02:00:00Z,Final,7,Final,7,FALSE,2,23,20,6,league,12,Carolina Hurricanes,/api/v1/teams/12,3,33,13,5,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020763/content
52,2018020785,/api/v1/game/2018020785/feed/live,R,20182019,2019-02-02T00:00:00Z,Final,7,Final,7,FALSE,3,33,14,5,league,20,Calgary Flames,/api/v1/teams/20,4,28,17,6,league,15,Washington Capitals,/api/v1/teams/15,5094,Capital One Arena,/api/v1/venues/5094,/api/v1/game/2018020785/content
53,2018020804,/api/v1/game/2018020804/feed/live,R,20182019,2019-02-03T19:00:00Z,Final,7,Final,7,FALSE,4,34,14,5,league,20,Calgary Flames,/api/v1/teams/20,3,25,21,6,league,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2018020804/content
54,2018020835,/api/v1/game/2018020835/feed/live,R,20182019,2019-02-08T02:00:00Z,Final,7,Final,7,FALSE,5,32,16,7,league,28,San Jose Sharks,/api/v1/teams/28,2,34,15,5,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020835/content
55,2018020850,/api/v1/game/2018020850/feed/live,R,20182019,2019-02-10T03:00:00Z,Final,7,Final,7,FALSE,3,34,15,6,league,20,Calgary Flames,/api/v1/teams/20,4,25,24,7,league,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2018020850/content
56,2018020868,/api/v1/game/2018020868/feed/live,R,20182019,2019-02-13T00:30:00Z,Final,7,Final,7,FALSE,3,34,16,6,league,20,Calgary Flames,/api/v1/teams/20,6,42,11,4,league,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2018020868/content
57,2018020877,/api/v1/game/2018020877/feed/live,R,20182019,2019-02-15T00:00:00Z,Final,7,Final,7,FALSE,2,34,16,7,league,20,Calgary Flames,/api/v1/teams/20,3,24,24,8,league,13,Florida Panthers,/api/v1/teams/13,5027,BB&T Center,/api/v1/venues/5027,/api/v1/game/2018020877/content
58,2018020893,/api/v1/game/2018020893/feed/live,R,20182019,2019-02-16T18:00:00Z,Final,7,Final,7,FALSE,5,35,16,7,league,20,Calgary Flames,/api/v1/teams/20,4,30,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020893/content
59,2018020910,/api/v1/game/2018020910/feed/live,R,20182019,2019-02-18T21:00:00Z,Final,7,Final,7,FALSE,2,26,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5,36,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020910/content
60,2018020927,/api/v1/game/2018020927/feed/live,R,20182019,2019-02-21T02:30:00Z,Final,7,Final,7,FALSE,2,35,18,6,league,2,New York Islanders,/api/v1/teams/2,4,37,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020927/content
61,2018020943,/api/v1/game/2018020943/feed/live,R,20182019,2019-02-23T02:00:00Z,Final,7,Final,7,FALSE,1,24,28,9,league,24,Anaheim Ducks,/api/v1/teams/24,2,38,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020943/content
62,2018020959,/api/v1/game/2018020959/feed/live,R,20182019,2019-02-25T00:00:00Z,Final,7,Final,7,FALSE,2,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,1,22,35,5,league,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2018020959/content
63,2018020969,/api/v1/game/2018020969/feed/live,R,20182019,2019-02-27T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,0,36,18,7,league,2,New York Islanders,/api/v1/teams/2,NA,NYCB Live/Nassau Coliseum,/api/v1/venues/null,/api/v1/game/2018020969/content
64,2018020980,/api/v1/game/2018020980/feed/live,R,20182019,2019-02-28T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,0,24,30,8,league,1,New Jersey Devils,/api/v1/teams/1,NA,Prudential Center,/api/v1/venues/null,/api/v1/game/2018020980/content
65,2018021008,/api/v1/game/2018021008/feed/live,R,20182019,2019-03-03T03:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,27,6,league,30,Minnesota Wild,/api/v1/teams/30,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018021008/content
66,2018021018,/api/v1/game/2018021018/feed/live,R,20182019,2019-03-05T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,37,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018021018/content
67,2018021032,/api/v1/game/2018021032/feed/live,R,20182019,2019-03-07T03:30:00Z,Preview,1,Scheduled,1,FALSE,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,0,32,26,5,league,54,Vegas Golden Knights,/api/v1/teams/54,5178,T-Mobile Arena,/api/v1/venues/5178,/api/v1/game/2018021032/content
68,2018021041,/api/v1/game/2018021041/feed/live,R,20182019,2019-03-08T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018021041/content
69,2018021063,/api/v1/game/2018021063/feed/live,R,20182019,2019-03-11T01:30:00Z,Preview,1,Scheduled,1,FALSE,0,32,26,5,league,54,Vegas Golden Knights,/api/v1/teams/54,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018021063/content
70,2018021078,/api/v1/game/2018021078/feed/live,R,20182019,2019-03-13T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,30,8,league,1,New Jersey Devils,/api/v1/teams/1,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018021078/content
71,2018021097,/api/v1/game/2018021097/feed/live,R,20182019,2019-03-16T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,27,26,9,league,3,New York Rangers,/api/v1/teams/3,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018021097/content
72,2018021107,/api/v1/game/2018021107/feed/live,R,20182019,2019-03-16T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,0,37,21,4,league,52,Winnipeg Jets,/api/v1/teams/52,5058,Bell MTS Place,/api/v1/venues/5058,/api/v1/game/2018021107/content
73,2018021131,/api/v1/game/2018021131/feed/live,R,20182019,2019-03-20T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,35,23,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018021131/content
74,2018021144,/api/v1/game/2018021144/feed/live,R,20182019,2019-03-22T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,22,35,5,league,9,Ottawa Senators,/api/v1/teams/9,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018021144/content
75,2018021161,/api/v1/game/2018021161/feed/live,R,20182019,2019-03-24T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,0,26,28,8,league,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2018021161/content
76,2018021176,/api/v1/game/2018021176/feed/live,R,20182019,2019-03-26T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,23,32,6,league,26,Los Angeles Kings,/api/v1/teams/26,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018021176/content
77,2018021187,/api/v1/game/2018021187/feed/live,R,20182019,2019-03-28T01:30:00Z,Preview,1,Scheduled,1,FALSE,0,31,26,5,league,25,Dallas Stars,/api/v1/teams/25,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018021187/content
78,2018021201,/api/v1/game/2018021201/feed/live,R,20182019,2019-03-30T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,29,9,league,24,Anaheim Ducks,/api/v1/teams/24,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018021201/content
79,2018021220,/api/v1/game/2018021220/feed/live,R,20182019,2019-04-01T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,0,37,18,8,league,28,San Jose Sharks,/api/v1/teams/28,NA,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2018021220/content
80,2018021228,/api/v1/game/2018021228/feed/live,R,20182019,2019-04-02T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,0,23,32,6,league,26,Los Angeles Kings,/api/v1/teams/26,NA,STAPLES Center,/api/v1/venues/null,/api/v1/game/2018021228/content
81,2018021241,/api/v1/game/2018021241/feed/live,R,20182019,2019-04-04T02:30:00Z,Preview,1,Scheduled,1,FALSE,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,0,24,29,9,league,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2018021241/content
