rowid,gamePk,link,gameType,season,gameDate,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,teams.away.score,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.ot,teams.away.leagueRecord.type,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.ot,teams.home.leagueRecord.type,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link
11,2018020159,/api/v1/game/2018020159/feed/live,R,20182019,2018-10-28T19:30:00Z,Final,7,Final,7,FALSE,3,3,7,1,league,3,New York Rangers,/api/v1/teams/3,4,3,7,1,league,26,Los Angeles Kings,/api/v1/teams/26,NA,STAPLES Center,/api/v1/venues/null,/api/v1/game/2018020159/content
12,2018020177,/api/v1/game/2018020177/feed/live,R,20182019,2018-10-31T02:30:00Z,Final,7,Final,7,FALSE,4,4,7,1,league,3,New York Rangers,/api/v1/teams/3,3,6,3,3,league,28,San Jose Sharks,/api/v1/teams/28,NA,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2018020177/content
13,2018020189,/api/v1/game/2018020189/feed/live,R,20182019,2018-11-02T02:00:00Z,Final,7,Final,7,FALSE,3,5,7,1,league,3,New York Rangers,/api/v1/teams/3,2,5,6,3,league,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2018020189/content
14,2018020208,/api/v1/game/2018020208/feed/live,R,20182019,2018-11-05T00:00:00Z,Final,7,Final,7,FALSE,1,7,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,3,6,7,1,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020208/content
15,2018020216,/api/v1/game/2018020216/feed/live,R,20182019,2018-11-07T00:00:00Z,Final,7,Final,7,FALSE,3,8,5,2,league,8,Montréal Canadiens,/api/v1/teams/8,5,7,7,1,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020216/content
16,2018020238,/api/v1/game/2018020238/feed/live,R,20182019,2018-11-10T00:30:00Z,Final,7,Final,7,FALSE,2,7,7,2,league,3,New York Rangers,/api/v1/teams/3,3,6,8,2,league,17,Detroit Red Wings,/api/v1/teams/17,5145,Little Caesars Arena,/api/v1/venues/5145,/api/v1/game/2018020238/content
17,2018020251,/api/v1/game/2018020251/feed/live,R,20182019,2018-11-11T00:00:00Z,Final,7,Final,7,FALSE,5,8,7,2,league,3,New York Rangers,/api/v1/teams/3,4,9,6,2,league,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2018020251/content
18,2018020260,/api/v1/game/2018020260/feed/live,R,20182019,2018-11-13T00:00:00Z,Final,7,Final,7,FALSE,1,10,7,2,league,23,Vancouver Canucks,/api/v1/teams/23,2,9,7,2,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020260/content
19,2018020277,/api/v1/game/2018020277/feed/live,R,20182019,2018-11-16T00:00:00Z,Final,7,Final,7,FALSE,5,9,8,2,league,3,New York Rangers,/api/v1/teams/3,7,10,6,2,league,2,New York Islanders,/api/v1/teams/2,5026,Barclays Center,/api/v1/venues/5026,/api/v1/game/2018020277/content
20,2018020296,/api/v1/game/2018020296/feed/live,R,20182019,2018-11-18T00:00:00Z,Final,7,Final,7,FALSE,2,7,7,3,league,13,Florida Panthers,/api/v1/teams/13,4,10,8,2,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020296/content
21,2018020309,/api/v1/game/2018020309/feed/live,R,20182019,2018-11-20T00:00:00Z,Final,7,Final,7,FALSE,1,11,8,2,league,25,Dallas Stars,/api/v1/teams/25,2,11,8,2,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020309/content
22,2018020320,/api/v1/game/2018020320/feed/live,R,20182019,2018-11-22T00:00:00Z,Final,7,Final,7,FALSE,0,10,8,2,league,2,New York Islanders,/api/v1/teams/2,5,12,8,2,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020320/content
23,2018020332,/api/v1/game/2018020332/feed/live,R,20182019,2018-11-23T18:00:00Z,Final,7,Final,7,FALSE,0,12,9,2,league,3,New York Rangers,/api/v1/teams/3,4,10,10,2,league,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2018020332/content
24,2018020347,/api/v1/game/2018020347/feed/live,R,20182019,2018-11-24T19:00:00Z,Final,7,Final,7,FALSE,5,13,7,3,league,15,Washington Capitals,/api/v1/teams/15,3,12,10,2,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020347/content
25,2018020365,/api/v1/game/2018020365/feed/live,R,20182019,2018-11-27T00:00:00Z,Final,7,Final,7,FALSE,2,9,12,3,league,9,Ottawa Senators,/api/v1/teams/9,4,13,10,2,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020365/content
26,2018020384,/api/v1/game/2018020384/feed/live,R,20182019,2018-11-30T00:30:00Z,Final,7,Final,7,FALSE,0,13,11,2,league,3,New York Rangers,/api/v1/teams/3,3,11,12,3,league,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2018020384/content
27,2018020398,/api/v1/game/2018020398/feed/live,R,20182019,2018-12-02T00:00:00Z,Final,7,Final,7,FALSE,2,13,12,2,league,3,New York Rangers,/api/v1/teams/3,5,12,9,5,league,8,Montréal Canadiens,/api/v1/teams/8,NA,Centre Bell,/api/v1/venues/null,/api/v1/game/2018020398/content
28,2018020408,/api/v1/game/2018020408/feed/live,R,20182019,2018-12-02T23:00:00Z,Final,7,Final,7,FALSE,4,16,8,2,league,52,Winnipeg Jets,/api/v1/teams/52,3,13,12,3,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020408/content
29,2018020450,/api/v1/game/2018020450/feed/live,R,20182019,2018-12-09T00:00:00Z,Final,7,Final,7,FALSE,5,14,12,3,league,3,New York Rangers,/api/v1/teams/3,4,11,11,6,league,13,Florida Panthers,/api/v1/teams/13,5027,BB&T Center,/api/v1/venues/5027,/api/v1/game/2018020450/content
30,2018020463,/api/v1/game/2018020463/feed/live,R,20182019,2018-12-11T00:30:00Z,Final,7,Final,7,FALSE,3,14,13,3,league,3,New York Rangers,/api/v1/teams/3,6,24,7,1,league,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2018020463/content
31,2018020488,/api/v1/game/2018020488/feed/live,R,20182019,2018-12-15T00:00:00Z,Final,7,Final,7,FALSE,4,14,15,2,league,53,Arizona Coyotes,/api/v1/teams/53,3,14,13,4,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020488/content
32,2018020505,/api/v1/game/2018020505/feed/live,R,20182019,2018-12-16T17:30:00Z,Final,7,Final,7,FALSE,4,19,14,2,league,54,Vegas Golden Knights,/api/v1/teams/54,3,14,13,5,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020505/content
33,2018020519,/api/v1/game/2018020519/feed/live,R,20182019,2018-12-19T00:00:00Z,Final,7,Final,7,FALSE,1,19,12,5,league,24,Anaheim Ducks,/api/v1/teams/24,3,15,13,5,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020519/content
34,2018020552,/api/v1/game/2018020552/feed/live,R,20182019,2018-12-23T00:00:00Z,Final,7,Final,7,FALSE,3,15,14,5,league,3,New York Rangers,/api/v1/teams/3,5,24,10,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020552/content
35,2018020561,/api/v1/game/2018020561/feed/live,R,20182019,2018-12-24T00:00:00Z,Final,7,Final,7,FALSE,3,15,16,4,league,4,Philadelphia Flyers,/api/v1/teams/4,2,15,14,6,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020561/content
36,2018020568,/api/v1/game/2018020568/feed/live,R,20182019,2018-12-28T00:00:00Z,Final,7,Final,7,FALSE,4,22,12,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,3,15,14,7,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020568/content
37,2018020593,/api/v1/game/2018020593/feed/live,R,20182019,2018-12-30T01:00:00Z,Final,7,Final,7,FALSE,4,16,14,7,league,3,New York Rangers,/api/v1/teams/3,3,22,15,2,league,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2018020593/content
38,2018020605,/api/v1/game/2018020605/feed/live,R,20182019,2019-01-01T00:00:00Z,Final,7,Final,7,FALSE,2,17,14,7,league,3,New York Rangers,/api/v1/teams/3,1,15,18,4,league,19,St. Louis Blues,/api/v1/teams/19,5076,Enterprise Center,/api/v1/venues/5076,/api/v1/game/2018020605/content
39,2018020617,/api/v1/game/2018020617/feed/live,R,20182019,2019-01-03T00:00:00Z,Final,7,Final,7,FALSE,7,22,12,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,2,17,15,7,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020617/content
40,2018020633,/api/v1/game/2018020633/feed/live,R,20182019,2019-01-05T02:00:00Z,Final,7,Final,7,FALSE,1,17,16,7,league,3,New York Rangers,/api/v1/teams/3,6,20,14,8,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020633/content
41,2018020645,/api/v1/game/2018020645/feed/live,R,20182019,2019-01-06T21:00:00Z,Final,7,Final,7,FALSE,0,17,17,7,league,3,New York Rangers,/api/v1/teams/3,5,18,21,3,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020645/content
42,2018020666,/api/v1/game/2018020666/feed/live,R,20182019,2019-01-09T03:00:00Z,Final,7,Final,7,FALSE,2,17,18,7,league,3,New York Rangers,/api/v1/teams/3,4,27,15,4,league,54,Vegas Golden Knights,/api/v1/teams/54,5178,T-Mobile Arena,/api/v1/venues/5178,/api/v1/game/2018020666/content
43,2018020673,/api/v1/game/2018020673/feed/live,R,20182019,2019-01-11T00:00:00Z,Final,7,Final,7,FALSE,4,24,14,4,league,2,New York Islanders,/api/v1/teams/2,3,17,19,7,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020673/content
44,2018020688,/api/v1/game/2018020688/feed/live,R,20182019,2019-01-12T18:00:00Z,Final,7,Final,7,FALSE,2,18,19,7,league,3,New York Rangers,/api/v1/teams/3,1,24,15,4,league,2,New York Islanders,/api/v1/teams/2,5026,Barclays Center,/api/v1/venues/5026,/api/v1/game/2018020688/content
45,2018020700,/api/v1/game/2018020700/feed/live,R,20182019,2019-01-13T23:00:00Z,Final,7,Final,7,FALSE,5,18,20,7,league,3,New York Rangers,/api/v1/teams/3,7,27,15,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2018020700/content
46,2018020712,/api/v1/game/2018020712/feed/live,R,20182019,2019-01-16T00:00:00Z,Final,7,Final,7,FALSE,2,22,19,5,league,12,Carolina Hurricanes,/api/v1/teams/12,6,19,20,7,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020712/content
47,2018020728,/api/v1/game/2018020728/feed/live,R,20182019,2019-01-18T00:00:00Z,Final,7,Final,7,FALSE,3,16,24,9,league,16,Chicago Blackhawks,/api/v1/teams/16,4,20,20,7,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020728/content
48,2018020742,/api/v1/game/2018020742/feed/live,R,20182019,2019-01-20T00:00:00Z,Final,7,Final,7,FALSE,3,21,20,7,league,3,New York Rangers,/api/v1/teams/3,2,27,17,5,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020742/content
49,2018020774,/api/v1/game/2018020774/feed/live,R,20182019,2019-01-30T00:30:00Z,Final,7,Final,7,FALSE,1,21,23,6,league,4,Philadelphia Flyers,/api/v1/teams/4,0,21,21,7,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020774/content
50,2018020779,/api/v1/game/2018020779/feed/live,R,20182019,2019-02-01T00:00:00Z,Final,7,Final,7,FALSE,4,22,21,7,league,3,New York Rangers,/api/v1/teams/3,3,19,24,7,league,1,New Jersey Devils,/api/v1/teams/1,NA,Prudential Center,/api/v1/venues/null,/api/v1/game/2018020779/content
51,2018020795,/api/v1/game/2018020795/feed/live,R,20182019,2019-02-03T01:00:00Z,Final,7,Final,7,FALSE,3,39,11,2,league,14,Tampa Bay Lightning,/api/v1/teams/14,2,22,22,7,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020795/content
52,2018020806,/api/v1/game/2018020806/feed/live,R,20182019,2019-02-05T00:00:00Z,Final,7,Final,7,FALSE,4,21,27,4,league,26,Los Angeles Kings,/api/v1/teams/26,3,22,22,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020806/content
53,2018020822,/api/v1/game/2018020822/feed/live,R,20182019,2019-02-07T01:00:00Z,Final,7,Final,7,FALSE,3,29,17,8,league,6,Boston Bruins,/api/v1/teams/6,4,23,22,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020822/content
54,2018020837,/api/v1/game/2018020837/feed/live,R,20182019,2019-02-09T01:00:00Z,Final,7,Final,7,FALSE,3,28,21,6,league,12,Carolina Hurricanes,/api/v1/teams/12,0,23,23,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020837/content
55,2018020859,/api/v1/game/2018020859/feed/live,R,20182019,2019-02-11T00:00:00Z,Final,7,Final,7,FALSE,1,34,18,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,4,24,23,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020859/content
56,2018020872,/api/v1/game/2018020872/feed/live,R,20182019,2019-02-13T01:00:00Z,Final,7,Final,7,FALSE,3,24,24,8,league,3,New York Rangers,/api/v1/teams/3,4,36,18,3,league,52,Winnipeg Jets,/api/v1/teams/52,5058,Bell MTS Place,/api/v1/venues/5058,/api/v1/game/2018020872/content
57,2018020888,/api/v1/game/2018020888/feed/live,R,20182019,2019-02-16T00:00:00Z,Final,7,Final,7,FALSE,6,25,24,8,league,3,New York Rangers,/api/v1/teams/3,2,28,22,7,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020888/content
58,2018020904,/api/v1/game/2018020904/feed/live,R,20182019,2019-02-17T17:30:00Z,Final,7,Final,7,FALSE,5,25,25,8,league,3,New York Rangers,/api/v1/teams/3,6,31,21,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020904/content
59,2018020919,/api/v1/game/2018020919/feed/live,R,20182019,2019-02-20T00:00:00Z,Final,7,Final,7,FALSE,2,26,25,8,league,3,New York Rangers,/api/v1/teams/3,1,31,23,6,league,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2018020919/content
60,2018020932,/api/v1/game/2018020932/feed/live,R,20182019,2019-02-22T00:00:00Z,Final,7,Final,7,FALSE,4,28,27,6,league,30,Minnesota Wild,/api/v1/teams/30,1,26,26,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020932/content
61,2018020946,/api/v1/game/2018020946/feed/live,R,20182019,2019-02-23T18:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,29,8,league,1,New Jersey Devils,/api/v1/teams/1,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020946/content
62,2018020956,/api/v1/game/2018020956/feed/live,R,20182019,2019-02-24T17:30:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,34,20,7,league,15,Washington Capitals,/api/v1/teams/15,5094,Capital One Arena,/api/v1/venues/5094,/api/v1/game/2018020956/content
63,2018020981,/api/v1/game/2018020981/feed/live,R,20182019,2019-02-28T00:30:00Z,Preview,1,Scheduled,1,FALSE,0,47,11,4,league,14,Tampa Bay Lightning,/api/v1/teams/14,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020981/content
64,2018020994,/api/v1/game/2018020994/feed/live,R,20182019,2019-03-02T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,33,21,7,league,8,Montréal Canadiens,/api/v1/teams/8,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020994/content
65,2018021009,/api/v1/game/2018021009/feed/live,R,20182019,2019-03-03T17:30:00Z,Preview,1,Scheduled,1,FALSE,0,34,20,7,league,15,Washington Capitals,/api/v1/teams/15,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018021009/content
66,2018021025,/api/v1/game/2018021025/feed/live,R,20182019,2019-03-06T01:30:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,30,25,5,league,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2018021025/content
67,2018021036,/api/v1/game/2018021036/feed/live,R,20182019,2019-03-08T00:30:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,23,29,9,league,17,Detroit Red Wings,/api/v1/teams/17,5145,Little Caesars Arena,/api/v1/venues/5145,/api/v1/game/2018021036/content
68,2018021053,/api/v1/game/2018021053/feed/live,R,20182019,2019-03-10T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,29,8,league,1,New Jersey Devils,/api/v1/teams/1,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018021053/content
69,2018021071,/api/v1/game/2018021071/feed/live,R,20182019,2019-03-12T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018021071/content
70,2018021082,/api/v1/game/2018021082/feed/live,R,20182019,2019-03-14T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,26,27,8,league,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2018021082/content
71,2018021097,/api/v1/game/2018021097/feed/live,R,20182019,2019-03-16T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,37,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018021097/content
72,2018021108,/api/v1/game/2018021108/feed/live,R,20182019,2019-03-17T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,28,27,6,league,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2018021108/content
73,2018021124,/api/v1/game/2018021124/feed/live,R,20182019,2019-03-19T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,23,29,9,league,17,Detroit Red Wings,/api/v1/teams/17,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018021124/content
74,2018021154,/api/v1/game/2018021154/feed/live,R,20182019,2019-03-23T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018021154/content
75,2018021171,/api/v1/game/2018021171/feed/live,R,20182019,2019-03-25T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,32,22,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018021171/content
76,2018021186,/api/v1/game/2018021186/feed/live,R,20182019,2019-03-27T23:30:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,36,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018021186/content
77,2018021197,/api/v1/game/2018021197/feed/live,R,20182019,2019-03-29T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,32,23,5,league,19,St. Louis Blues,/api/v1/teams/19,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018021197/content
78,2018021215,/api/v1/game/2018021215/feed/live,R,20182019,2019-03-31T16:30:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,28,26,7,league,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2018021215/content
79,2018021222,/api/v1/game/2018021222/feed/live,R,20182019,2019-04-01T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,24,29,8,league,1,New Jersey Devils,/api/v1/teams/1,NA,Prudential Center,/api/v1/venues/null,/api/v1/game/2018021222/content
80,2018021239,/api/v1/game/2018021239/feed/live,R,20182019,2019-04-03T23:30:00Z,Preview,1,Scheduled,1,FALSE,0,22,33,5,league,9,Ottawa Senators,/api/v1/teams/9,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018021239/content
81,2018021254,/api/v1/game/2018021254/feed/live,R,20182019,2019-04-05T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,33,23,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018021254/content
82,2018021264,/api/v1/game/2018021264/feed/live,R,20182019,2019-04-06T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,32,22,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018021264/content
