rowid,gamePk,link,gameType,season,gameDate,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,teams.away.score,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.ot,teams.away.leagueRecord.type,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.ot,teams.home.leagueRecord.type,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link
28,2018020452,/api/v1/game/2018020452/feed/live,R,20182019,2018-12-09T01:00:00Z,Final,7,Final,7,FALSE,5,15,11,5,league,28,San Jose Sharks,/api/v1/teams/28,3,13,13,2,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020452/content
29,2018020465,/api/v1/game/2018020465/feed/live,R,20182019,2018-12-12T00:00:00Z,Final,7,Final,7,FALSE,3,13,14,2,league,53,Arizona Coyotes,/api/v1/teams/53,4,17,10,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020465/content
30,2018020479,/api/v1/game/2018020479/feed/live,R,20182019,2018-12-14T00:00:00Z,Final,7,Final,7,FALSE,1,13,15,2,league,53,Arizona Coyotes,/api/v1/teams/53,3,19,9,4,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020479/content
31,2018020488,/api/v1/game/2018020488/feed/live,R,20182019,2018-12-15T00:00:00Z,Final,7,Final,7,FALSE,4,14,15,2,league,53,Arizona Coyotes,/api/v1/teams/53,3,14,13,4,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020488/content
32,2018020506,/api/v1/game/2018020506/feed/live,R,20182019,2018-12-16T18:00:00Z,Final,7,Final,7,FALSE,0,14,16,2,league,53,Arizona Coyotes,/api/v1/teams/53,3,14,13,5,league,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2018020506/content
33,2018020525,/api/v1/game/2018020525/feed/live,R,20182019,2018-12-19T02:00:00Z,Final,7,Final,7,FALSE,3,17,12,4,league,2,New York Islanders,/api/v1/teams/2,1,14,17,2,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020525/content
34,2018020538,/api/v1/game/2018020538/feed/live,R,20182019,2018-12-21T02:00:00Z,Final,7,Final,7,FALSE,2,18,13,5,league,8,Montréal Canadiens,/api/v1/teams/8,1,14,18,2,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020538/content
35,2018020555,/api/v1/game/2018020555/feed/live,R,20182019,2018-12-23T00:00:00Z,Final,7,Final,7,FALSE,4,19,12,6,league,21,Colorado Avalanche,/api/v1/teams/21,6,15,18,2,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020555/content
36,2018020566,/api/v1/game/2018020566/feed/live,R,20182019,2018-12-24T01:00:00Z,Final,7,Final,7,FALSE,4,16,18,2,league,53,Arizona Coyotes,/api/v1/teams/53,3,19,12,7,league,28,San Jose Sharks,/api/v1/teams/28,NA,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2018020566/content
37,2018020578,/api/v1/game/2018020578/feed/live,R,20182019,2018-12-28T03:30:00Z,Final,7,Final,7,FALSE,1,16,19,2,league,53,Arizona Coyotes,/api/v1/teams/53,2,15,20,3,league,26,Los Angeles Kings,/api/v1/teams/26,NA,STAPLES Center,/api/v1/venues/null,/api/v1/game/2018020578/content
38,2018020597,/api/v1/game/2018020597/feed/live,R,20182019,2018-12-30T03:00:00Z,Final,7,Final,7,FALSE,5,17,19,2,league,53,Arizona Coyotes,/api/v1/teams/53,4,19,15,6,league,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2018020597/content
39,2018020598,/api/v1/game/2018020598/feed/live,R,20182019,2018-12-31T01:00:00Z,Final,7,Final,7,FALSE,5,23,15,4,league,54,Vegas Golden Knights,/api/v1/teams/54,1,17,20,2,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020598/content
40,2018020620,/api/v1/game/2018020620/feed/live,R,20182019,2019-01-03T02:30:00Z,Final,7,Final,7,FALSE,3,19,18,3,league,22,Edmonton Oilers,/api/v1/teams/22,1,17,21,2,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020620/content
41,2018020634,/api/v1/game/2018020634/feed/live,R,20182019,2019-01-05T02:00:00Z,Final,7,Final,7,FALSE,3,16,17,7,league,1,New Jersey Devils,/api/v1/teams/1,2,17,21,3,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020634/content
42,2018020645,/api/v1/game/2018020645/feed/live,R,20182019,2019-01-06T21:00:00Z,Final,7,Final,7,FALSE,0,17,17,7,league,3,New York Rangers,/api/v1/teams/3,5,18,21,3,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020645/content
43,2018020680,/api/v1/game/2018020680/feed/live,R,20182019,2019-01-11T03:00:00Z,Final,7,Final,7,FALSE,4,19,21,3,league,53,Arizona Coyotes,/api/v1/teams/53,3,20,21,5,league,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2018020680/content
44,2018020696,/api/v1/game/2018020696/feed/live,R,20182019,2019-01-13T03:00:00Z,Final,7,Final,7,FALSE,3,20,21,3,league,53,Arizona Coyotes,/api/v1/teams/53,2,21,21,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020696/content
45,2018020704,/api/v1/game/2018020704/feed/live,R,20182019,2019-01-14T02:30:00Z,Final,7,Final,7,FALSE,1,20,22,3,league,53,Arizona Coyotes,/api/v1/teams/53,7,30,13,4,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020704/content
46,2018020725,/api/v1/game/2018020725/feed/live,R,20182019,2019-01-17T03:00:00Z,Final,7,Final,7,FALSE,3,28,14,7,league,28,San Jose Sharks,/api/v1/teams/28,6,21,22,3,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020725/content
47,2018020738,/api/v1/game/2018020738/feed/live,R,20182019,2019-01-19T02:00:00Z,Final,7,Final,7,FALSE,3,26,15,6,league,5,Pittsburgh Penguins,/api/v1/teams/5,2,21,22,4,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020738/content
48,2018020754,/api/v1/game/2018020754/feed/live,R,20182019,2019-01-21T00:00:00Z,Final,7,Final,7,FALSE,4,22,22,4,league,53,Arizona Coyotes,/api/v1/teams/53,2,29,17,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020754/content
49,2018020761,/api/v1/game/2018020761/feed/live,R,20182019,2019-01-23T00:30:00Z,Final,7,Final,7,FALSE,3,23,22,4,league,53,Arizona Coyotes,/api/v1/teams/53,2,19,26,5,league,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2018020761/content
50,2018020766,/api/v1/game/2018020766/feed/live,R,20182019,2019-01-24T00:30:00Z,Final,7,Final,7,FALSE,1,23,23,4,league,53,Arizona Coyotes,/api/v1/teams/53,2,28,18,5,league,8,Montréal Canadiens,/api/v1/teams/8,NA,Centre Bell,/api/v1/venues/null,/api/v1/game/2018020766/content
51,2018020801,/api/v1/game/2018020801/feed/live,R,20182019,2019-02-03T03:30:00Z,Final,7,Final,7,FALSE,2,23,23,5,league,53,Arizona Coyotes,/api/v1/teams/53,3,30,16,7,league,28,San Jose Sharks,/api/v1/teams/28,NA,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2018020801/content
52,2018020808,/api/v1/game/2018020808/feed/live,R,20182019,2019-02-05T01:30:00Z,Final,7,Final,7,FALSE,4,23,24,5,league,53,Arizona Coyotes,/api/v1/teams/53,5,28,21,4,league,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2018020808/content
53,2018020817,/api/v1/game/2018020817/feed/live,R,20182019,2019-02-06T01:00:00Z,Final,7,Final,7,FALSE,2,23,25,5,league,53,Arizona Coyotes,/api/v1/teams/53,5,32,19,4,league,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2018020817/content
54,2018020836,/api/v1/game/2018020836/feed/live,R,20182019,2019-02-08T02:00:00Z,Final,7,Final,7,FALSE,4,30,20,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,2,23,26,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020836/content
55,2018020845,/api/v1/game/2018020845/feed/live,R,20182019,2019-02-09T21:00:00Z,Final,7,Final,7,FALSE,2,28,22,5,league,25,Dallas Stars,/api/v1/teams/25,3,24,26,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020845/content
56,2018020874,/api/v1/game/2018020874/feed/live,R,20182019,2019-02-13T03:00:00Z,Final,7,Final,7,FALSE,5,25,26,5,league,53,Arizona Coyotes,/api/v1/teams/53,2,31,23,4,league,54,Vegas Golden Knights,/api/v1/teams/54,5178,T-Mobile Arena,/api/v1/venues/5178,/api/v1/game/2018020874/content
57,2018020884,/api/v1/game/2018020884/feed/live,R,20182019,2019-02-15T02:00:00Z,Final,7,Final,7,FALSE,4,29,22,5,league,19,St. Louis Blues,/api/v1/teams/19,0,25,27,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020884/content
58,2018020898,/api/v1/game/2018020898/feed/live,R,20182019,2019-02-17T00:00:00Z,Final,7,Final,7,FALSE,0,36,19,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,2,26,27,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020898/content
59,2018020910,/api/v1/game/2018020910/feed/live,R,20182019,2019-02-18T21:00:00Z,Final,7,Final,7,FALSE,2,26,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5,36,16,7,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020910/content
60,2018020924,/api/v1/game/2018020924/feed/live,R,20182019,2019-02-20T02:00:00Z,Final,7,Final,7,FALSE,3,27,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,2,24,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020924/content
61,2018020939,/api/v1/game/2018020939/feed/live,R,20182019,2019-02-22T03:00:00Z,Final,7,Final,7,FALSE,3,28,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,2,26,27,8,league,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2018020939/content
62,2018020961,/api/v1/game/2018020961/feed/live,R,20182019,2019-02-25T02:00:00Z,Final,7,Final,7,FALSE,1,37,21,4,league,52,Winnipeg Jets,/api/v1/teams/52,4,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020961/content
63,2018020977,/api/v1/game/2018020977/feed/live,R,20182019,2019-02-27T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,27,25,8,league,13,Florida Panthers,/api/v1/teams/13,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020977/content
64,2018020988,/api/v1/game/2018020988/feed/live,R,20182019,2019-03-01T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,28,8,league,23,Vancouver Canucks,/api/v1/teams/23,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020988/content
65,2018021007,/api/v1/game/2018021007/feed/live,R,20182019,2019-03-03T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,23,31,9,league,17,Detroit Red Wings,/api/v1/teams/17,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018021007/content
66,2018021027,/api/v1/game/2018021027/feed/live,R,20182019,2019-03-06T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,29,9,league,24,Anaheim Ducks,/api/v1/teams/24,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018021027/content
67,2018021041,/api/v1/game/2018021041/feed/live,R,20182019,2019-03-08T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,39,16,7,league,20,Calgary Flames,/api/v1/teams/20,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018021041/content
68,2018021058,/api/v1/game/2018021058/feed/live,R,20182019,2019-03-10T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,23,32,6,league,26,Los Angeles Kings,/api/v1/teams/26,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018021058/content
69,2018021069,/api/v1/game/2018021069/feed/live,R,20182019,2019-03-12T00:30:00Z,Preview,1,Scheduled,1,FALSE,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,0,26,28,9,league,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2018021069/content
70,2018021076,/api/v1/game/2018021076/feed/live,R,20182019,2019-03-13T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,0,33,23,6,league,19,St. Louis Blues,/api/v1/teams/19,5076,Enterprise Center,/api/v1/venues/5076,/api/v1/game/2018021076/content
71,2018021090,/api/v1/game/2018021090/feed/live,R,20182019,2019-03-15T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,29,9,league,24,Anaheim Ducks,/api/v1/teams/24,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018021090/content
72,2018021109,/api/v1/game/2018021109/feed/live,R,20182019,2019-03-17T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018021109/content
73,2018021118,/api/v1/game/2018021118/feed/live,R,20182019,2019-03-18T23:30:00Z,Preview,1,Scheduled,1,FALSE,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,0,47,11,4,league,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2018021118/content
74,2018021136,/api/v1/game/2018021136/feed/live,R,20182019,2019-03-21T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,0,27,25,8,league,13,Florida Panthers,/api/v1/teams/13,5027,BB&T Center,/api/v1/venues/5027,/api/v1/game/2018021136/content
75,2018021150,/api/v1/game/2018021150/feed/live,R,20182019,2019-03-23T17:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,0,24,30,8,league,1,New Jersey Devils,/api/v1/teams/1,NA,Prudential Center,/api/v1/venues/null,/api/v1/game/2018021150/content
76,2018021165,/api/v1/game/2018021165/feed/live,R,20182019,2019-03-24T19:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,0,36,18,7,league,2,New York Islanders,/api/v1/teams/2,NA,NYCB Live/Nassau Coliseum,/api/v1/venues/null,/api/v1/game/2018021165/content
77,2018021184,/api/v1/game/2018021184/feed/live,R,20182019,2019-03-27T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,28,9,league,16,Chicago Blackhawks,/api/v1/teams/16,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018021184/content
78,2018021200,/api/v1/game/2018021200/feed/live,R,20182019,2019-03-30T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,0,27,24,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021200/content
79,2018021217,/api/v1/game/2018021217/feed/live,R,20182019,2019-03-31T21:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,27,6,league,30,Minnesota Wild,/api/v1/teams/30,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018021217/content
80,2018021238,/api/v1/game/2018021238/feed/live,R,20182019,2019-04-03T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,23,32,6,league,26,Los Angeles Kings,/api/v1/teams/26,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018021238/content
81,2018021253,/api/v1/game/2018021253/feed/live,R,20182019,2019-04-05T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,0,32,26,5,league,54,Vegas Golden Knights,/api/v1/teams/54,5178,T-Mobile Arena,/api/v1/venues/5178,/api/v1/game/2018021253/content
