rowid,gamePk,link,gameType,season,gameDate,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,teams.away.score,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.ot,teams.away.leagueRecord.type,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.ot,teams.home.leagueRecord.type,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link
15,2018020225,/api/v1/game/2018020225/feed/live,R,20182019,2018-11-08T03:00:00Z,Final,7,Final,7,FALSE,4,12,3,0,league,18,Nashville Predators,/api/v1/teams/18,1,7,5,3,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020225/content
16,2018020240,/api/v1/game/2018020240/feed/live,R,20182019,2018-11-10T01:00:00Z,Final,7,Final,7,FALSE,2,7,6,3,league,21,Colorado Avalanche,/api/v1/teams/21,5,9,5,1,league,52,Winnipeg Jets,/api/v1/teams/52,5058,Bell MTS Place,/api/v1/venues/5058,/api/v1/game/2018020240/content
17,2018020259,/api/v1/game/2018020259/feed/live,R,20182019,2018-11-12T02:30:00Z,Final,7,Final,7,FALSE,4,8,6,3,league,21,Colorado Avalanche,/api/v1/teams/21,1,8,8,1,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020259/content
18,2018020275,/api/v1/game/2018020275/feed/live,R,20182019,2018-11-15T03:00:00Z,Final,7,Final,7,FALSE,3,10,6,2,league,6,Boston Bruins,/api/v1/teams/6,6,9,6,3,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020275/content
19,2018020289,/api/v1/game/2018020289/feed/live,R,20182019,2018-11-17T02:00:00Z,Final,7,Final,7,FALSE,3,9,7,3,league,15,Washington Capitals,/api/v1/teams/15,2,9,6,4,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020289/content
20,2018020307,/api/v1/game/2018020307/feed/live,R,20182019,2018-11-19T01:00:00Z,Final,7,Final,7,FALSE,4,10,6,4,league,21,Colorado Avalanche,/api/v1/teams/21,3,8,9,5,league,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2018020307/content
21,2018020331,/api/v1/game/2018020331/feed/live,R,20182019,2018-11-22T03:30:00Z,Final,7,Final,7,FALSE,7,11,6,4,league,21,Colorado Avalanche,/api/v1/teams/21,3,7,13,1,league,26,Los Angeles Kings,/api/v1/teams/26,NA,STAPLES Center,/api/v1/venues/null,/api/v1/game/2018020331/content
22,2018020345,/api/v1/game/2018020345/feed/live,R,20182019,2018-11-24T01:00:00Z,Final,7,Final,7,FALSE,5,12,6,4,league,21,Colorado Avalanche,/api/v1/teams/21,1,9,10,2,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020345/content
23,2018020355,/api/v1/game/2018020355/feed/live,R,20182019,2018-11-25T02:00:00Z,Final,7,Final,7,FALSE,2,12,10,2,league,25,Dallas Stars,/api/v1/teams/25,3,13,6,4,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020355/content
24,2018020371,/api/v1/game/2018020371/feed/live,R,20182019,2018-11-28T01:00:00Z,Final,7,Final,7,FALSE,3,14,6,4,league,21,Colorado Avalanche,/api/v1/teams/21,2,17,7,1,league,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2018020371/content
25,2018020381,/api/v1/game/2018020381/feed/live,R,20182019,2018-11-29T02:30:00Z,Final,7,Final,7,FALSE,3,10,9,5,league,5,Pittsburgh Penguins,/api/v1/teams/5,6,15,6,4,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020381/content
26,2018020393,/api/v1/game/2018020393/feed/live,R,20182019,2018-12-01T02:00:00Z,Final,7,Final,7,FALSE,3,9,12,3,league,19,St. Louis Blues,/api/v1/teams/19,2,15,6,5,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020393/content
27,2018020410,/api/v1/game/2018020410/feed/live,R,20182019,2018-12-03T00:00:00Z,Final,7,Final,7,FALSE,2,16,6,5,league,21,Colorado Avalanche,/api/v1/teams/21,0,12,12,3,league,17,Detroit Red Wings,/api/v1/teams/17,5145,Little Caesars Arena,/api/v1/venues/5145,/api/v1/game/2018020410/content
28,2018020419,/api/v1/game/2018020419/feed/live,R,20182019,2018-12-05T00:00:00Z,Final,7,Final,7,FALSE,3,16,7,5,league,21,Colorado Avalanche,/api/v1/teams/21,6,11,10,5,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020419/content
29,2018020430,/api/v1/game/2018020430/feed/live,R,20182019,2018-12-07T00:00:00Z,Final,7,Final,7,FALSE,5,17,7,5,league,21,Colorado Avalanche,/api/v1/teams/21,2,11,11,5,league,13,Florida Panthers,/api/v1/teams/13,5027,BB&T Center,/api/v1/venues/5027,/api/v1/game/2018020430/content
30,2018020449,/api/v1/game/2018020449/feed/live,R,20182019,2018-12-09T00:00:00Z,Final,7,Final,7,FALSE,1,17,8,5,league,21,Colorado Avalanche,/api/v1/teams/21,7,23,7,1,league,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2018020449/content
31,2018020474,/api/v1/game/2018020474/feed/live,R,20182019,2018-12-12T02:00:00Z,Final,7,Final,7,FALSE,6,17,12,2,league,22,Edmonton Oilers,/api/v1/teams/22,4,17,9,5,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020474/content
32,2018020492,/api/v1/game/2018020492/feed/live,R,20182019,2018-12-15T01:00:00Z,Final,7,Final,7,FALSE,3,17,9,6,league,21,Colorado Avalanche,/api/v1/teams/21,4,12,14,4,league,19,St. Louis Blues,/api/v1/teams/19,5076,Enterprise Center,/api/v1/venues/5076,/api/v1/game/2018020492/content
33,2018020503,/api/v1/game/2018020503/feed/live,R,20182019,2018-12-16T02:00:00Z,Final,7,Final,7,FALSE,4,16,14,3,league,25,Dallas Stars,/api/v1/teams/25,6,18,9,6,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020503/content
34,2018020516,/api/v1/game/2018020516/feed/live,R,20182019,2018-12-18T02:00:00Z,Final,7,Final,7,FALSE,4,16,12,4,league,2,New York Islanders,/api/v1/teams/2,1,18,10,6,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020516/content
35,2018020529,/api/v1/game/2018020529/feed/live,R,20182019,2018-12-20T01:30:00Z,Final,7,Final,7,FALSE,1,17,13,5,league,8,Montréal Canadiens,/api/v1/teams/8,2,19,10,6,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020529/content
36,2018020544,/api/v1/game/2018020544/feed/live,R,20182019,2018-12-22T02:00:00Z,Final,7,Final,7,FALSE,2,13,19,6,league,16,Chicago Blackhawks,/api/v1/teams/16,1,19,11,6,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020544/content
37,2018020555,/api/v1/game/2018020555/feed/live,R,20182019,2018-12-23T00:00:00Z,Final,7,Final,7,FALSE,4,19,12,6,league,21,Colorado Avalanche,/api/v1/teams/21,6,15,18,2,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020555/content
38,2018020577,/api/v1/game/2018020577/feed/live,R,20182019,2018-12-28T03:00:00Z,Final,7,Final,7,FALSE,1,19,13,6,league,21,Colorado Avalanche,/api/v1/teams/21,2,21,15,4,league,54,Vegas Golden Knights,/api/v1/teams/54,5178,T-Mobile Arena,/api/v1/venues/5178,/api/v1/game/2018020577/content
39,2018020595,/api/v1/game/2018020595/feed/live,R,20182019,2018-12-30T02:00:00Z,Final,7,Final,7,FALSE,3,15,20,6,league,16,Chicago Blackhawks,/api/v1/teams/16,2,19,13,7,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020595/content
40,2018020607,/api/v1/game/2018020607/feed/live,R,20182019,2019-01-01T01:00:00Z,Final,7,Final,7,FALSE,3,16,21,3,league,26,Los Angeles Kings,/api/v1/teams/26,2,19,13,8,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020607/content
41,2018020619,/api/v1/game/2018020619/feed/live,R,20182019,2019-01-03T02:30:00Z,Final,7,Final,7,FALSE,5,22,13,7,league,28,San Jose Sharks,/api/v1/teams/28,4,19,14,8,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020619/content
42,2018020633,/api/v1/game/2018020633/feed/live,R,20182019,2019-01-05T02:00:00Z,Final,7,Final,7,FALSE,1,17,16,7,league,3,New York Rangers,/api/v1/teams/3,6,20,14,8,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020633/content
43,2018020665,/api/v1/game/2018020665/feed/live,R,20182019,2019-01-09T01:00:00Z,Final,7,Final,7,FALSE,4,20,15,8,league,21,Colorado Avalanche,/api/v1/teams/21,7,27,13,2,league,52,Winnipeg Jets,/api/v1/teams/52,5058,Bell MTS Place,/api/v1/venues/5058,/api/v1/game/2018020665/content
44,2018020669,/api/v1/game/2018020669/feed/live,R,20182019,2019-01-10T02:30:00Z,Final,7,Final,7,FALSE,3,20,16,8,league,21,Colorado Avalanche,/api/v1/teams/21,5,28,13,4,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020669/content
45,2018020691,/api/v1/game/2018020691/feed/live,R,20182019,2019-01-13T00:00:00Z,Final,7,Final,7,FALSE,0,20,17,8,league,21,Colorado Avalanche,/api/v1/teams/21,3,24,17,5,league,8,Montréal Canadiens,/api/v1/teams/8,NA,Centre Bell,/api/v1/venues/null,/api/v1/game/2018020691/content
46,2018020706,/api/v1/game/2018020706/feed/live,R,20182019,2019-01-15T00:00:00Z,Final,7,Final,7,FALSE,6,21,17,8,league,21,Colorado Avalanche,/api/v1/teams/21,3,28,15,2,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020706/content
47,2018020721,/api/v1/game/2018020721/feed/live,R,20182019,2019-01-17T00:00:00Z,Final,7,Final,7,FALSE,2,21,18,8,league,21,Colorado Avalanche,/api/v1/teams/21,5,18,24,5,league,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2018020721/content
48,2018020741,/api/v1/game/2018020741/feed/live,R,20182019,2019-01-19T20:00:00Z,Final,7,Final,7,FALSE,1,19,26,4,league,26,Los Angeles Kings,/api/v1/teams/26,7,22,18,8,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020741/content
49,2018020756,/api/v1/game/2018020756/feed/live,R,20182019,2019-01-21T20:00:00Z,Final,7,Final,7,FALSE,4,29,18,4,league,18,Nashville Predators,/api/v1/teams/18,1,22,19,8,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020756/content
50,2018020767,/api/v1/game/2018020767/feed/live,R,20182019,2019-01-24T02:30:00Z,Final,7,Final,7,FALSE,5,26,21,3,league,30,Minnesota Wild,/api/v1/teams/30,2,22,20,8,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020767/content
51,2018020800,/api/v1/game/2018020800/feed/live,R,20182019,2019-02-03T03:00:00Z,Final,7,Final,7,FALSE,5,24,22,6,league,23,Vancouver Canucks,/api/v1/teams/23,1,22,21,8,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020800/content
52,2018020819,/api/v1/game/2018020819/feed/live,R,20182019,2019-02-06T02:00:00Z,Final,7,Final,7,FALSE,6,29,20,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,3,22,22,8,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020819/content
53,2018020827,/api/v1/game/2018020827/feed/live,R,20182019,2019-02-08T00:00:00Z,Final,7,Final,7,FALSE,3,22,22,9,league,21,Colorado Avalanche,/api/v1/teams/21,4,30,18,6,league,15,Washington Capitals,/api/v1/teams/15,5094,Capital One Arena,/api/v1/venues/5094,/api/v1/game/2018020827/content
54,2018020841,/api/v1/game/2018020841/feed/live,R,20182019,2019-02-09T18:00:00Z,Final,7,Final,7,FALSE,3,22,22,10,league,21,Colorado Avalanche,/api/v1/teams/21,4,32,16,6,league,2,New York Islanders,/api/v1/teams/2,5026,Barclays Center,/api/v1/venues/5026,/api/v1/game/2018020841/content
55,2018020853,/api/v1/game/2018020853/feed/live,R,20182019,2019-02-10T20:00:00Z,Final,7,Final,7,FALSE,1,22,22,11,league,21,Colorado Avalanche,/api/v1/teams/21,2,31,17,8,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020853/content
56,2018020873,/api/v1/game/2018020873/feed/live,R,20182019,2019-02-13T02:00:00Z,Final,7,Final,7,FALSE,5,35,18,3,league,10,Toronto Maple Leafs,/api/v1/teams/10,2,22,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020873/content
57,2018020882,/api/v1/game/2018020882/feed/live,R,20182019,2019-02-15T01:00:00Z,Final,7,Final,7,FALSE,4,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,1,36,19,3,league,52,Winnipeg Jets,/api/v1/teams/52,5058,Bell MTS Place,/api/v1/venues/5058,/api/v1/game/2018020882/content
58,2018020894,/api/v1/game/2018020894/feed/live,R,20182019,2019-02-16T20:00:00Z,Live,3,In Progress,3,FALSE,0,29,22,5,league,19,St. Louis Blues,/api/v1/teams/19,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020894/content
59,2018020913,/api/v1/game/2018020913/feed/live,R,20182019,2019-02-19T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,31,24,4,league,54,Vegas Golden Knights,/api/v1/teams/54,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020913/content
60,2018020926,/api/v1/game/2018020926/feed/live,R,20182019,2019-02-21T01:30:00Z,Preview,1,Scheduled,1,FALSE,0,36,19,3,league,52,Winnipeg Jets,/api/v1/teams/52,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020926/content
61,2018020942,/api/v1/game/2018020942/feed/live,R,20182019,2019-02-23T00:30:00Z,Preview,1,Scheduled,1,FALSE,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,0,24,25,9,league,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2018020942/content
62,2018020951,/api/v1/game/2018020951/feed/live,R,20182019,2019-02-23T22:30:00Z,Preview,1,Scheduled,1,FALSE,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,0,34,21,5,league,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2018020951/content
63,2018020966,/api/v1/game/2018020966/feed/live,R,20182019,2019-02-26T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,24,8,league,13,Florida Panthers,/api/v1/teams/13,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020966/content
64,2018020982,/api/v1/game/2018020982/feed/live,R,20182019,2019-02-28T02:30:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,7,league,23,Vancouver Canucks,/api/v1/teams/23,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020982/content
65,2018020998,/api/v1/game/2018020998/feed/live,R,20182019,2019-03-02T03:30:00Z,Preview,1,Scheduled,1,FALSE,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,0,34,17,7,league,28,San Jose Sharks,/api/v1/teams/28,NA,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2018020998/content
66,2018021012,/api/v1/game/2018021012/feed/live,R,20182019,2019-03-03T21:00:00Z,Preview,1,Scheduled,1,FALSE,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,0,22,27,9,league,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2018021012/content
67,2018021026,/api/v1/game/2018021026/feed/live,R,20182019,2019-03-06T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,23,28,8,league,17,Detroit Red Wings,/api/v1/teams/17,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021026/content
68,2018021039,/api/v1/game/2018021039/feed/live,R,20182019,2019-03-08T01:30:00Z,Preview,1,Scheduled,1,FALSE,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,0,29,23,5,league,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2018021039/content
69,2018021048,/api/v1/game/2018021048/feed/live,R,20182019,2019-03-09T20:00:00Z,Preview,1,Scheduled,1,FALSE,0,28,22,7,league,7,Buffalo Sabres,/api/v1/teams/7,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021048/content
70,2018021070,/api/v1/game/2018021070/feed/live,R,20182019,2019-03-12T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,22,6,league,12,Carolina Hurricanes,/api/v1/teams/12,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021070/content
71,2018021096,/api/v1/game/2018021096/feed/live,R,20182019,2019-03-16T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,22,26,9,league,24,Anaheim Ducks,/api/v1/teams/24,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021096/content
72,2018021111,/api/v1/game/2018021111/feed/live,R,20182019,2019-03-17T19:00:00Z,Preview,1,Scheduled,1,FALSE,0,21,28,8,league,1,New Jersey Devils,/api/v1/teams/1,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021111/content
73,2018021129,/api/v1/game/2018021129/feed/live,R,20182019,2019-03-20T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,22,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,0,27,25,5,league,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2018021129/content
74,2018021143,/api/v1/game/2018021143/feed/live,R,20182019,2019-03-22T00:30:00Z,Preview,1,Scheduled,1,FALSE,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,0,29,23,5,league,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2018021143/content
75,2018021152,/api/v1/game/2018021152/feed/live,R,20182019,2019-03-23T19:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,25,9,league,16,Chicago Blackhawks,/api/v1/teams/16,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021152/content
76,2018021167,/api/v1/game/2018021167/feed/live,R,20182019,2019-03-25T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,0,24,25,9,league,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2018021167/content
77,2018021188,/api/v1/game/2018021188/feed/live,R,20182019,2019-03-28T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,31,24,4,league,54,Vegas Golden Knights,/api/v1/teams/54,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021188/content
78,2018021200,/api/v1/game/2018021200/feed/live,R,20182019,2019-03-30T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,25,27,5,league,53,Arizona Coyotes,/api/v1/teams/53,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021200/content
79,2018021225,/api/v1/game/2018021225/feed/live,R,20182019,2019-04-02T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,0,29,22,5,league,19,St. Louis Blues,/api/v1/teams/19,5076,Enterprise Center,/api/v1/venues/5076,/api/v1/game/2018021225/content
80,2018021236,/api/v1/game/2018021236/feed/live,R,20182019,2019-04-03T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,27,5,league,22,Edmonton Oilers,/api/v1/teams/22,0,23,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021236/content
81,2018021251,/api/v1/game/2018021251/feed/live,R,20182019,2019-04-05T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,18,3,league,52,Winnipeg Jets,/api/v1/teams/52,0,22,23,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021251/content
