rowid,gamePk,link,gameType,season,gameDate,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,teams.away.score,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.ot,teams.away.leagueRecord.type,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.ot,teams.home.leagueRecord.type,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link
11,2018020174,/api/v1/game/2018020174/feed/live,R,20182019,2018-10-31T01:00:00Z,Final,7,Final,7,FALSE,4,7,3,2,league,30,Minnesota Wild,/api/v1/teams/30,3,6,4,1,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020174/content
12,2018020188,/api/v1/game/2018020188/feed/live,R,20182019,2018-11-02T01:00:00Z,Final,7,Final,7,FALSE,0,6,5,3,league,16,Chicago Blackhawks,/api/v1/teams/16,4,7,4,1,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020188/content
13,2018020197,/api/v1/game/2018020197/feed/live,R,20182019,2018-11-03T23:00:00Z,Final,7,Final,7,FALSE,4,8,4,1,league,22,Edmonton Oilers,/api/v1/teams/22,3,4,8,2,league,17,Detroit Red Wings,/api/v1/teams/17,5145,Little Caesars Arena,/api/v1/venues/5145,/api/v1/game/2018020197/content
14,2018020213,/api/v1/game/2018020213/feed/live,R,20182019,2018-11-06T00:00:00Z,Final,7,Final,7,FALSE,2,8,5,1,league,22,Edmonton Oilers,/api/v1/teams/22,4,6,4,3,league,15,Washington Capitals,/api/v1/teams/15,5094,Capital One Arena,/api/v1/venues/5094,/api/v1/game/2018020213/content
15,2018020220,/api/v1/game/2018020220/feed/live,R,20182019,2018-11-07T00:30:00Z,Final,7,Final,7,FALSE,2,8,6,1,league,22,Edmonton Oilers,/api/v1/teams/22,5,11,3,1,league,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2018020220/content
16,2018020228,/api/v1/game/2018020228/feed/live,R,20182019,2018-11-09T00:00:00Z,Final,7,Final,7,FALSE,1,8,7,1,league,22,Edmonton Oilers,/api/v1/teams/22,4,4,5,3,league,13,Florida Panthers,/api/v1/teams/13,5027,BB&T Center,/api/v1/venues/5027,/api/v1/game/2018020228/content
17,2018020259,/api/v1/game/2018020259/feed/live,R,20182019,2018-11-12T02:30:00Z,Final,7,Final,7,FALSE,4,8,6,3,league,21,Colorado Avalanche,/api/v1/teams/21,1,8,8,1,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020259/content
18,2018020270,/api/v1/game/2018020270/feed/live,R,20182019,2018-11-14T02:00:00Z,Final,7,Final,7,FALSE,2,9,6,3,league,8,Montréal Canadiens,/api/v1/teams/8,6,9,8,1,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020270/content
19,2018020301,/api/v1/game/2018020301/feed/live,R,20182019,2018-11-18T03:00:00Z,Final,7,Final,7,FALSE,2,9,9,1,league,22,Edmonton Oilers,/api/v1/teams/22,4,11,8,1,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020301/content
20,2018020306,/api/v1/game/2018020306/feed/live,R,20182019,2018-11-19T01:00:00Z,Final,7,Final,7,FALSE,6,9,11,1,league,54,Vegas Golden Knights,/api/v1/teams/54,3,9,10,1,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020306/content
21,2018020317,/api/v1/game/2018020317/feed/live,R,20182019,2018-11-21T03:30:00Z,Final,7,Final,7,FALSE,4,10,10,1,league,22,Edmonton Oilers,/api/v1/teams/22,3,11,7,4,league,28,San Jose Sharks,/api/v1/teams/28,NA,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2018020317/content
22,2018020337,/api/v1/game/2018020337/feed/live,R,20182019,2018-11-23T21:00:00Z,Final,7,Final,7,FALSE,1,10,10,2,league,22,Edmonton Oilers,/api/v1/teams/22,2,10,9,5,league,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2018020337/content
23,2018020361,/api/v1/game/2018020361/feed/live,R,20182019,2018-11-26T03:30:00Z,Final,7,Final,7,FALSE,2,10,11,2,league,22,Edmonton Oilers,/api/v1/teams/22,5,8,14,1,league,26,Los Angeles Kings,/api/v1/teams/26,NA,STAPLES Center,/api/v1/venues/null,/api/v1/game/2018020361/content
24,2018020375,/api/v1/game/2018020375/feed/live,R,20182019,2018-11-28T02:00:00Z,Final,7,Final,7,FALSE,0,12,10,3,league,25,Dallas Stars,/api/v1/teams/25,1,11,11,2,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020375/content
25,2018020388,/api/v1/game/2018020388/feed/live,R,20182019,2018-11-30T02:00:00Z,Final,7,Final,7,FALSE,2,9,15,1,league,26,Los Angeles Kings,/api/v1/teams/26,3,12,11,2,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020388/content
26,2018020406,/api/v1/game/2018020406/feed/live,R,20182019,2018-12-02T03:00:00Z,Final,7,Final,7,FALSE,1,14,13,1,league,54,Vegas Golden Knights,/api/v1/teams/54,2,13,11,2,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020406/content
27,2018020415,/api/v1/game/2018020415/feed/live,R,20182019,2018-12-04T01:30:00Z,Final,7,Final,7,FALSE,1,13,12,2,league,22,Edmonton Oilers,/api/v1/teams/22,4,15,10,3,league,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2018020415/content
28,2018020426,/api/v1/game/2018020426/feed/live,R,20182019,2018-12-06T01:00:00Z,Final,7,Final,7,FALSE,3,14,12,2,league,22,Edmonton Oilers,/api/v1/teams/22,2,9,13,4,league,19,St. Louis Blues,/api/v1/teams/19,5076,Enterprise Center,/api/v1/venues/5076,/api/v1/game/2018020426/content
29,2018020442,/api/v1/game/2018020442/feed/live,R,20182019,2018-12-08T02:00:00Z,Final,7,Final,7,FALSE,2,15,12,2,league,30,Minnesota Wild,/api/v1/teams/30,7,15,12,2,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020442/content
30,2018020459,/api/v1/game/2018020459/feed/live,R,20182019,2018-12-10T02:00:00Z,Final,7,Final,7,FALSE,0,19,10,2,league,20,Calgary Flames,/api/v1/teams/20,1,16,12,2,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020459/content
31,2018020474,/api/v1/game/2018020474/feed/live,R,20182019,2018-12-12T02:00:00Z,Final,7,Final,7,FALSE,6,17,12,2,league,22,Edmonton Oilers,/api/v1/teams/22,4,17,9,5,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018020474/content
32,2018020485,/api/v1/game/2018020485/feed/live,R,20182019,2018-12-14T01:00:00Z,Final,7,Final,7,FALSE,4,17,12,3,league,22,Edmonton Oilers,/api/v1/teams/22,5,20,9,2,league,52,Winnipeg Jets,/api/v1/teams/52,5058,Bell MTS Place,/api/v1/venues/5058,/api/v1/game/2018020485/content
33,2018020494,/api/v1/game/2018020494/feed/live,R,20182019,2018-12-15T02:00:00Z,Final,7,Final,7,FALSE,1,12,14,4,league,4,Philadelphia Flyers,/api/v1/teams/4,4,18,12,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020494/content
34,2018020511,/api/v1/game/2018020511/feed/live,R,20182019,2018-12-17T03:00:00Z,Final,7,Final,7,FALSE,2,18,13,3,league,22,Edmonton Oilers,/api/v1/teams/22,4,16,16,4,league,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2018020511/content
35,2018020524,/api/v1/game/2018020524/feed/live,R,20182019,2018-12-19T02:00:00Z,Final,7,Final,7,FALSE,4,13,15,4,league,19,St. Louis Blues,/api/v1/teams/19,1,18,14,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020524/content
36,2018020557,/api/v1/game/2018020557/feed/live,R,20182019,2018-12-23T03:00:00Z,Final,7,Final,7,FALSE,6,28,7,2,league,14,Tampa Bay Lightning,/api/v1/teams/14,3,18,15,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020557/content
37,2018020576,/api/v1/game/2018020576/feed/live,R,20182019,2018-12-28T02:00:00Z,Final,7,Final,7,FALSE,4,18,18,4,league,23,Vancouver Canucks,/api/v1/teams/23,2,18,16,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020576/content
38,2018020585,/api/v1/game/2018020585/feed/live,R,20182019,2018-12-29T21:00:00Z,Final,7,Final,7,FALSE,7,21,12,7,league,28,San Jose Sharks,/api/v1/teams/28,4,18,17,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020585/content
39,2018020610,/api/v1/game/2018020610/feed/live,R,20182019,2019-01-01T02:00:00Z,Final,7,Final,7,FALSE,4,25,12,2,league,52,Winnipeg Jets,/api/v1/teams/52,3,18,18,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020610/content
40,2018020620,/api/v1/game/2018020620/feed/live,R,20182019,2019-01-03T02:30:00Z,Final,7,Final,7,FALSE,3,19,18,3,league,22,Edmonton Oilers,/api/v1/teams/22,1,17,21,2,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020620/content
41,2018020643,/api/v1/game/2018020643/feed/live,R,20182019,2019-01-06T03:00:00Z,Final,7,Final,7,FALSE,0,19,19,3,league,22,Edmonton Oilers,/api/v1/teams/22,4,17,23,3,league,26,Los Angeles Kings,/api/v1/teams/26,NA,STAPLES Center,/api/v1/venues/null,/api/v1/game/2018020643/content
42,2018020651,/api/v1/game/2018020651/feed/live,R,20182019,2019-01-07T01:00:00Z,Final,7,Final,7,FALSE,4,20,19,3,league,22,Edmonton Oilers,/api/v1/teams/22,0,19,17,7,league,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2018020651/content
43,2018020667,/api/v1/game/2018020667/feed/live,R,20182019,2019-01-09T03:30:00Z,Final,7,Final,7,FALSE,2,20,20,3,league,22,Edmonton Oilers,/api/v1/teams/22,7,25,13,7,league,28,San Jose Sharks,/api/v1/teams/28,NA,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2018020667/content
44,2018020679,/api/v1/game/2018020679/feed/live,R,20182019,2019-01-11T02:00:00Z,Final,7,Final,7,FALSE,3,17,17,8,league,13,Florida Panthers,/api/v1/teams/13,4,21,20,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020679/content
45,2018020696,/api/v1/game/2018020696/feed/live,R,20182019,2019-01-13T03:00:00Z,Final,7,Final,7,FALSE,3,20,21,3,league,53,Arizona Coyotes,/api/v1/teams/53,2,21,21,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020696/content
46,2018020710,/api/v1/game/2018020710/feed/live,R,20182019,2019-01-15T02:00:00Z,Final,7,Final,7,FALSE,2,23,17,6,league,7,Buffalo Sabres,/api/v1/teams/7,7,22,21,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020710/content
47,2018020724,/api/v1/game/2018020724/feed/live,R,20182019,2019-01-17T03:00:00Z,Final,7,Final,7,FALSE,3,23,21,3,league,22,Edmonton Oilers,/api/v1/teams/22,2,21,21,6,league,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2018020724/content
48,2018020749,/api/v1/game/2018020749/feed/live,R,20182019,2019-01-20T03:00:00Z,Final,7,Final,7,FALSE,5,32,13,5,league,20,Calgary Flames,/api/v1/teams/20,2,23,22,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020749/content
49,2018020755,/api/v1/game/2018020755/feed/live,R,20182019,2019-01-21T02:30:00Z,Final,7,Final,7,FALSE,7,23,20,5,league,12,Carolina Hurricanes,/api/v1/teams/12,4,23,23,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020755/content
50,2018020764,/api/v1/game/2018020764/feed/live,R,20182019,2019-01-23T02:00:00Z,Final,7,Final,7,FALSE,3,19,25,7,league,17,Detroit Red Wings,/api/v1/teams/17,2,23,24,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020764/content
51,2018020789,/api/v1/game/2018020789/feed/live,R,20182019,2019-02-02T18:00:00Z,Final,7,Final,7,FALSE,4,23,24,4,league,22,Edmonton Oilers,/api/v1/teams/22,5,23,23,6,league,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2018020789/content
52,2018020803,/api/v1/game/2018020803/feed/live,R,20182019,2019-02-03T19:00:00Z,Final,7,Final,7,FALSE,3,23,24,5,league,22,Edmonton Oilers,/api/v1/teams/22,4,29,18,6,league,8,Montréal Canadiens,/api/v1/teams/8,NA,Centre Bell,/api/v1/venues/null,/api/v1/game/2018020803/content
53,2018020820,/api/v1/game/2018020820/feed/live,R,20182019,2019-02-06T02:00:00Z,Final,7,Final,7,FALSE,6,21,24,9,league,16,Chicago Blackhawks,/api/v1/teams/16,2,23,25,5,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020820/content
54,2018020833,/api/v1/game/2018020833/feed/live,R,20182019,2019-02-08T01:00:00Z,Final,7,Final,7,FALSE,4,24,25,5,league,22,Edmonton Oilers,/api/v1/teams/22,1,26,23,5,league,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2018020833/content
55,2018020849,/api/v1/game/2018020849/feed/live,R,20182019,2019-02-10T00:00:00Z,Final,7,Final,7,FALSE,5,33,16,7,league,28,San Jose Sharks,/api/v1/teams/28,2,24,26,5,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020849/content
56,2018020875,/api/v1/game/2018020875/feed/live,R,20182019,2019-02-14T01:00:00Z,Final,7,Final,7,FALSE,1,24,27,5,league,22,Edmonton Oilers,/api/v1/teams/22,3,30,20,7,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020875/content
57,2018020889,/api/v1/game/2018020889/feed/live,R,20182019,2019-02-16T00:30:00Z,Final,7,Final,7,FALSE,1,24,28,5,league,22,Edmonton Oilers,/api/v1/teams/22,3,30,22,6,league,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2018020889/content
58,2018020896,/api/v1/game/2018020896/feed/live,R,20182019,2019-02-17T00:00:00Z,Final,7,Final,7,FALSE,2,24,29,5,league,22,Edmonton Oilers,/api/v1/teams/22,5,35,17,6,league,2,New York Islanders,/api/v1/teams/2,5026,Barclays Center,/api/v1/venues/5026,/api/v1/game/2018020896/content
59,2018020924,/api/v1/game/2018020924/feed/live,R,20182019,2019-02-20T02:00:00Z,Final,7,Final,7,FALSE,3,27,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,2,24,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020924/content
60,2018020938,/api/v1/game/2018020938/feed/live,R,20182019,2019-02-22T02:00:00Z,Final,7,Final,7,FALSE,3,35,18,7,league,2,New York Islanders,/api/v1/teams/2,4,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020938/content
61,2018020954,/api/v1/game/2018020954/feed/live,R,20182019,2019-02-24T03:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,27,9,league,24,Anaheim Ducks,/api/v1/teams/24,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020954/content
62,2018020965,/api/v1/game/2018020965/feed/live,R,20182019,2019-02-26T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,36,22,5,league,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2018020965/content
63,2018020979,/api/v1/game/2018020979/feed/live,R,20182019,2019-02-28T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020979/content
64,2018020987,/api/v1/game/2018020987/feed/live,R,20182019,2019-03-01T00:30:00Z,Preview,1,Scheduled,1,FALSE,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,22,33,5,league,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2018020987/content
65,2018020999,/api/v1/game/2018020999/feed/live,R,20182019,2019-03-02T18:00:00Z,Preview,1,Scheduled,1,FALSE,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,33,23,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2018020999/content
66,2018021017,/api/v1/game/2018021017/feed/live,R,20182019,2019-03-05T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,28,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018021017/content
67,2018021040,/api/v1/game/2018021040/feed/live,R,20182019,2019-03-08T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,27,8,league,23,Vancouver Canucks,/api/v1/teams/23,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018021040/content
68,2018021055,/api/v1/game/2018021055/feed/live,R,20182019,2019-03-10T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018021055/content
69,2018021071,/api/v1/game/2018021071/feed/live,R,20182019,2019-03-12T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,26,8,league,3,New York Rangers,/api/v1/teams/3,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018021071/content
70,2018021081,/api/v1/game/2018021081/feed/live,R,20182019,2019-03-14T01:30:00Z,Preview,1,Scheduled,1,FALSE,0,24,29,8,league,1,New Jersey Devils,/api/v1/teams/1,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018021081/content
71,2018021109,/api/v1/game/2018021109/feed/live,R,20182019,2019-03-17T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,28,28,5,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018021109/content
72,2018021117,/api/v1/game/2018021117/feed/live,R,20182019,2019-03-18T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,32,25,5,league,54,Vegas Golden Knights,/api/v1/teams/54,5178,T-Mobile Arena,/api/v1/venues/5178,/api/v1/game/2018021117/content
73,2018021127,/api/v1/game/2018021127/feed/live,R,20182019,2019-03-20T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,32,23,5,league,19,St. Louis Blues,/api/v1/teams/19,5076,Enterprise Center,/api/v1/venues/5076,/api/v1/game/2018021127/content
74,2018021145,/api/v1/game/2018021145/feed/live,R,20182019,2019-03-22T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,33,23,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018021145/content
75,2018021153,/api/v1/game/2018021153/feed/live,R,20182019,2019-03-23T20:00:00Z,Preview,1,Scheduled,1,FALSE,0,22,33,5,league,9,Ottawa Senators,/api/v1/teams/9,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018021153/content
76,2018021182,/api/v1/game/2018021182/feed/live,R,20182019,2019-03-27T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,23,31,6,league,26,Los Angeles Kings,/api/v1/teams/26,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018021182/content
77,2018021194,/api/v1/game/2018021194/feed/live,R,20182019,2019-03-29T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,30,25,5,league,25,Dallas Stars,/api/v1/teams/25,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018021194/content
78,2018021212,/api/v1/game/2018021212/feed/live,R,20182019,2019-03-31T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,24,27,9,league,24,Anaheim Ducks,/api/v1/teams/24,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018021212/content
79,2018021227,/api/v1/game/2018021227/feed/live,R,20182019,2019-04-02T02:00:00Z,Preview,1,Scheduled,1,FALSE,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,32,25,5,league,54,Vegas Golden Knights,/api/v1/teams/54,5178,T-Mobile Arena,/api/v1/venues/5178,/api/v1/game/2018021227/content
80,2018021236,/api/v1/game/2018021236/feed/live,R,20182019,2019-04-03T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,25,24,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021236/content
81,2018021252,/api/v1/game/2018021252/feed/live,R,20182019,2019-04-05T01:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,17,8,league,28,San Jose Sharks,/api/v1/teams/28,0,25,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018021252/content
